,Year,Month,State,bus_id,bus_name,geohash,lat,lon,Capacity [MW],Generation [MWh]
1859,2022,12,CA,2609,GLENDAL,9q5fm0,34.146111,-118.255,42.01958949182828,4184.096918655621
1860,2018,1,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,14.514679047124742,1493.8684116331997
1861,2018,2,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,14.71601503337837,1636.794768814635
1862,2018,3,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,14.982652301051804,2276.3196682114667
1863,2018,4,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,15.24861791086325,2588.3560833182623
1864,2018,5,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,15.50502984180008,2850.533763039522
1865,2018,6,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,15.713030069697355,2915.53040182406
1866,2018,7,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,15.935130751281736,2963.100811958039
1867,2018,8,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,16.178061549417194,2873.2373579805458
1868,2018,9,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,16.422987694772523,2606.628084047288
1869,2018,10,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,16.663742146978546,2382.2120102717954
1870,2018,11,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,16.89682050933325,1884.3931638529928
1871,2018,12,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,17.16058142401978,1700.8213875390668
1872,2019,1,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,17.35855039813408,1774.7272167690242
1873,2019,2,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,17.5453410664024,1865.4283611235676
1874,2019,3,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,17.80867238174214,2723.6408690649296
1875,2019,4,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,18.0067133191988,3056.6691655935883
1876,2019,5,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,18.213928492452187,3325.388895383879
1877,2019,6,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,18.422929665020412,3401.764541414815
1878,2019,7,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,18.626738573402275,3545.638858620863
1879,2019,8,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,18.883536489539022,3434.988819372297
1880,2019,9,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,19.135403826370702,3048.2534081603394
1881,2019,10,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,19.366358179772227,2787.976402430316
1882,2019,11,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,19.624795987831753,2165.8897648271677
1883,2019,12,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,19.955297450785213,1932.4416831686344
1884,2020,1,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,20.214701312198184,2090.3403342912366
1885,2020,2,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,20.42568910915691,2341.5266471228824
1886,2020,3,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,20.686837536445182,3092.4783907962824
1887,2020,4,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,20.88371179547273,3437.4798740821007
1888,2020,5,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,21.07527167070265,3889.3704069848304
1889,2020,6,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,21.35163053171619,3899.1746840245964
1890,2020,7,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,21.59182890354946,4044.0571553200775
1891,2020,8,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,21.829964326235185,3849.639205792217
1892,2020,9,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,22.077239093400138,3415.925941510777
1893,2020,10,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,22.3496552355355,3114.026426734947
1894,2020,11,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,22.60006149844662,2524.8387273606113
1895,2020,12,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,22.99855741638988,2261.3592394989587
1896,2021,1,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,23.225747868915448,2395.3924300725394
1897,2021,2,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,23.47024223421664,2561.3832761762064
1898,2021,3,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,23.65689987933697,3617.0963815470836
1899,2021,4,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,24.02626372787007,4038.0786371007935
1900,2021,5,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,24.297358361354892,4453.579990044074
1901,2021,6,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,24.611921034330145,4479.57045612953
1902,2021,7,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,24.878460170173096,4585.341731860234
1903,2021,8,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,25.193166769833063,4341.848947996537
1904,2021,9,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,25.52554364110247,3872.7890192507025
1905,2021,10,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,25.81604656995,3465.545930875571
1906,2021,11,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,26.15086365273748,2920.0338110903135
1907,2021,12,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,26.531453782678135,2553.2265889561468
1908,2022,1,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,26.830690444438886,2876.0640235506094
1909,2022,2,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,27.15034943047736,3073.285283272879
1910,2022,3,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,27.538506614902126,4397.156512148884
1911,2022,4,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,27.92346034023837,4811.385206466842
1912,2022,5,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,28.29229427688685,5336.05990433142
1913,2022,6,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,28.648955505140425,5331.632880882015
1914,2022,7,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,29.031510452398138,5496.307997209606
1915,2022,8,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,29.445816498586296,5340.017530525001
1916,2022,9,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,29.82192745564212,4785.232870836648
1917,2022,10,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,30.269070593018103,4501.5588902777545
1918,2022,11,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,30.69292813737353,3568.6447628402952
1919,2022,12,CA,2610,HAYNES,9mupsy,33.697565,-117.911364,30.957225506066717,3082.563000175211
1920,2018,1,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,14.358098623647502,1477.7529641091198
1921,2018,2,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,14.557262651851872,1619.1374704882833
1922,2018,3,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,14.821023508951459,2251.763348608332
1923,2018,4,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,15.084119953852026,2560.433599443832
1924,2018,5,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,15.337765782376236,2819.7829774173406
1925,2018,6,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,15.543522160191687,2884.07845007947
1926,2018,7,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,15.76322687982168,2931.1356835224874
1927,2018,8,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,16.003537006351223,2842.241652129761
1928,2018,9,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,16.24582095483566,2578.5084867814676
1929,2018,10,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,16.483978213265775,2356.513352783753
1930,2018,11,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,16.714542189421348,1864.0648411504546
1931,2018,12,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,16.97545772285045,1682.4733874037988
1932,2019,1,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,17.17129106132985,1755.5819405795842
1933,2019,2,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,17.356066682496948,1845.3046255726222
1934,2019,3,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,17.61655725098057,2694.2589695896813
1935,2019,4,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,17.812461776481296,3023.6946471199417
1936,2019,5,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,18.017441568609573,3289.515501299504
1937,2019,6,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,18.224188093176167,3365.0672275620427
1938,2019,7,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,18.425798366295115,3507.38946763001
1939,2019,8,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,18.67982601611552,3397.9330910140834
1940,2019,9,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,18.92897627638401,3015.369676596861
1941,2019,10,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,19.157439156819297,2757.9004686587336
1942,2019,11,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,19.413089007852896,2142.524733090635
1943,2019,12,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,19.74002511060369,1911.595026062871
1944,2020,1,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,19.996630593469,2067.79030933428
1945,2020,2,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,20.205342311260623,2316.2668923050605
1946,2020,3,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,20.46367354009742,3059.1175721069417
1947,2020,4,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,20.658423972979712,3400.397272900858
1948,2020,5,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,20.847917352196365,3847.4129332158063
1949,2020,6,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,21.12129492872206,3857.111444372236
1950,2020,7,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,21.358902105623766,4000.430962836571
1951,2020,8,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,21.594468587914186,3808.1103414528475
1952,2020,9,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,21.839075821912736,3379.075858312099
1953,2020,10,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,22.108553212542873,3080.433153674316
1954,2020,11,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,22.356258160560245,2497.6014515064007
1955,2020,12,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,22.750455212549735,2236.9643089458746
1956,2021,1,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,22.975194796051543,2369.5515857881296
1957,2021,2,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,23.217051622408036,2533.75176763447
1958,2021,3,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,23.401695655444808,3578.0761261668704
1959,2021,4,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,23.767074906892937,3994.5169392514085
1960,2021,5,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,24.03524504494967,4405.535976217327
1961,2021,6,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,24.346414301068467,4431.246064199151
1962,2021,7,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,24.61007808495716,4535.876308075699
1963,2021,8,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,24.921389715118604,4295.010258367628
1964,2021,9,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,25.250180994788746,3831.010420998307
1965,2021,10,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,25.537550056778272,3428.1605606807116
1966,2021,11,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,25.86875522362603,2888.533277787171
1967,2021,12,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,26.245239650400677,2525.683072545338
1968,2022,1,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,26.541248228159965,2845.0378243977993
1969,2022,2,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,26.857458819697968,3040.1315146253687
1970,2022,3,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,27.24142866962394,4349.721179508555
1971,2022,4,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,27.622229618509767,4759.481286945455
1972,2022,5,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,27.98708467461905,5278.495936378187
1973,2022,6,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,28.33989833821229,5274.116670457847
1974,2022,7,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,28.718326386387325,5437.015316264317
1975,2022,8,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,29.12816301124342,5282.410868773074
1976,2022,9,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,29.50021658523627,4733.611075623667
1977,2022,10,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,29.942536063640677,4452.997293079568
1978,2022,11,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,30.361821147690662,3530.147190390282
1979,2022,12,CA,2611,OLIVE,9q5g0q,34.31131,-118.455696,30.623267348005992,3049.3091460324063
1980,2018,1,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,17.398368512830615,1790.6612368683384
1981,2018,2,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,17.639704726491413,1961.9833463249481
1982,2018,3,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,17.959315888899834,2728.5652209025416
1983,2018,4,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,18.278121952486604,3102.595161339016
1984,2018,5,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,18.585476269522584,3416.860731581367
1985,2018,6,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,18.834800736426757,3494.7705131202665
1986,2018,7,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,19.10102705067112,3551.7919273127773
1987,2018,8,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,19.39222188421544,3444.074940732496
1988,2018,9,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,19.68580848860979,3124.4973336928224
1989,2018,10,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,19.974394592855397,2855.495619009916
1990,2018,11,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,20.25377956771073,2258.7731069580714
1991,2018,12,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,20.56994292055501,2038.7303900302538
1992,2019,1,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,20.807243184278715,2127.3193865912103
1993,2019,2,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,21.03114430332784,2236.0404908534774
1994,2019,3,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,21.34679270660113,3264.757517734083
1995,2019,4,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,21.58417923091287,3663.9498808165877
1996,2019,5,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,21.832562673220306,3986.057236437784
1997,2019,6,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,22.08308694648531,4077.6067382033752
1998,2019,7,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,22.327387387625812,4250.06514270241
1999,2019,8,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,22.63520437508852,4117.431816636059
2000,2019,9,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,22.937111205292315,3653.862131121063
2001,2019,10,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,23.213950185822043,3341.874849390289
2002,2019,11,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,23.52373286910904,2596.195765974986
2003,2019,12,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,23.919896382461612,2316.367618199778
2004,2020,1,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,24.23083704879403,2505.636627248525
2005,2020,2,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,24.48374263708021,2806.7271316844353
2006,2020,3,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,24.79677446918314,3706.8734683249745
2007,2020,4,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,25.032762526385845,4120.417779169993
2008,2020,5,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,25.262380369860118,4662.087215564355
2009,2020,6,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,25.593644553524733,4673.839347622247
2010,2020,7,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,25.88156409868099,4847.506200224662
2011,2020,8,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,26.1670108403136,4614.462457375614
2012,2020,9,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,26.463412676626508,4094.581640419762
2013,2020,10,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,26.78995082564976,3732.702538934901
2014,2020,11,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,27.09010630452075,3026.4585576756535
2015,2020,12,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,27.567773003779173,2710.632543851601
2016,2021,1,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,27.84010029415902,2871.2946456437553
2017,2021,2,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,28.133169335025165,3070.2635584865266
2018,2021,3,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,28.356911002684285,4335.719418132683
2019,2021,4,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,28.799657847532313,4840.339905826965
2020,2021,5,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,29.124611938484396,5338.390578020018
2021,2021,6,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,29.501670038566097,5369.54467418066
2022,2021,7,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,29.821163572899923,5496.329953225432
2023,2021,8,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,30.198394194157693,5204.461481995625
2024,2021,9,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,30.59680571071357,4642.211537065653
2025,2021,10,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,30.945024020862643,4154.059831964234
2026,2021,11,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,31.346360555540034,3500.168632756532
2027,2021,12,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,31.80256405212133,3060.486349521881
2028,2022,1,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,32.16125126090905,3447.463191281532
2029,2022,2,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,32.544418178997866,3683.867189197865
2030,2022,3,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,33.009692107108776,5270.757221608288
2031,2022,4,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,33.47112613207358,5767.282390985707
2032,2022,5,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,33.913237785318806,6396.196314136786
2033,2022,6,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,34.340758329400266,6390.889756193781
2034,2022,7,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,34.79931700143061,6588.2815379520025
2035,2022,8,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,35.29593489048433,6400.940217789661
2036,2022,9,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,35.74676931894982,5735.934266009049
2037,2022,10,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,36.282748175719085,5395.901638677696
2038,2022,11,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,36.790815197366385,4277.641722128041
2039,2022,12,CA,2612,RINALDI,9q5epc,34.285768,-118.484219,37.1076215836851,3694.9881473052005
2040,2018,1,CA,2613,RIVER,9q5cts,34.037697,-118.230212,46.92845775299169,4829.933918362784
2041,2018,2,CA,2613,RIVER,9q5cts,34.037697,-118.230212,47.579411680004775,5292.039452560363
2042,2018,3,CA,2613,RIVER,9q5cts,34.037697,-118.230212,48.44149589907433,7359.733621056334
2043,2018,4,CA,2613,RIVER,9q5cts,34.037697,-118.230212,49.301408532571905,8368.60110453231
2044,2018,5,CA,2613,RIVER,9q5cts,34.037697,-118.230212,50.130432476488586,9216.266707514678
2045,2018,6,CA,2613,RIVER,9q5cts,34.037697,-118.230212,50.80293304476147,9426.412037451608
2046,2018,7,CA,2613,RIVER,9q5cts,34.037697,-118.230212,51.52102280884123,9580.215368205045
2047,2018,8,CA,2613,RIVER,9q5cts,34.037697,-118.230212,52.306459928062864,9289.671341028909
2048,2018,9,CA,2613,RIVER,9q5cts,34.037697,-118.230212,53.098348348577936,8427.677630543722
2049,2018,10,CA,2613,RIVER,9q5cts,34.037697,-118.230212,53.87674896649811,7702.1018046454765
2050,2018,11,CA,2613,RIVER,9q5cts,34.037697,-118.230212,54.63033146359548,6092.567716639882
2051,2018,12,CA,2613,RIVER,9q5cts,34.037697,-118.230212,55.483115937959,5499.048540540964
2052,2019,1,CA,2613,RIVER,9q5cts,34.037697,-118.230212,56.12318373470208,5737.998817943405
2053,2019,2,CA,2613,RIVER,9q5cts,34.037697,-118.230212,56.72711014299695,6031.2512424145725
2054,2019,3,CA,2613,RIVER,9q5cts,34.037697,-118.230212,57.57850564866669,8806.000121894162
2055,2019,4,CA,2613,RIVER,9q5cts,34.037697,-118.230212,58.21880611529249,9882.737974205947
2056,2019,5,CA,2613,RIVER,9q5cts,34.037697,-118.230212,58.88876846666303,10751.555152037865
2057,2019,6,CA,2613,RIVER,9q5cts,34.037697,-118.230212,59.56450526148638,10998.490772624684
2058,2019,7,CA,2613,RIVER,9q5cts,34.037697,-118.230212,60.2234545717418,11463.661224883635
2059,2019,8,CA,2613,RIVER,9q5cts,34.037697,-118.230212,61.05372647230213,11105.910586692855
2060,2019,9,CA,2613,RIVER,9q5cts,34.037697,-118.230212,61.86805696059533,9855.528380670781
2061,2019,10,CA,2613,RIVER,9q5cts,34.037697,-118.230212,62.61477217085139,9014.007984124626
2062,2019,11,CA,2613,RIVER,9q5cts,34.037697,-118.230212,63.4503461244966,7002.694720036776
2063,2019,12,CA,2613,RIVER,9q5cts,34.037697,-118.230212,64.51891428857087,6247.916856739853
2064,2020,1,CA,2613,RIVER,9q5cts,34.037697,-118.230212,65.35761165912643,6758.4303964746
2065,2020,2,CA,2613,RIVER,9q5cts,34.037697,-118.230212,66.03977155283319,7570.559016858026
2066,2020,3,CA,2613,RIVER,9q5cts,34.037697,-118.230212,66.88410940539396,9998.515368017826
2067,2020,4,CA,2613,RIVER,9q5cts,34.037697,-118.230212,67.52063779967877,11113.964595695044
2068,2020,5,CA,2613,RIVER,9q5cts,34.037697,-118.230212,68.13998387565532,12575.004534191205
2069,2020,6,CA,2613,RIVER,9q5cts,34.037697,-118.230212,69.03349968069875,12606.703450809719
2070,2020,7,CA,2613,RIVER,9q5cts,34.037697,-118.230212,69.81010239497978,13075.13343891103
2071,2020,8,CA,2613,RIVER,9q5cts,34.037697,-118.230212,70.58003523928967,12446.546716378656
2072,2020,9,CA,2613,RIVER,9q5cts,34.037697,-118.230212,71.3795171587042,11044.27701867042
2073,2020,10,CA,2613,RIVER,9q5cts,34.037697,-118.230212,72.26028547441594,10068.18388021327
2074,2020,11,CA,2613,RIVER,9q5cts,34.037697,-118.230212,73.0698920590298,8163.238550805652
2075,2020,12,CA,2613,RIVER,9q5cts,34.037697,-118.230212,74.35829800925605,7311.3639778474035
2076,2021,1,CA,2613,RIVER,9q5cts,34.037697,-118.230212,75.09284387958593,7744.716372406686
2077,2021,2,CA,2613,RIVER,9q5cts,34.037697,-118.230212,75.88333628080471,8281.393372529701
2078,2021,3,CA,2613,RIVER,9q5cts,34.037697,-118.230212,76.4868326023467,11694.695706244824
2079,2021,4,CA,2613,RIVER,9q5cts,34.037697,-118.230212,77.68104955368891,13055.803859609397
2080,2021,5,CA,2613,RIVER,9q5cts,34.037697,-118.230212,78.55754520428171,14399.191310658287
2081,2021,6,CA,2613,RIVER,9q5cts,34.037697,-118.230212,79.57458051463612,14483.222964800407
2082,2021,7,CA,2613,RIVER,9q5cts,34.037697,-118.230212,80.4363474565929,14825.199720090195
2083,2021,8,CA,2613,RIVER,9q5cts,34.037697,-118.230212,81.45384810671275,14037.945604197816
2084,2021,9,CA,2613,RIVER,9q5cts,34.037697,-118.230212,82.5284797889426,12521.394051228363
2085,2021,10,CA,2613,RIVER,9q5cts,34.037697,-118.230212,83.46772580184306,11204.70699215102
2086,2021,11,CA,2613,RIVER,9q5cts,34.037697,-118.230212,84.55024710827765,9440.972335396169
2087,2021,12,CA,2613,RIVER,9q5cts,34.037697,-118.230212,85.78076056132322,8255.021397622908
2088,2022,1,CA,2613,RIVER,9q5cts,34.037697,-118.230212,86.74824423726213,9298.810437756842
2089,2022,2,CA,2613,RIVER,9q5cts,34.037697,-118.230212,87.78175680567418,9936.460745064307
2090,2022,3,CA,2613,RIVER,9q5cts,34.037697,-118.230212,89.03673584941723,14216.764486745442
2091,2022,4,CA,2613,RIVER,9q5cts,34.037697,-118.230212,90.28135755807826,15556.037213222156
2092,2022,5,CA,2613,RIVER,9q5cts,34.037697,-118.230212,91.47386121301139,17252.400895316732
2093,2022,6,CA,2613,RIVER,9q5cts,34.037697,-118.230212,92.62700840475337,17238.087565876765
2094,2022,7,CA,2613,RIVER,9q5cts,34.037697,-118.230212,93.86387445065729,17770.5105849775
2095,2022,8,CA,2613,RIVER,9q5cts,34.037697,-118.230212,95.2033972690555,17265.19658256718
2096,2022,9,CA,2613,RIVER,9q5cts,34.037697,-118.230212,96.41942878455276,15471.482206957187
2097,2022,10,CA,2613,RIVER,9q5cts,34.037697,-118.230212,97.86511957549352,14554.315360273238
2098,2022,11,CA,2613,RIVER,9q5cts,34.037697,-118.230212,99.23552403287012,11538.043276372735
2099,2022,12,CA,2613,RIVER,9q5cts,34.037697,-118.230212,100.09004295545023,9966.4572020498
2100,2018,1,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,20.086332449189932,2067.3097526983765
2101,2018,2,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,20.364953942696328,2265.100300927321
2102,2018,3,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,20.733943486622426,3150.115374089697
2103,2018,4,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,21.102003547845925,3581.931134516732
2104,2018,5,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,21.456842622965276,3944.749218095484
2105,2018,6,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,21.74468651627407,4034.695684735734
2106,2018,7,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,22.052043510735427,4100.526632123076
2107,2018,8,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,22.388226540181225,3976.167891170965
2108,2018,9,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,22.727170857525973,3607.21708675608
2109,2018,10,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,23.06034212159128,3296.655905887983
2110,2018,11,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,23.38289072619833,2607.7426466849765
2111,2018,12,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,23.747899790628566,2353.704392352355
2112,2019,1,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,24.02186179941805,2455.979961176596
2113,2019,2,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,24.280354560371453,2581.4979511447054
2114,2019,3,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,24.644769118008146,3769.146792059176
2115,2019,4,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,24.91883071423005,4230.012447947527
2116,2019,5,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,25.20558819918515,4601.88383488622
2117,2019,6,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,25.49481726314489,4707.577292675969
2118,2019,7,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,25.776860942965392,4906.67968804539
2119,2019,8,CA,2614,STA BLD,9q5cw0,34.015353,-118.204015,26.132234168858638,4753.555153452055
