Q,H,gamma,q_target,objective,stress objective,stress total load shedding,stress total dispatched generation cost,stress total battery throughput,stress total curtailed non-dispatched generation,normal objective,normal total load shedding,normal total dispatched generation cost,normal total battery throughput,normal total curtailed non-dispatched generation
8,48,0.01,1.0,0.7497030001548477,8.519630558471006,48.73656396453363,251.99999997326285,9.552115588945385,1.4693517739509136e-08,0.6198434866453855,1.7301810310451002e-07,5298.061420755126,4251.005672115189,1280.834864273684
8,48,0.1,0.5,0.7497025718761382,8.520107247932364,48.73999784520614,251.9999999810006,9.548681713673549,9.397813978120599e-09,0.6198350842540288,6.643722469901588e-07,5298.0001911312465,4249.888151402007,1280.8348388479512
8,48,0.1,0.75,0.7503142994645045,8.520786477330484,48.74489074340468,251.99999997905394,9.543788844205274,9.858318839172394e-09,0.6204456836784434,2.7984718983988476e-07,5303.241830074223,4251.81749023035,1280.8348751279784
8,48,0.1,1.0,0.750777066457214,8.521510850214085,48.750108837098495,251.99999998176497,9.53857070934541,6.398966586693073e-09,0.6209040784278511,3.5590660360821516e-06,5307.163007484372,4254.646106867297,1280.834811597324
8,72,0.0001,0.5,0.7493034201483806,8.519630541289322,48.73656384076022,251.99999997300148,9.55211574561831,1.48744612681202e-08,0.619437228708699,3.0401394078199557e-07,5294.6397921101025,4243.136436377006,1280.8348270503877
8,72,0.0001,0.75,0.7493034201061739,8.519630542334243,48.736563848277896,251.9999999732127,9.552115736023142,1.411728542469125e-08,0.6194372286483231,2.896494380497455e-07,5294.639791880938,4243.136436002521,1280.83484404096
8,72,0.0001,1.0,0.7493034200577362,8.519630541816602,48.73656384455008,251.99999997320333,9.552115738544677,1.4652879751379611e-08,0.6194372286077274,2.9324313500593615e-07,5294.639789355695,4243.1366463621525,1280.8348260365415
8,72,0.001,0.5,0.7493034199911136,8.51963053208734,48.73656377472214,251.99999996785218,9.552115828185578,1.7440277925019428e-08,0.6194372287025972,4.2503177540301994e-07,5294.639790130654,4243.13638702882,1280.834809793025
8,72,0.001,0.75,0.7493034197866005,8.519630533881273,48.736563787529775,251.99999997016567,9.552115814189248,1.641545772782221e-08,0.6194372284646841,3.6216970541037577e-07,5294.639786892825,4243.13663154978,1280.8348518977564
8,72,0.001,1.0,0.7493034202006416,8.519630500438945,48.73656354668516,251.99999996896324,9.552116054154226,1.6881379953407652e-08,0.6194372294445697,6.404574632855911e-07,5294.6397909263205,4243.136515894212,1280.8348322946151
8,72,0.01,0.5,0.7492884558576279,8.519630554966412,48.73656393939042,251.99999997087556,9.552115647953016,1.4609824668699597e-08,0.619422014089793,2.3396743373986142e-07,5294.513744879143,4242.632383916537,1280.8348476326848
8,72,0.01,0.75,0.7493454420871182,8.519630562692548,48.736563995136095,251.9999999689056,9.552115609925444,1.60013007423614e-08,0.6194799526062476,2.0428156518579264e-07,5294.999394048547,4243.987352125079,1280.8348421227597
8,72,0.01,1.0,0.7494480841730763,8.519630552303889,48.73656392040247,251.99999996690858,9.55211568022404,1.7389776373308626e-08,0.61958431033245,2.8805570718336695e-07,5295.8937996933255,4244.461236994814,1280.8348597463603
8,72,0.1,0.5,0.7495406294966727,8.520081099421711,48.73980948166119,251.99999998275314,9.548870074952486,7.196858570274894e-09,0.6196708723391511,3.9832453385311106e-07,5296.63117085232,4245.305725531467,1280.8348386229663
8,72,0.1,0.75,0.7500429857074362,8.520584289214659,48.74343426079183,251.99999997789257,9.545245318144783,1.0198204023077458e-08,0.6201732146181792,1.6407504951719692e-06,5300.960073715767,4245.231061945472,1280.8348695764575
8,72,0.1,1.0,0.7504331273861534,8.521128765299693,48.74735644965271,251.99999997926375,9.541323083777542,9.406190476128234e-09,0.6205607768917768,6.184531002383253e-07,5304.2973665027175,4245.427482776964,1280.8348562416952
16,24,0.0001,0.5,0.7046099646135835,8.782797933511246,50.635594107417965,251.93478020127995,7.624007598024733,2.240399251634624e-08,0.5695984665261573,3.4698512386362492,4789.2538247282555,4900.953808839156,951.65533752028
16,24,0.0001,0.75,0.6976857473619366,8.782797927493126,50.63559405630707,251.93478035569603,7.624007717253746,2.2713580308801054e-08,0.5625585242956772,3.4698820737768226,4727.985141139311,4962.146271670672,907.2848856423707
16,24,0.0001,1.0,0.6908230340941064,8.782797922967102,50.635594016173705,251.934780505578,7.6240078210493945,2.2786362421294553e-08,0.5555811139458112,3.469880565731582,4667.233272899434,5025.59935430447,862.8745672007624
16,24,0.001,0.5,0.7020067642551392,8.78279882916413,50.63560185762773,251.9347543639645,7.623988311579726,1.8369416985958987e-08,0.5669517436717021,3.4698692635718134,4766.2271828121775,4923.165539177164,935.3881935307083
16,24,0.001,0.75,0.6943804654058575,8.782798919027961,50.63560257866649,251.9347528969509,7.623986974548857,2.249432951800548e-08,0.5591979842868252,3.469854025483687,4698.730603249846,4992.214885576469,885.9677587731558
16,24,0.001,1.0,0.6888774585969174,8.782799024829245,50.635603452030075,251.93475068367172,7.623985113799729,2.1268770104197192e-08,0.5536030034509735,3.469841505293913,4650.009066196263,5043.7581431444705,850.2109510078822
16,24,0.01,0.5,0.6895628189656481,8.421258553315214,48.02793121323957,251.9999999290038,10.260748359558356,1.6212148758832992e-08,0.5603422774444854,1.4198993347174913e-07,4778.698874472636,4921.01851492522,948.2608802298522
16,24,0.01,0.75,0.6836414152233056,7.8867357088935774,44.17744148859026,251.99999992783438,14.111238103555282,1.6249141878072358e-08,0.5632554381703206,1.197829553362728e-07,4803.432416614601,4957.643626522304,950.5812902419126
16,24,0.01,1.0,0.6805212057727562,7.466272451839213,41.14859161272131,251.99999993098146,17.14008794391938,2.0605382632016672e-08,0.5671103214373835,1.102377022304292e-07,4836.4128369092,4980.969039054206,939.452322435891
16,24,0.1,0.5,0.693233438515536,7.93965812465489,44.558673495773895,251.99999997439602,13.730006043024112,9.811135537774665e-09,0.5721232766301987,1.3937855697615414e-07,4880.505708079793,4890.844057842664,999.6900632829315
16,24,0.1,0.75,0.6898257659702687,7.470041327483847,41.17574109023838,251.99999996827034,17.11293846360082,1.0828995243526557e-08,0.5765074000396795,1.1738116083970415e-07,4918.185107143346,4900.264925091006,997.6666091306921
16,24,0.1,1.0,0.6943484435452747,7.8528195102077705,43.933122696381005,251.99999997354007,14.355556875887867,1.081010825498792e-08,0.5747082585871273,1.4465792157107252e-06,4902.220726100113,4946.560095499033,965.242751736418
16,48,0.0001,0.5,0.6704800320669266,7.992236158976734,44.937424719063465,251.99999996296725,13.351254841303714,1.581107613303639e-08,0.5481108488873755,2.4412399670428855e-07,4672.512437552198,5001.063157895006,885.9170869413932
16,48,0.0001,0.75,0.6682533662857221,7.992235729761436,44.93742162712495,251.99999996391023,13.351257923773584,1.5730911584466013e-08,0.5458469758098048,2.27562739018935e-07,4652.825927683314,5019.161134270833,871.3035390419102
16,48,0.0001,1.0,0.6653202363000693,7.992235713000279,44.93742150639099,251.9999999637081,13.351258051224017,1.5206351610227192e-08,0.5428648244332135,2.20264529827349e-07,4626.8436725523425,5047.965035893411,851.3538194196344
16,48,0.001,0.5,0.6697442838599252,7.992234476767363,44.9374126011715,251.9999999613936,13.351266967677368,1.818479522665393e-08,0.5473628321678788,2.01949765817922e-07,4666.009274710823,5006.888320862658,881.1414730092799
16,48,0.001,0.75,0.667614300164746,7.9922347411466665,44.93741450578473,251.99999995854375,13.351265088158323,1.8404548494809066e-08,0.545197245440814,1.8671023683323996e-07,4647.172761281639,5024.670170221011,867.0361602242525
16,48,0.001,1.0,0.6649915388397067,7.991309391750586,44.93074865718758,251.99999995916352,13.357930916915105,1.7837960826508215e-08,0.5425461151141766,1.9029946866398466e-07,4624.1379642885295,5043.935972922671,849.9722378897051
16,48,0.01,0.5,0.6616129920255852,7.438695332985375,40.94993702790639,251.9999999665593,17.338742520682903,1.5301418034594963e-08,0.5483469918981236,1.4335152459150811e-07,4674.622172292978,4993.550703422312,887.067627787793
16,48,0.01,0.75,0.6619197500105711,7.438695333218249,40.94993702971327,251.999999963702,17.33874254605517,1.4813466129490788e-08,0.5486588767536184,1.3380336654859373e-07,4677.049300626523,5019.557880658545,877.9716143821572
16,48,0.01,1.0,0.6617075665161103,7.438695334460464,40.94993703876299,251.9999999617345,17.338742531265325,1.6557727770027548e-08,0.5484431469961488,1.2871228104158107e-07,4674.830531856294,5055.562008828007,858.6919465587748
16,48,0.1,0.5,0.6635802929466574,7.440167724666504,40.9605435506861,251.99999997819262,17.328136006202286,1.2203984975026166e-08,0.550322564282816,3.560010662278885e-07,4691.616747912273,4996.245882844715,890.6653139469341
16,48,0.1,0.75,0.6645678830153275,7.441433094402514,40.96965877040778,251.99999997773668,17.319020806986536,8.766468241932387e-09,0.5513055117943717,4.2556276508353453e-07,4699.891423833588,5015.685727546431,879.6653448690671
16,48,0.1,1.0,0.663806631851822,7.443162682458985,40.982118033931556,251.99999998028787,17.30656151749394,6.8090728588193435e-09,0.5505026310060198,1.9777746555609654e-06,4692.561649733682,5056.897945869225,859.7964598389251
16,72,0.0001,0.5,0.6577382116370272,7.438695325564778,40.94993697437083,251.99999996794122,17.338742597048082,1.4019235294996727e-08,0.5444074520727751,2.2089615983936877e-07,4640.447592911999,5016.7009729106985,865.8692290933103
16,72,0.0001,0.75,0.6565150694987182,7.438695325618432,40.94993697474159,251.9999999682348,17.33874259874497,1.3965920229598961e-08,0.5431638674465781,2.0688859433899625e-07,4629.594626953142,5030.525082880281,857.1796620631005
16,72,0.0001,1.0,0.655494308297902,7.438695326699742,40.949936982566165,251.99999996756787,17.338742587183994,1.3866086628380364e-08,0.5421260461519103,1.967843525424961e-07,4620.547297483954,5041.07122252183,849.9895838571605
16,72,0.001,0.5,0.6574546078684923,7.438695324336745,40.949936965392126,251.99999997062025,17.338742602874195,1.2514011324414829e-08,0.5441191084289116,2.0440751894566198e-07,4637.937483316827,5019.275081852482,863.8809312554979
16,72,0.001,0.75,0.6563095174671809,7.438695316704304,40.94993690996088,251.99999997962811,17.33874265739205,9.481253391349475e-09,0.5429548801540257,1.8770590924695753e-07,4627.811503129716,5028.774052325121,856.1543815790591
16,72,0.001,1.0,0.6552393209057682,7.438695320832007,40.94993693991618,251.99999997481265,17.33874266728904,1.2116231917122904e-08,0.5418667972301207,1.748519576801548e-07,4618.374741293158,5034.958014452278,850.2162836097676
16,72,0.01,0.5,0.657588161273819,7.4386953135498874,40.94993688796258,251.99999996525867,17.338742667346434,1.5329707921445435e-08,0.5442548941048596,3.0701390802789357e-07,4639.159204656516,5014.0956810676325,865.6608023978156
16,72,0.01,0.75,0.6577239210868981,7.438695326679209,40.94993698237933,251.9999999682274,17.338742599202412,1.4284114064269797e-08,0.5443929226647425,1.638822999195477e-07,4640.195035863096,5029.43825386786,859.4821698799191
16,72,0.01,1.0,0.6580903989005004,7.438989346017195,40.95205498029361,251.99999997473816,17.33662458658032,1.2903359597751249e-08,0.5447606114835084,3.7743342393252746e-07,4643.189740887015,5046.768010622456,851.599721867769
16,72,0.1,0.5,0.6588579444863769,7.439741959056587,40.95747650502969,251.99999997264504,17.331203090954908,1.063944189890403e-08,0.5455284066384068,6.657703861861194e-07,4650.125078155379,5014.766012572742,866.245771668298
16,72,0.1,0.75,0.6595358144741129,7.440642506952187,40.96396369304324,251.99999998175267,17.324715849754146,7.357865422500792e-09,0.5462025549897996,9.172533055152801e-07,4655.80868684651,5027.250860053715,859.7916671497999
16,72,0.1,1.0,0.6597386385876852,7.442000855529961,40.97374869545909,251.9999999782811,17.314930885139844,7.621967971014883e-09,0.5463860667167837,4.5466785376877e-07,4657.207646964857,5045.469477359428,851.7557075312501
32,24,0.0001,0.5,0.6703522461381205,8.782799410013046,50.635606311471804,251.9347489978607,7.623981458182714,1.7848361260970303e-08,0.5347681709758655,2.523991053168964,4505.191620796537,5189.111926814141,763.9629229552045
32,24,0.0001,0.75,0.6428862088277926,8.782799430827787,50.635606481340076,251.93474860129405,7.6239811105697175,1.842720857168314e-08,0.506843090911358,2.105745528942356,4270.477226519488,5436.7934193925885,601.495948262723
32,24,0.0001,1.0,0.6286928696746337,8.782799450020672,50.63560663800948,251.93474823491147,7.6239807875813295,1.8127073403278515e-08,0.4924125368554799,2.0935892637699296,4145.09054962053,5566.408265088701,514.3769818204024
32,24,0.001,0.5,0.663537173488802,8.782797297934616,50.635589047891905,251.93478977648277,7.624016826394062,1.7972959938070634e-08,0.5278392326902647,2.3581564190434405,4448.2171917318665,5248.250874658499,724.3996535528488
32,24,0.001,0.75,0.6388602348046342,8.782798333358844,50.635597519739164,251.93476961452237,7.623999436773116,2.1476794256184382e-08,0.5027498487563744,2.0936095711715947,4235.092011975396,5472.849348609295,576.8793844651168
32,24,0.001,1.0,0.6258121303134248,8.782798907427882,50.63560223342306,251.9347581054644,7.623989568961903,2.0577899716297354e-08,0.4894836605009269,1.9885410157404522,4121.919039777695,5570.135878348324,506.95936531649585
32,24,0.01,0.5,0.6575341953065184,7.3442938469258445,40.26990631496444,251.9999999252322,18.018773280077657,2.2386155623982424e-08,0.5457777665886466,1.000094396396155e-07,4650.725051326787,5169.618360080292,857.0921373917053
32,24,0.01,0.75,0.6480428515735095,6.2642385027093885,32.48961769344338,251.9999999025501,25.799061873439907,1.817138502746378e-08,0.5541788574041075,7.616114697736542e-08,4723.36451012406,5144.0523746508825,877.6250981717884
32,24,0.01,1.0,0.647993380684464,5.3056057590574826,25.584009133549454,251.99999992737008,32.70467059183071,2.5592113753817754e-08,0.5701502768676449,7.192116418377382e-08,4862.066288112172,5034.849594103247,915.4565916620842
32,24,0.1,0.5,0.6779023910683363,7.270826183970418,39.74067452334016,251.99999997479733,18.548005013949414,8.0683879414687e-09,0.567714249682786,9.581078187187257e-08,4841.17391339295,5025.205995771968,968.8627157379557
32,24,0.1,0.75,0.6868541683829394,7.275654492488197,39.775455735294706,251.99999997428517,18.5132238120971,9.797672798600865e-09,0.5767349429104283,6.80282035711991e-08,4919.526702719922,4962.156403576334,1003.3890005700637
32,24,0.1,1.0,0.6956179916115972,7.862054798851897,43.99965003821329,251.99999997526362,14.289029514394134,8.00728659205486e-09,0.5758446744989459,2.304949458151653e-06,4911.810104398012,4966.756498591695,954.5103486787398
32,48,0.0001,0.5,0.6222839724856214,7.903280848301374,44.29662608299595,251.99999996050627,13.992053497222104,1.574346804421395e-08,0.5005960024162773,1.2616957229822464e-07,4258.945548798034,5418.9605497218845,632.7741568355187
32,48,0.0001,0.75,0.6077441288915475,7.903280813388654,44.2966258314612,251.9999999612225,13.992053751977874,1.531138482944933e-08,0.4858131536631835,1.1229476714840419e-07,4130.233336263358,5553.279345273618,539.4056222456986
32,48,0.0001,1.0,0.6026901761572749,7.9032810587672016,44.296627599159734,251.999999959488,13.992051979421339,1.6300662806278605e-08,0.4806747296512593,1.1357962744546876e-07,4085.5316337388394,5596.183466481816,507.3887318122885
32,48,0.001,0.5,0.6197620940746157,7.894546322974293,44.23370604050086,251.999999963018,14.054973526288514,1.524742287616029e-08,0.498177956544259,1.5480698309166978e-07,4237.983383912432,5431.78865767644,619.7405401452054
32,48,0.001,0.75,0.5973022208172291,7.351358512626651,40.32079735162057,251.99999996378403,17.967882204222587,1.4861352712955762e-08,0.48442105716581824,9.192249074465913e-08,4118.238218763113,5553.360793912696,543.9912136307573
32,48,0.001,1.0,0.5836759229561416,6.3529250757418545,33.12848045084585,251.99999989915952,25.1601990750363,1.657522313715582e-08,0.4872539315446811,9.109132683784172e-08,4142.360535398284,5581.933696886209,548.5332153061123
32,48,0.01,0.5,0.6049648350812513,6.1855843113685705,31.923024216217364,251.9999999588041,26.36565539228131,1.4650165816799395e-08,0.5116954287923268,9.906020768834077e-08,4354.741460532034,5402.63519614502,690.4698819694609
32,48,0.01,0.75,0.5952132814464316,5.278663940414457,25.38993099810799,251.99999997215264,32.8987485369567,8.650737322557974e-09,0.5169383400709213,8.37504481919718e-08,4399.770123239372,5417.061313667804,678.1368540066525
32,48,0.01,1.0,0.6015198677445279,5.280303421965546,25.40174117031011,251.99999997285605,32.88693839804774,1.0401353410459942e-08,0.5233229281196642,8.667932896953412e-08,4454.808409587112,5414.193735832841,665.0063968617945
32,48,0.1,0.5,0.6075170003139937,5.962418854615315,30.315429129291463,251.99999997440094,27.973250437521997,1.0648610198503786e-08,0.5180200333897376,1.8566718087515673e-07,4409.532592848192,5372.801112444366,714.5327128144883
32,48,0.1,0.75,0.609315554438498,5.7762443722441175,28.97430229642508,251.999999901705,29.314377294625263,7.191188299172424e-09,0.5229601981520531,1.801286667606512e-07,4452.092774955902,5373.228871961422,704.506453560975
32,48,0.1,1.0,0.6277659091250353,6.862214901302396,36.79720155449738,251.9999999170403,21.49147805572897,1.006818272418529e-08,0.5235689900357202,2.39024359513335e-06,4457.043750474291,5402.661986860232,671.3285146091085
32,72,0.0001,0.5,0.5880082927464616,6.574653556389027,34.72572412963042,251.9999999732595,23.562955415208652,1.1281108798500133e-08,0.4879529401507641,2.3744969348793168e-07,4148.913607204681,5528.8920385307465,563.1745694914218
32,72,0.0001,0.75,0.5828421297105457,6.574653111181106,34.72572092262019,251.99999997132824,23.562958634715013,1.2026964228620908e-08,0.48270044199794593,2.284860652101455e-07,4103.156194930627,5579.080875395377,528.7883062183104
32,72,0.0001,1.0,0.5796002809337713,6.574653293935527,34.72572223900772,251.99999997333617,23.562957322539553,1.0588496954218493e-08,0.47940440885017643,2.250223603382746e-07,4074.4597597059833,5608.862244668903,507.3448875705136
32,72,0.001,0.5,0.581491963059124,6.232371675226738,32.260061753846095,251.9999999778547,26.028617787364173,9.188457776306911e-09,0.4870482909894702,1.600747438977907e-07,4141.171857230512,5523.621473326892,561.2757072756042
32,72,0.001,0.75,0.5650487159359862,5.3269337195694435,25.73764726607487,251.99999997383253,32.55103226699388,8.120178021891045e-09,0.48546289414824034,9.129905580374002e-08,4127.0395816095215,5570.871254573606,542.69153699374
32,72,0.001,1.0,0.5668757828006521,5.278296241561305,25.387282242038186,251.99999997122845,32.90139728356903,1.0222911790396221e-08,0.48813337959016756,9.280266979111636e-08,4150.031713623293,5572.548306953752,544.084332528392
32,72,0.01,0.5,0.5737045430013241,5.278296240970609,25.387282237562196,251.99999997532052,32.901397320315645,8.754821533807491e-09,0.4950762694976592,9.81780353704736e-08,4210.515180151579,5506.1955876691645,592.1221600032964
32,72,0.01,0.75,0.5788715618795593,5.278961570150232,25.392075003943862,251.9999999771525,32.89660456036289,1.0511022399253421e-08,0.5003185255296317,1.4241173598066895e-07,4255.809924957709,5493.448815736217,597.2447603183232
32,72,0.01,1.0,0.5795673704776494,5.280739885809486,25.404885281746253,251.9999999788629,32.88379427780305,8.593828177020978e-09,0.5009962420877022,4.91504184153074e-07,4261.12773950723,5545.587249032865,564.2482288838938
32,72,0.1,0.5,0.5765450259090817,5.279740553884232,25.39768649253451,251.99999997816155,32.89099304776083,1.049938195096411e-08,0.4979400867228675,3.451575105573165e-07,4235.292949314023,5495.883098705366,599.1236974036187
32,72,0.1,0.75,0.5821939020997289,5.282107950371089,25.41474027427482,251.999999975104,32.87393928364948,1.1900425097023181e-08,0.5036438065854443,1.96675427723277e-07,4284.618194268373,5477.683933830526,605.4071872834307
32,72,0.1,1.0,0.5850300365392114,5.525216640460444,27.165998471853207,251.99999997840914,31.122681083063796,7.98728369341975e-09,0.5024642437160153,2.319891513335943e-06,4273.793901296158,5543.797616319891,565.2571318849432
