loc_key,month,generation_mwh_sim,generation_mwh_actual,scaling_factor,abs_error_mwh_after
9q6tde,2018-11,4613.912466342307,4273.606341485684,0.9262434804866592,0.0
9q6tde,2018-12,3799.2609871420573,3857.2847784372902,1.0152723888913144,4.547473508864641e-13
9q6tde,2019-01,4222.459344525861,4024.895458909141,0.9532111810921642,0.0
9q6tde,2019-02,4736.647371555183,4230.596155095611,0.8931625732794586,0.0
9q6tde,2019-03,6537.776731556889,6176.932241765188,0.9448062384801308,0.0
9q6tde,2019-04,7858.847021071628,6932.20553994941,0.8820893855501133,0.0
9q6tde,2019-05,7951.493756000714,7541.633743863069,0.9484549664862231,0.0
9q6tde,2019-06,8530.647760007105,7714.84571017348,0.9043681004321593,0.0
9q6tde,2019-07,8698.401345484734,8041.137593514582,0.9244385576308993,0.0
9q6tde,2019-08,8630.26002851504,7790.194892973558,0.9026605070106992,0.0
9q6tde,2019-09,8064.416166687228,6913.119483480387,0.857237441693218,0.0
9q6tde,2019-10,7619.759208688213,6322.838493521591,0.8297950526195309,0.0
9q6tde,2019-11,5702.442136138532,4912.011151111575,0.86138728527946,0.0
9q6tde,2019-12,4124.605789526532,4382.575351130395,1.062544052636234,0.0
9q6tde,2020-01,5608.220166629124,4740.672955013568,0.8453079255379868,0.0
9q6tde,2020-02,7084.4806981298225,5310.337205555008,0.7495732477550321,0.0
9q6tde,2020-03,7280.862984870779,7013.41711237786,0.9632672839677582,0.0
9q6tde,2020-04,8879.33955133178,7795.84434416507,0.8779756984285841,0.0
9q6tde,2020-05,10074.101221477016,8820.68474590042,0.8755803174873374,0.0
9q6tde,2020-06,9858.984705444263,8842.91981941616,0.8969402107433011,0.0
9q6tde,2020-07,10215.633633373955,9171.498090647245,0.8977904278677759,0.0
9q6tde,2020-08,8991.482713452473,8730.578542678788,0.9709831871907691,0.0
9q6tde,2020-09,8132.813676903946,7746.962282455389,0.9525562234944198,0.0
9q6tde,2020-10,7595.971425192336,7062.2858011422295,0.9297409647592779,0.0
9q6tde,2020-11,6634.288877700113,5726.069805100781,0.863102272249233,0.0
9q6tde,2020-12,6221.315905678282,5128.525921066186,0.8243474529858399,0.0
9q6tde,2021-01,6128.1301568399995,5432.499159874592,0.886485603412165,0.0
9q6tde,2021-02,7703.441250977441,5808.94901447221,0.7540719563136994,0.0
9q6tde,2021-03,9574.418860288153,8203.195771702804,0.8567826299857451,0.0
9q6tde,2021-04,11124.310786991471,9157.939437461311,0.8232365683427694,0.0
9q6tde,2021-05,12018.670631628578,10100.25299011906,0.840380213393903,0.0
9q6tde,2021-06,11409.424277708686,10159.196645196782,0.8904214969939761,0.0
9q6tde,2021-07,11223.320913076237,10399.074821036436,0.9265595184862374,0.0
9q6tde,2021-08,11069.405884841764,9846.858688444332,0.8895562048120789,0.0
9q6tde,2021-09,10326.979385127854,8783.079895102559,0.8504984436931574,0.0
9q6tde,2021-10,8977.046548406124,7859.495221590153,0.8755101334509185,9.094947017729282e-13
9q6tde,2021-11,7415.408632954149,6622.330865875347,0.8930500251119868,0.0
9q6tde,2021-12,4691.110211094611,5790.450502114052,1.2343454409618153,0.0
9q6tde,2022-01,7725.788541746206,6522.61199272934,0.8442648873295566,0.0
9q6tde,2022-02,9213.382967245358,6969.889154625604,0.756496194655575,0.0
9q6tde,2022-03,11077.552982750001,9972.29045153262,0.9002250286738869,0.0
9q6tde,2022-04,12532.366016378144,10911.717747714778,0.8706829766585661,0.0
9q6tde,2022-05,14083.240306186324,12101.62501283478,0.8592926591985309,0.0
9q6tde,2022-06,13176.54818595637,12091.584987297543,0.9176595278712535,0.0
9q6tde,2022-07,13247.087341093142,12465.050904560543,0.9409654049681788,0.0
9q6tde,2022-08,13126.370176708708,12110.600494556194,0.922616102663714,0.0
9q6tde,2022-09,11420.129605269802,10852.406989462324,0.9502875505418518,0.0
9q6tde,2022-10,11308.968906470414,10209.06411097715,0.9027404881391127,0.0
9q6tde,2022-11,9344.849154709664,8093.31257485592,0.866072040422077,0.0
9q6tde,2022-12,5818.377096569648,6990.930044896742,1.2015257740888605,0.0
9q6tde,2023-01,1.3948496618482245,,,
9q713t,2018-01,6799.73467074252,7289.721965970525,1.072059766881242,0.0
9q713t,2018-02,10388.983090033942,7987.168539810712,0.7688113909312964,0.0
9q713t,2018-03,10667.520471338734,11107.897695480722,1.0412820603743096,0.0
9q713t,2018-04,13996.718974605006,12630.561065074226,0.9023944174338662,0.0
9q713t,2018-05,15731.133280225285,13909.925683783713,0.8842290911913568,0.0
9q713t,2018-06,15975.352272346461,14227.093796967054,0.890565262939105,0.0
9q713t,2018-07,15127.337561778648,14459.226065768946,0.9558341649162521,0.0
9q713t,2018-08,15575.560551640707,14020.713818440858,0.9001739469956949,0.0
9q713t,2018-09,14943.531566312806,12719.724075711149,0.8511859475296465,0.0
9q713t,2018-10,13584.973686791376,11624.627098106834,0.8556974320391522,0.0
9q713t,2018-11,9623.367910055033,9195.389722476257,0.9555271926025399,0.0
9q713t,2018-12,7601.629843701708,8299.60318618766,1.0918189068445965,0.0
9q713t,2019-01,9040.13986715656,8660.246026316987,0.9579769952210857,0.0
9q713t,2019-02,9405.64074500886,9102.846003122926,0.9678071117008574,0.0
9q713t,2019-03,14141.343174245016,13290.718590756778,0.93984838830321,0.0
9q713t,2019-04,16689.482210376907,14915.817340813754,0.8937255903325536,0.0
9q713t,2019-05,17116.498381680238,16227.105605353969,0.9480388595556329,0.0
9q713t,2019-06,18380.584164342145,16599.800563090048,0.9031160497767655,0.0
9q713t,2019-07,18425.078261753035,17301.872956018764,0.9390393196827916,0.0
9q713t,2019-08,18652.602377101266,16761.927124535563,0.8986374547453616,0.0
9q713t,2019-09,17201.596720319132,14874.750449417095,0.8647307974524548,0.0
9q713t,2019-10,16601.275272088344,13604.660666989152,0.8194949149396138,0.0
9q713t,2019-11,12081.369931958232,10569.026074572395,0.8748201680849693,0.0
9q713t,2019-12,8951.697951001659,9429.855050185184,1.053415240527639,0.0
9q713t,2020-01,10637.968685025431,10200.362851623437,0.9588637787571238,0.0
9q713t,2020-02,15376.904274778995,11426.092218374108,0.7430684365457773,0.0
9q713t,2020-03,15923.877748708228,15090.55782900647,0.9476685306900602,0.0
9q713t,2020-04,18667.30513206821,16774.082878077897,0.8985808481408502,0.0
9q713t,2020-05,21847.238159738514,18979.201025206905,0.8687231258449404,0.0
9q713t,2020-06,21309.897028915802,19027.04356149771,0.8928735570931927,0.0
9q713t,2020-07,22127.439725054977,19734.0355062113,0.8918354654409648,0.0
9q713t,2020-08,19970.19463879068,18785.322228511857,0.9406679588401561,0.0
9q713t,2020-09,17795.09600531638,16668.904821901957,0.9367133965965698,0.0
9q713t,2020-10,16688.798588146576,15195.707111019788,0.910533315550511,0.0
9q713t,2020-11,14735.780431972178,12320.611499678002,0.8361017291589122,0.0
9q713t,2020-12,13049.241615445731,11034.894367371871,0.8456349183013381,0.0
9q713t,2021-01,13180.398091931698,11688.944406776043,0.8868430471710381,0.0
9q713t,2021-02,16773.659063978062,12498.940191926258,0.7451528700000889,0.0
9q713t,2021-03,20745.694505025862,17650.568644643456,0.8508063511861422,0.0
9q713t,2021-04,24029.967474772417,19704.8617615577,0.8200120030226683,0.0
9q713t,2021-05,25862.0618788962,21732.409379443077,0.8403200595996186,0.0
9q713t,2021-06,24483.73428797244,21859.236662256975,0.8928064814441015,0.0
9q713t,2021-07,23617.690120992003,22375.37529003603,0.9473989698149282,0.0
9q713t,2021-08,23836.387117282113,21187.18851182713,0.8888590543348648,0.0
9q713t,2021-09,21704.00227990062,18898.287803232022,0.8707282444737449,0.0
9q713t,2021-10,19593.303660998055,16911.038549080982,0.8631029683240032,0.0
9q713t,2021-11,15181.684578232509,14249.06936134362,0.9385697145739629,0.0
9q713t,2021-12,10379.07862915782,12459.137501451924,1.2004088172576917,0.0
9q713t,2022-01,15778.618431023353,14034.507273029018,0.8894636329778324,0.0
9q713t,2022-02,19786.023577892865,14996.90003664735,0.7579542184213075,1.8189894035458565e-12
9q713t,2022-03,24157.654176818178,21457.07624902408,0.8882102579982462,0.0
9q713t,2022-04,27401.180701112648,23478.41359600209,0.8568394863017246,0.0
9q713t,2022-05,30230.588801838257,26038.701128845027,0.861336221385859,0.0
9q713t,2022-06,28387.063303798543,26017.098309057368,0.9165124983384934,0.0
9q713t,2022-07,28618.869531951947,26820.673646345334,0.9371674732435189,0.0
9q713t,2022-08,28199.76671081187,26058.01340184832,0.9240506727971478,0.0
9q713t,2022-09,25670.208282273343,23350.796428371887,0.9096457719237465,0.0
9q713t,2022-10,24683.11368600019,21966.53498261732,0.8899418145562541,0.0
9q713t,2022-11,20096.184615111906,17414.136287935704,0.8665394263367108,0.0
9q713t,2022-12,11392.56076451436,15042.173084909376,1.3203504809702538,0.0
9q713t,2023-01,6.322077291011123,,,
9q8yqr,2018-01,1959.7418094218594,7205.45160495919,3.6767351547624836,0.0
9q8yqr,2018-02,3543.569859186248,7894.835583979165,2.2279328185143075,0.0
9q8yqr,2018-03,3610.3147703803884,10979.488607555993,3.0411444170002877,0.0
9q8yqr,2018-04,4619.952543001067,12484.54974314752,2.7023112525389066,0.0
9q8yqr,2018-05,4967.317809036054,13749.124700634386,2.767917260221066,0.0
9q8yqr,2018-06,5704.1981501890505,14062.626299302632,2.4653116755483966,0.0
9q8yqr,2018-07,5600.691127183026,14292.075081658038,2.5518413276338823,1.8189894035458565e-12
9q8yqr,2018-08,5065.900569998578,13858.63210659613,2.73566997912871,0.0
9q8yqr,2018-09,4922.474594009246,12572.682015008624,2.5541385282739375,0.0
9q8yqr,2018-10,4309.892696865051,11490.244534992278,2.666016382113203,0.0
9q8yqr,2018-11,3142.55485302729,9089.089535010902,2.8922612205973715,0.0
9q8yqr,2018-12,2612.495499675696,8203.65843548032,3.1401617482206903,0.0
9q8yqr,2019-01,2443.6490107327604,8560.132186243041,3.5030121546286113,0.0
9q8yqr,2019-02,2630.7953024142953,8997.615635971108,3.4201124001224823,0.0
9q8yqr,2019-03,4253.86245408089,13137.075741417459,3.0882699859781715,0.0
9q8yqr,2019-04,5126.559659190901,14743.388087961972,2.8758834516886997,0.0
9q8yqr,2019-05,5289.607391360745,16039.517648787758,3.0322699705434304,0.0
9q8yqr,2019-06,6124.496990229574,16407.904192734928,2.6790615162209237,0.0
9q8yqr,2019-07,6225.1349105374375,17101.860515629094,2.747227290878525,0.0
9q8yqr,2019-08,6023.9858422115685,16568.15654499574,2.7503644561875533,0.0
9q8yqr,2019-09,5589.987313891402,14702.795936449744,2.630202022089129,0.0
9q8yqr,2019-10,5470.800131762135,13447.388596641918,2.458029588500163,0.0
9q8yqr,2019-11,3689.174272954436,10446.84642945011,2.831757368047529,0.0
9q8yqr,2019-12,2423.055005107605,9320.844405736296,3.846732486917839,0.0
9q8yqr,2020-01,3327.029757676493,10082.445012786015,3.0304643321938065,0.0
9q8yqr,2020-02,5155.132328698852,11294.00475047258,2.1908273212693983,0.0
9q8yqr,2020-03,4998.537773914584,14916.108547943457,2.9840943937214597,0.0
9q8yqr,2020-04,5744.456546582834,16580.171776067647,2.886290746847164,0.0
9q8yqr,2020-05,6885.165551143481,18759.798401956385,2.7246691837120425,0.0
9q8yqr,2020-06,7352.16794328575,18807.08787081557,2.5580329524423937,0.0
9q8yqr,2020-07,7248.348899793331,19505.90687468296,2.6910827754496096,0.0
9q8yqr,2020-08,6136.512969829611,18568.160875403904,3.0258488765028186,0.0
9q8yqr,2020-09,6241.883927843188,16476.209595175536,2.6396212723021115,0.0
9q8yqr,2020-10,5803.087778413593,15020.042287306902,2.588284523832065,0.0
9q8yqr,2020-11,4829.103776054649,12178.183244690357,2.5218309254558755,0.0
9q8yqr,2020-12,4355.358721904048,10907.329209688034,2.5043469220646966,0.0
9q8yqr,2021-01,4017.0382613805045,11553.818325205484,2.876203205800403,0.0
9q8yqr,2021-02,5084.363491237947,12354.450428510092,2.4298912636362306,0.0
9q8yqr,2021-03,6939.188881319575,17446.52522588442,2.5142023836317224,0.0
9q8yqr,2021-04,7786.247819256712,19477.07038322029,2.501470648680124,0.0
9q8yqr,2021-05,8732.088786272197,21481.179223807372,2.4600275775457234,3.637978807091713e-12
9q8yqr,2021-06,8857.967912103186,21606.54036278771,2.4392208887170796,3.637978807091713e-12
9q8yqr,2021-07,8908.045651595878,22116.7123448294,2.4827794119877673,0.0
9q8yqr,2021-08,8505.046367002607,20942.26119730929,2.4623335715793244,3.637978807091713e-12
9q8yqr,2021-09,7817.690468045066,18679.820549870536,2.389429541400315,0.0
9q8yqr,2021-10,6165.0140742450285,16715.54421743703,2.711355402620719,0.0
9q8yqr,2021-11,5285.6840767343865,14084.3478226126,2.6646215736968952,0.0
9q8yqr,2021-12,3772.713058789718,12315.107863553734,3.2642577560627966,0.0
9q8yqr,2022-01,5260.9041819520535,13872.26610662578,2.636859677888771,0.0
9q8yqr,2022-02,6646.805474238745,14823.53345476141,2.230174105773592,0.0
9q8yqr,2022-03,8111.271714865248,21209.028988759026,2.6147600196760723,0.0
9q8yqr,2022-04,9436.822259106018,23206.999350171507,2.4591964024518975,3.637978807091713e-12
9q8yqr,2022-05,10402.020616790398,25737.689546422916,2.474297109628728,3.637978807091713e-12
9q8yqr,2022-06,9776.114657898994,25716.336458714322,2.6305272962337654,0.0
9q8yqr,2022-07,10011.71769543841,26510.62233556893,2.6479594353372384,3.637978807091713e-12
9q8yqr,2022-08,10288.819943238163,25756.7785664372,2.5033753830403667,0.0
9q8yqr,2022-09,8481.867046491092,23080.857457570673,2.7212001002914934,0.0
9q8yqr,2022-10,8038.927292556939,21712.598297268465,2.7009322894824126,0.0
9q8yqr,2022-11,6736.647894136438,17212.82606533251,2.55510252811558,0.0
9q8yqr,2022-12,4431.04856306682,14868.283139287623,3.3554773610959883,0.0
9q8yqr,2023-01,0.9802108082117289,,,
9q8yyc,2018-01,2811.5020051077095,3615.399930480304,1.2859318342694184,4.547473508864641e-13
9q8yyc,2018-02,5102.496150354175,3961.304521402494,0.7763464007959185,0.0
9q8yyc,2018-03,5124.9608636773055,5509.056825965879,1.0749461259325548,0.0
9q8yyc,2018-04,6594.307711437297,6264.23474170417,0.949945773813278,0.0
9q8yyc,2018-05,7242.087771910537,6898.746561926305,0.9525908521412941,0.0
9q8yyc,2018-06,8311.029318154388,7056.048799200447,0.8489981841102888,0.0
9q8yyc,2018-07,8057.717683795853,7171.17678246323,0.8899761773590721,0.0
9q8yyc,2018-08,7256.543546755385,6953.692884461963,0.9582651629743426,0.0
9q8yyc,2018-09,7137.01722752555,6308.455899103995,0.8839064973493383,0.0
9q8yyc,2018-10,6349.038237431213,5765.333190833088,0.9080640209162941,0.0
9q8yyc,2018-11,4569.685102142911,4560.532146297551,0.9979970270071633,0.0
9q8yyc,2018-12,3881.7239181954033,4116.259155346543,1.0604203807622088,0.0
9q8yyc,2019-01,3429.593872121448,4295.123055124674,1.2523707515455276,0.0
9q8yyc,2019-02,3611.665619547085,4514.634297507391,1.2500144733978837,0.0
9q8yyc,2019-03,6134.609793796818,6591.645510400201,1.0745011878449917,0.0
9q8yyc,2019-04,7564.639937791302,7397.627128822241,0.9779219089946765,0.0
9q8yyc,2019-05,7865.078677094169,8047.971754116485,1.0232538140470182,0.0
9q8yyc,2019-06,8824.574628778486,8232.813004657924,0.932941626195701,0.0
9q8yyc,2019-07,9390.519335076831,8581.011810104228,0.9137952336726667,0.0
9q8yyc,2019-08,8988.627807338711,8313.221058862924,0.9248598603755341,0.0
9q8yyc,2019-09,8271.997277763392,7377.259652944064,0.891835357922017,0.0
9q8yyc,2019-10,7971.720673714604,6747.347767068402,0.846410460581821,0.0
9q8yyc,2019-11,5375.77843064144,5241.798838642849,0.9750771737103375,0.0
9q8yyc,2019-12,3330.4997417305594,4676.8172300711185,1.4042388808716735,0.0
9q8yyc,2020-01,4685.998909947808,5058.957161437282,1.0795899142651801,0.0
9q8yyc,2020-02,7246.978451256873,5666.868119910722,0.7819628770840203,0.0
9q8yyc,2020-03,6971.779443791448,7484.291167836783,1.0735123261109099,0.0
9q8yyc,2020-04,8468.5961822822,8319.24980875449,0.9823646835540265,0.0
9q8yyc,2020-05,9952.197699534183,9412.897005869456,0.9458108942419854,0.0
9q8yyc,2020-06,10759.879421291687,9436.62492075938,0.8770195790564486,0.0
9q8yyc,2020-07,10717.731264083723,9787.26361997174,0.9131842718215859,0.0
9q8yyc,2020-08,9173.685776588847,9316.74115913552,1.0155941010004668,0.0
9q8yyc,2020-09,8900.7282074584,8267.085852603395,0.9288100546285594,0.0
9q8yyc,2020-10,8377.790163402615,7536.440853195927,0.8995738382321841,0.0
9q8yyc,2020-11,7118.815436336891,6110.512604918023,0.8583608691030051,0.0
9q8yyc,2020-12,6235.97725158859,5472.8502012685785,0.8776251067744663,0.0
9q8yyc,2021-01,5791.4762063097105,5797.231909930586,1.0009938232353617,9.094947017729282e-13
9q8yyc,2021-02,7348.215148430624,6198.956244410267,0.843600264716554,0.0
9q8yyc,2021-03,10187.24910980145,8753.950417954775,0.8593046389267485,0.0
9q8yyc,2021-04,11293.887755782247,9772.794651897942,0.8653171399631154,0.0
9q8yyc,2021-05,12640.646326572982,10778.374226944514,0.8526758797361788,0.0
9q8yyc,2021-06,12706.364822503047,10841.275302130764,0.8532161207059632,0.0
9q8yyc,2021-07,12768.574375087499,11097.258667161914,0.8691071016364634,0.0
9q8yyc,2021-08,12132.79502252612,10507.967276435716,0.866079683776599,0.0
9q8yyc,2021-09,11279.522001594989,9372.76740168585,0.8309543082021106,0.0
9q8yyc,2021-10,8984.747887155854,8387.174144653014,0.9334902047327225,0.0
9q8yyc,2021-11,7654.729602057728,7066.947768227002,0.9232132466608984,0.0
9q8yyc,2021-12,5497.686556084048,6179.215759787451,1.1239665442456308,9.094947017729282e-13
9q8yyc,2022-01,7596.002843892115,6960.533866188277,0.9163416614285744,0.0
9q8yyc,2022-02,9789.833748180383,7437.840785014945,0.7597514908153984,0.0
9q8yyc,2022-03,11825.574889668875,10641.820407028938,0.8998987792403991,0.0
9q8yyc,2022-04,13792.390744172253,11644.319945126012,0.8442568196558763,0.0
9q8yyc,2022-05,15064.266800247791,12914.11643550801,0.857268170216926,0.0
9q8yyc,2022-06,14389.19576396177,12903.402332347,0.896742427027368,0.0
9q8yyc,2022-07,14121.374580062817,13301.942390819562,0.9419722078330699,0.0
9q8yyc,2022-08,14858.028776733558,12923.694522408918,0.8698121881851753,0.0
9q8yyc,2022-09,12641.544852984503,11581.027119812212,0.9161085337665896,0.0
9q8yyc,2022-10,11337.935796367541,10894.490821430723,0.9608883854256002,0.0
9q8yyc,2022-11,9826.21809938407,8636.689769332672,0.8789434227878618,0.0
9q8yyc,2022-12,6474.3974096613265,7460.294340349873,1.1522762456962181,0.0
9q8yyc,2023-01,13.827484259378917,,,
9q8yyz,2018-01,4066.521473304978,5264.043786042688,1.2944832138718425,0.0
9q8yyz,2018-02,7401.984562236984,5767.682926226466,0.7792076405632751,0.0
9q8yyz,2018-03,7407.814478419691,8021.219480365792,1.0828051247413204,9.094947017729282e-13
9q8yyz,2018-04,9549.896253938708,9120.763013899772,0.9550640940353727,0.0
9q8yyz,2018-05,10476.883040863098,10044.615995212196,0.9587408732191697,0.0
9q8yyz,2018-06,12037.46999672207,10273.64898757151,0.8534724481447625,0.0
9q8yyz,2018-07,11673.340865126973,10441.27601543771,0.8944548211240929,0.0
9q8yyz,2018-08,10490.923531770315,10124.61816738442,0.9650835921855127,0.0
9q8yyz,2018-09,10336.71179752733,9185.14928189177,0.8885948899232126,0.0
9q8yyz,2018-10,9200.36180981935,8394.359390729629,0.9123944866788292,0.0
9q8yyz,2018-11,6605.670433605387,6640.161909439505,1.0052214951049703,0.0
9q8yyz,2018-12,5616.737290344187,5993.297794184747,1.0670425701568613,0.0
9q8yyz,2019-01,4955.307713221566,6253.724695296445,1.2620255001743872,0.0
9q8yyz,2019-02,5218.679817420419,6573.334368818163,1.259578015665147,0.0
9q8yyz,2019-03,8872.838510301084,9597.47503900866,1.081669076684569,0.0
9q8yyz,2019-04,10944.581894622808,10770.989065589814,0.9841389254788909,0.0
9q8yyz,2019-05,11366.651938935542,11717.894705185716,1.0309011631689908,1.8189894035458565e-12
9q8yyz,2019-06,12763.31726543487,11987.024664533745,0.9391778340413546,0.0
9q8yyz,2019-07,13592.795279310523,12494.004194699744,0.9191637141564811,0.0
9q8yyz,2019-08,13007.477914517536,12104.099269342229,0.9305492847182116,0.0
9q8yyz,2019-09,11977.63110417433,10741.333899661977,0.8967828284441411,0.0
9q8yyz,2019-10,11548.947452744873,9824.178450096622,0.8506557407326051,0.0
9q8yyz,2019-11,7757.369131132399,7632.090262439638,0.9838503406792924,0.0
9q8yyz,2019-12,4815.135561028616,6809.473682526356,1.4141810954688276,9.094947017729282e-13
9q8yyz,2020-01,6763.422254659504,7365.871693752624,1.0890746454101807,0.0
9q8yyz,2020-02,10487.877409499413,8250.993662263103,0.7867172107475008,0.0
9q8yyz,2020-03,10078.564520630807,10897.172421461944,1.0812226680848693,1.8189894035458565e-12
9q8yyz,2020-04,12248.207836664973,12112.87716501478,0.9889509817717917,0.0
9q8yyz,2020-05,14388.658951093814,13705.233983844288,0.9525025251086674,0.0
9q8yyz,2020-06,15569.300741450934,13739.781968945195,0.8824919113011339,0.0
9q8yyz,2020-07,15516.707791752215,14250.3139989355,0.9183851491042542,0.0
9q8yyz,2020-08,13218.000994456697,13565.230499520436,1.0262694415902494,0.0
9q8yyz,2020-09,12858.422108932482,12036.926134834808,0.9361122253462968,0.0
9q8yyz,2020-10,12126.13771170704,10973.102673284018,0.9049132488978879,0.0
9q8yyz,2020-11,10300.164525656277,8896.942669128446,0.8637670443969511,0.0
9q8yyz,2020-12,9045.284274811396,7968.502419621122,0.8809565490176121,0.0
9q8yyz,2021-01,8378.430758853208,8440.804115317978,1.0074445153585427,0.0
9q8yyz,2021-02,10647.208105645095,9025.717133872738,0.8477074031348508,0.0
9q8yyz,2021-03,14749.707934715698,12745.803835549326,0.8641394047912043,0.0
9q8yyz,2021-04,16350.31073659414,14229.247095427205,0.870273802416506,0.0
9q8yyz,2021-05,18304.155802552577,15693.376933116317,0.8573668789973816,0.0
9q8yyz,2021-06,18410.74584183469,15784.96127242497,0.8573776102300452,0.0
9q8yyz,2021-07,18507.12153275141,16157.674573286124,0.8730517355004368,0.0
9q8yyz,2021-08,17556.480308950442,15299.662806076572,0.8714538755400008,0.0
9q8yyz,2021-09,16347.815662295432,13646.805041652267,0.8347785002939097,0.0
9q8yyz,2021-10,13014.500526294629,12211.775401775049,0.938320712124315,0.0
9q8yyz,2021-11,11064.506120057278,10289.517951249583,0.9299572741522707,0.0
9q8yyz,2021-12,7959.071853866583,8996.974870939077,1.1304050316580911,0.0
9q8yyz,2022-01,11006.774965605107,10134.57867743567,0.9207582338246262,0.0
9q8yyz,2022-02,14193.194081395402,10829.540388006624,0.7630093921002677,0.0
9q8yyz,2022-03,17120.79653740365,15494.553759744322,0.9050136029531984,0.0
9q8yyz,2022-04,19982.844691422124,16954.1990453295,0.848437712805089,0.0
9q8yyz,2022-05,21804.408434926354,18803.030282056938,0.8623499389205257,0.0
9q8yyz,2022-06,20829.855339043323,18787.4304841778,0.9019472376729752,0.0
9q8yyz,2022-07,20460.305385429267,19367.70717794121,0.9465991251398356,0.0
9q8yyz,2022-08,21541.75208568538,18816.97603350972,0.8735118647110283,0.0
9q8yyz,2022-09,18320.341804086685,16862.044315506864,0.9204000938315179,0.0
9q8yyz,2022-10,16407.30610517772,15862.4433847994,0.9667914576051961,0.0
9q8yyz,2022-11,14210.737248794037,12575.07163424497,0.884899313391508,0.0
9q8yyz,2022-12,9352.28843827607,10862.232898021606,1.1614518702787002,0.0
9q8yyz,2023-01,19.98236745830561,,,
9q92vz,2018-01,2191.4545355863133,7171.877755950691,3.272656420422561,0.0
9q92vz,2018-02,3320.451962401161,7858.049545799264,2.3665602257702205,9.094947017729282e-13
9q92vz,2018-03,3341.2527523500685,10928.329608382795,3.2707282023774944,0.0
9q92vz,2018-04,4299.641187609522,12426.377901742457,2.890096489342444,1.8189894035458565e-12
9q92vz,2018-05,4238.6587971832,13685.060563921508,3.228629908360615,0.0
9q92vz,2018-06,4767.421251244409,13997.101399834737,2.935990058814535,0.0
9q92vz,2018-07,4641.855002706411,14225.481064083975,3.0646112504138707,0.0
9q92vz,2018-08,4511.4711799532515,13794.057719406996,3.057551997827443,0.0
9q92vz,2018-09,4140.0677521871075,12514.099520704833,3.0226798858772073,0.0
9q92vz,2018-10,4124.350283551149,11436.705665225521,2.7729714691881813,0.0
9q92vz,2018-11,2954.125244607341,9046.738862713948,3.062408704312207,0.0
9q92vz,2018-12,2883.3404386563366,8165.433435198513,2.831935253196699,9.094947017729282e-13
9q92vz,2019-01,2575.97315828146,8520.24619418171,3.307583453185484,0.0
9q92vz,2019-02,3126.9845565788864,8955.691186906639,2.864002371890418,0.0
9q92vz,2019-03,4485.128682579655,13075.863450844026,2.915382004897872,0.0
9q92vz,2019-04,4821.154824460846,14674.691174475209,3.043812469995981,0.0
9q92vz,2019-05,5108.870799746223,15964.781411111977,3.1249139069841045,0.0
9q92vz,2019-06,5123.672278254297,16331.45145554165,3.1874504395714376,0.0
9q92vz,2019-07,5341.2271520355425,17022.174284398152,3.1869407160320824,0.0
9q92vz,2019-08,5550.402666647278,16490.957110916133,2.9711280606741095,0.0
9q92vz,2019-09,5445.259779100294,14634.288162359162,2.6875280071168888,0.0
9q92vz,2019-10,5212.069305691008,13384.730401284458,2.568026174684554,0.0
9q92vz,2019-11,3805.0700947270084,10398.169279999,2.732714252599073,0.0
9q92vz,2019-12,2734.574000344268,9277.41387009929,3.392635880005922,0.0
9q92vz,2020-01,3671.8723687558227,10035.46579412569,2.7330649832815697,0.0
9q92vz,2020-02,4711.28265637718,11241.380261268785,2.38605515337792,0.0
9q92vz,2020-03,5110.489553826661,14846.606842340665,2.905124193282763,0.0
9q92vz,2020-04,5445.025910557908,16502.916356940063,3.030824210577382,0.0
9q92vz,2020-05,6692.608641289549,18672.38699827092,2.7900013281925706,0.0
9q92vz,2020-06,6377.9515344633055,18719.45612153982,2.935026398427318,0.0
9q92vz,2020-07,5964.453500802666,19415.01897367566,3.25512118940367,0.0
9q92vz,2020-08,5444.108193208525,18481.642408030217,3.394797045195739,0.0
9q92vz,2020-09,5342.8195082417715,16399.438588511624,3.0694352603927646,0.0
9q92vz,2020-10,5349.098059196523,14950.056301763922,2.7948742267045934,1.8189894035458565e-12
9q92vz,2020-11,4749.410448483823,12121.438919994089,2.5521986468580904,0.0
9q92vz,2020-12,4301.743598733811,10856.506437702441,2.5237455902527475,0.0
9q92vz,2021-01,3969.757347283602,11499.983232946299,2.8968982803987826,0.0
9q92vz,2021-02,4846.8308836030255,12296.884785714808,2.5370979679352006,0.0
9q92vz,2021-03,6525.362227151234,17365.233027175644,2.6611906623238526,0.0
9q92vz,2021-04,6970.19846541339,19386.31684603407,2.7813148997450106,0.0
9q92vz,2021-05,7728.52851369519,21381.08752833498,2.7665146722881384,0.0
9q92vz,2021-06,7930.136928915548,21505.864546266086,2.711915915077021,0.0
9q92vz,2021-07,7271.501624364033,22013.65937861162,3.0273883601775227,0.0
9q92vz,2021-08,6684.979079119031,20844.68059391573,3.1181369974702617,0.0
9q92vz,2021-09,7036.001403468063,18592.781803511378,2.642521048154844,0.0
9q92vz,2021-10,6280.425191729236,16637.65802953107,2.649129242306937,0.0
9q92vz,2021-11,5307.777829960311,14018.721711564387,2.6411658815925256,0.0
9q92vz,2021-12,3898.11093481806,12257.725537697883,3.1445296818547313,0.0
9q92vz,2022-01,5342.205640424155,13807.628191724092,2.584630604116507,1.8189894035458565e-12
