Q,H,gamma,q_target,objective,stress objective,stress total load shedding,stress total dispatched generation cost,stress total battery throughput,stress total curtailed non-dispatched generation,normal objective,normal total load shedding,normal total dispatched generation cost,normal total battery throughput,normal total curtailed non-dispatched generation
4,72,0.01,1.0,0.7931469629480171,10.0147108746153,19.83448369622429,83.99999999543675,1.6448061611894413,4.015234578257564e-09,0.7423394482831835,2.612917524958928,6388.569372233845,2643.3550710072127,1854.7047959960917
4,72,0.1,0.5,0.7931561045648983,10.014709819396396,19.834481162409084,83.99999999589659,1.6448086948704301,3.545855648693591e-09,0.7423486460809782,2.612920112744185,6388.642033568143,2644.0968834455243,1854.7047964176347
4,72,0.1,0.75,0.7931733475717194,10.01470913518112,19.834479519516805,83.99999999496774,1.644810338993484,4.456355394269722e-09,0.7423659878603729,2.6129218725684358,6388.790863396427,2644.3185391772117,1854.7047941615397
4,72,0.1,1.0,0.7932473335529997,10.014709646008919,19.834480746076483,83.9999999957928,1.6448091105688891,3.5099105484979394e-09,0.7424403786634355,2.612920799417309,6389.440591744724,2644.157118277986,1854.704785320892
4,96,0.0001,0.5,0.7931459032748499,10.014711074718287,19.83448417666795,83.99999999632749,1.6448056791384837,3.069924908913061e-09,0.7423383816691008,2.6129170303758964,6388.562340483306,2643.130001038285,1854.7047831440684
4,96,0.0001,0.75,0.7931459033012216,10.014710463942265,19.834482710072276,83.99999999630649,1.6448071476813484,3.0759309038232197e-09,0.742338385060775,2.6129184986386487,6388.562338983574,2643.1301693126343,1854.704784726405
4,96,0.0001,1.0,0.7931459032870405,10.014711432470303,19.83448503570368,83.99999999628166,1.6448048219258744,3.0366208684872965e-09,0.7423383797102732,2.612916173365038,6388.562338910024,2643.1301658575912,1854.704788047031
4,96,0.001,0.5,0.7931459032896275,10.014710130855766,19.834481910263662,83.99999999632897,1.6448079474645014,2.9652807737580025e-09,0.7423383868843044,2.612919299210963,6388.5623391546405,2643.1301397200086,1854.7047866881085
4,96,0.001,0.75,0.7931459032912116,10.014710691023254,19.83448325530528,83.9999999969958,1.6448066014819134,2.3273190145039084e-09,0.742338383799575,2.612917948811259,6388.562338807908,2643.130187776331,1854.7047796088414
4,96,0.001,1.0,0.7931459033113731,10.014710413436696,19.834482588803887,83.999999996195,1.6448072688652409,3.0452696731149464e-09,0.7423383853492502,2.612918626585331,6388.56233899639,2643.1301634571055,1854.704788664515
4,96,0.01,0.5,0.7931459033425061,10.014710358374334,19.834482456586905,83.99999999621714,1.6448074012809215,3.2780003296542096e-09,0.7423383856839286,2.612918757875192,6388.5623397475065,2643.1301173374823,1854.7047731187654
4,96,0.01,0.75,0.7931459214622582,10.014710935277458,19.83448384184908,83.99999999617619,1.6448060160185058,3.2027293791317522e-09,0.7423384007249844,2.6129173749192085,6388.561968848568,2643.183076911096,1854.704781153912
4,96,0.01,1.0,0.7931467053689105,10.01471072721365,19.834483342243306,83.99999999623824,1.6448065150749642,3.134363258375896e-09,0.7423391900970386,2.6129178739586405,6388.566437518712,2643.422912751708,1854.7047799471327
4,96,0.1,0.5,0.7931560182543538,10.014709805504124,19.83448112903571,83.99999999619699,1.6448087286627278,3.209556667187323e-09,0.7423485593714351,2.6129200854815595,6388.641185976983,2644.1061557328326,1854.7047722571263
4,96,0.1,0.75,0.7931729454121718,10.014711217420388,19.834484519327752,83.9999999962396,1.6448053383981047,3.1337100377387236e-09,0.7423655720126774,2.6129166963763266,6388.786555718311,2644.397372860818,1854.7047644067218
4,96,0.1,1.0,0.7932468262826037,10.014711267426621,19.834484639404266,83.99999999621659,1.6448052176002388,3.0681636183784277e-09,0.7424398596647304,2.612916577062623,6389.435792414304,2644.1933443574703,1854.7047793533193
8,24,0.0001,0.5,0.6769522571860628,8.391657682587896,15.937207397450347,83.99999999052514,5.542082468687359,6.451899618800617e-09,0.6344469931342621,4.34922627725585,5397.269355419674,4304.832322089978,1280.8347623146426
8,24,0.0001,0.75,0.6769522565984518,8.391657681949516,15.937207395930972,83.99999999022606,5.5420824731252285,6.694380438385272e-09,0.6344469925469308,4.349225573848508,5397.269363695673,4304.832389621919,1280.8346815968703
8,24,0.0001,1.0,0.6769522554561571,8.391657679136701,15.937207389153752,83.9999999906957,5.54208247909264,6.312325800682278e-09,0.6344469914138402,4.349224864443183,5397.269367923275,4304.832398523629,1280.834632520271
8,24,0.001,0.5,0.6769522933238642,8.391657654824986,15.937207330826274,83.99999998968721,5.542082538661037,6.464936491675803e-09,0.6344470296241336,4.349244412339924,5397.269309678195,4304.832416045987,1280.8347302950974
8,24,0.001,0.75,0.6769522930599455,8.391657649036757,15.937207316842066,83.99999999141207,5.542082551097063,5.767331778474657e-09,0.634447029390652,4.349243954183143,5397.269316359659,4304.832460803788,1280.834654371528
8,24,0.001,1.0,0.6769522884926693,8.391657640965045,15.937207297403956,83.99999999259155,5.542082565145262,4.972000496469535e-09,0.6344470248426837,4.3492420062246255,5397.26931370481,4304.832660015675,1280.834392501971
8,24,0.01,0.5,0.6768340807777911,8.391657620212515,15.937207247633435,83.99999999133108,5.542082620088027,5.831062424532222e-09,0.634328165959969,4.348902774037303,5396.297666645096,4299.12597174071,1280.8347037090305
8,24,0.01,0.75,0.6714824945010915,8.391657618300504,15.937207243074697,83.99999999070783,5.542082622239979,6.356048773913891e-09,0.6289470943699653,1.8707272863828006,5399.069904003274,4290.263642020743,1280.8346356388795
8,24,0.01,1.0,0.6680319230382478,8.391657626490352,15.937207262747751,83.99999999054103,5.542082604082315,6.230978051946239e-09,0.6254775114489799,8.822829938969167e-07,5406.172392947422,4298.766915043205,1280.8343626519224
8,24,0.1,0.5,0.6682401479779208,8.391656812855745,15.937205309148789,83.99999998848709,5.542084561292646,7.3542614435431926e-09,0.6256868881163349,2.8684409306729863e-06,5407.978968034732,4300.514386595795,1280.8347008844366
8,24,0.1,0.75,0.6691903360176219,8.392031296064923,15.93810451828677,83.99999999193771,5.541185344312798,4.289129733552576e-09,0.6266402480834771,4.4238547246125045e-06,5416.200738432724,4308.901439343277,1280.8345843258503
8,24,0.1,1.0,0.6700134279169699,8.39284042932461,15.940047409500009,83.9999999930549,5.539242452621844,3.1200952584235993e-09,0.6274634168899308,7.894305637817268e-06,5423.333581030054,4312.754902890979,1280.8343562454033
8,48,0.0001,0.5,0.6677638559526734,8.391657556905432,15.937207095607677,83.99999999163725,5.542082766996334,5.339281705961435e-09,0.6252079677931539,0.4342072716653607,5395.350146074583,4277.752390606707,1280.834840124529
8,48,0.0001,0.75,0.6677638557017465,8.391657217514227,15.937206280597252,83.99999999292689,5.542083581101677,4.607053072478831e-09,0.6252079694107686,0.4342080333437912,5395.3501435566595,4277.752528307964,1280.8348340964712
8,48,0.0001,1.0,0.6677638558958753,8.391657241155343,15.937206337408398,83.99999999204692,5.542083524153102,4.783736825928342e-09,0.6252079694757129,0.4342080795607497,5395.350144690841,4277.752379035477,1280.8348529410014
8,48,0.001,0.5,0.6677638572127081,8.39165730962364,15.937206501773053,83.99999999287732,5.542083359643037,4.307488318435523e-09,0.6252079704225653,0.4342086129651218,5395.350140416358,4277.7525645728265,1280.8348297388688
8,48,0.001,0.75,0.6677638585246719,8.391657625771785,15.93720726085759,83.99999999390212,5.542082599169968,3.860355839138741e-09,0.6252079699998944,0.434208574366189,5395.350138802147,4277.752434960867,1280.8348224321574
8,48,0.001,1.0,0.667763854761466,8.391657630523975,15.937207272223203,83.999999994825,5.5420825861732705,3.0024736259177257e-09,0.6252079661897716,0.43420672592661314,5395.350143223848,4277.752370291119,1280.8348378591932
8,48,0.01,0.5,0.6667914568208848,8.391657219690478,15.93720628583575,83.99999999266817,5.542083575978643,4.543064033998603e-09,0.6242302129483251,1.8707593355332033e-06,5395.552901115958,4274.067667466285,1280.834825260952
8,48,0.01,0.75,0.6668612544773969,8.391657657378802,15.93720733676167,83.99999999370668,5.542082524243621,4.126611654198531e-09,0.6243003927534223,8.064645291043924e-07,5396.146720203552,4275.8285334972525,1280.8348641182843
8,48,0.01,1.0,0.6670685015701366,8.39165717788402,15.937206185461918,83.99999999243852,5.5420836756135685,4.367648490325673e-09,0.6245087843452668,1.971695350869527e-06,5397.93634017699,4278.414960506744,1280.8348642661063
8,48,0.1,0.5,0.6670654580990032,8.391656896376977,15.937205509501517,83.9999999925372,5.542084352733247,4.936420958493834e-09,0.6245057256567004,2.648739546069632e-06,5397.919424617396,4277.440432898615,1280.8348388231404
8,48,0.1,0.75,0.6676612157961161,8.391695484033505,15.937298166234068,83.99999999195772,5.541991696914826,4.7582292640753415e-09,0.6251045531611994,1.1564771473300751e-05,5403.118506541664,4279.212930327522,1280.8348751110552
8,48,0.1,1.0,0.6681149267477088,8.181156364198051,15.431751505208489,83.9999999937804,6.0475383556232,3.945303763485595e-09,0.6267207590482581,0.5064280484461391,5407.0469900204325,4281.570183906728,1280.8348115842787
8,72,0.0001,0.5,0.6666720412216928,8.39165752772254,15.937207025495471,83.99999999240832,5.542082836417766,4.369866499868415e-09,0.624110137714801,1.1367615135915455e-06,5394.53206365334,4271.543338277608,1280.8348270365952
8,72,0.0001,0.75,0.6666720411774033,8.391657436143227,15.937206805564225,83.99999999303209,5.542083055831238,4.103555734762602e-09,0.6241101381748367,1.3493926768081472e-06,5394.532063967652,4271.543282367166,1280.8348440114182
8,72,0.0001,1.0,0.6666720411208938,8.39165734381247,15.937206583836783,83.99999999349771,5.542083276522843,3.883949286540929e-09,0.6241101386267255,1.5649936435211787e-06,5394.532061470378,4271.543494578111,1280.834826012541
8,72,0.001,0.5,0.6666720407209752,8.39165747251508,15.937206892909241,83.99999999285954,5.54208296794074,4.035964996979589e-09,0.6241101375154982,1.266910398886036e-06,5394.532060591142,4271.543210566984,1280.8348097716862
8,72,0.001,0.75,0.6666720407501426,8.391657324424841,15.937206537311043,83.9999999929399,5.542083323155064,3.855815859218393e-09,0.6241101383607504,1.6173620492490663e-06,5394.532057930754,4271.543512086277,1280.8348518959526
8,72,0.001,1.0,0.6666720410067355,8.3916573955303,15.937206707971217,83.99999999451614,5.542083151386524,3.3211911269270774e-09,0.6241101382269914,1.434845715050729e-06,5394.532061553522,4271.543398311143,1280.8348322769052
8,72,0.01,0.5,0.6666537426165624,8.391657454814956,15.93720685041482,83.99999999271125,5.5420830110203845,4.297814213537737e-09,0.6240917386926044,1.3111111786132962e-06,5394.381673065486,4270.552820225814,1280.8348476277713
8,72,0.01,0.75,0.6667071812366959,8.39165732855085,15.937206547170469,83.99999999389827,5.54208331330645,3.899247624315728e-09,0.6241454724360671,1.6004287862481734e-06,5394.840868826258,4271.445502818206,1280.834842109399
8,72,0.01,1.0,0.6668088282449492,8.391657390376833,15.937206695640516,83.9999999936247,5.542083165292569,3.9795529259801446e-09,0.6242476791422942,1.4573286422336942e-06,5395.727663681625,4271.80878594694,1280.8348597473635
8,72,0.1,0.5,0.6668963674930392,8.391657335795779,15.937206564619235,83.99999999284535,5.542083296736509,4.062353337706777e-09,0.6243357010010129,1.596206760177513e-06,5396.483766116218,4272.882908047176,1280.8348386012794
8,72,0.1,0.75,0.6673881216935864,8.39165713738158,15.937206088137271,83.99999999384465,5.542083772579161,3.946565507713027e-09,0.6248301656842862,2.0902482018924993e-06,5400.794319313601,4272.604232293701,1280.8348695614366
8,72,0.1,1.0,0.6677694642155976,8.391657517092343,15.93720699988808,83.99999999406613,5.542082860471284,3.576858300641848e-09,0.6252136071749544,1.2416408543047443e-06,5404.133309541731,4272.761133365526,1280.8348562476178
8,96,0.0001,0.5,0.6666293132899955,8.391657570337586,15.937207127741637,83.99999999404642,5.54208273249915,3.3823768247213277e-09,0.6240671741327084,1.0280898759851378e-06,5394.16728499893,4270.591548342803,1280.834866607945
8,96,0.0001,0.75,0.666629313237436,8.391657506674099,15.937206974870168,83.99999999410898,5.54208288442976,3.315492691379865e-09,0.6240671744306225,1.1764811187962254e-06,5394.167284180188,4270.591592977339,1280.8348661404507
8,96,0.0001,1.0,0.6666293131913544,8.39165739976978,15.937206718151817,83.99999999450431,5.542083140880774,3.217088581889921e-09,0.6240671749732916,1.4281522749661464e-06,5394.167282342275,4270.591746199465,1280.8348730416938
8,96,0.001,0.5,0.6666293130902093,8.391657550648501,15.93720708050201,83.99999999328298,5.5420827804869734,3.831180039633978e-09,0.6240671740403013,1.077834915919921e-06,5394.167284477761,4270.591420464484,1280.834886615405
8,96,0.001,0.75,0.666629313250629,8.391657367517562,15.93720664076123,83.99999999342283,5.542083219550809,3.783242232798002e-09,0.6240671752105906,1.5146788420497814e-06,5394.167283883203,4270.591625788717,1280.8348842921582
8,96,0.001,1.0,0.6666293132023948,8.391657315251079,15.937206515218504,83.99999999423103,5.542083345061593,3.6945114084248824e-09,0.6240671754500606,1.6355908319769447e-06,5394.167282071693,4270.59177374183,1280.8348366634661
8,96,0.01,0.5,0.6666297942384579,8.391657468670587,15.93720688364394,83.99999999353611,5.542082977329209,4.007351477656227e-09,0.6240676582911736,1.2728316774373893e-06,5394.186254513282,4269.115906278943,1280.8348387939477
8,96,0.01,0.75,0.6666553633611748,8.39165728229564,15.937206436080915,83.9999999943376,5.542083423478958,3.5386432933074627e-09,0.6240933693174588,1.7185111754163814e-06,5394.420502995308,4268.089612816964,1280.8348314641958
8,96,0.01,1.0,0.6667112128106366,8.391657357643275,15.937206617018203,83.9999999940828,5.542083243034289,3.3900526332995393e-09,0.6241495260622474,1.539200163036995e-06,5394.90697790071,4268.366236958519,1280.834834487016
8,96,0.1,0.5,0.6668579495298488,8.391657466965981,15.937206879506249,83.99999999443737,5.542082980468192,3.3880569156182104e-09,0.6242970706459032,1.275605997105613e-06,5396.176891872042,4269.916208294698,1280.8348370487668
8,96,0.1,0.75,0.6673037742109126,8.391657302220112,15.937206483937928,83.99999999404804,5.5420833758806625,3.6357049466092275e-09,0.6247453525689887,1.6773037509247546e-06,5400.091423051581,4269.005498337224,1280.8348332712085
8,96,0.1,1.0,0.6676518142366957,8.391657454633686,15.937206849932739,83.99999999365475,5.542083010724527,3.78260696575151e-09,0.6250953093309273,1.3127453498752468e-06,5403.145126682521,4268.518195360962,1280.8348233181773
16,24,0.0001,0.5,0.6120084438759332,7.160260724635701,12.980376282943864,83.99999998779674,8.498913583959435,6.2313329643008005e-09,0.5759299189130695,3.469851472477247,4898.811368280029,4929.3055841088535,951.6553375083624
16,24,0.0001,0.75,0.6050464311740377,7.152753824644388,12.962350710142413,83.99999998853434,8.51693915479542,5.666412871852036e-09,0.5689709083449999,3.4698822420173903,4837.572103777699,4990.480488359088,907.2848856381847
16,24,0.0001,1.0,0.5981112465243512,7.138361191402173,12.927791110504014,83.99999998973097,8.551498749306509,4.708887795461417e-09,0.5620768115663467,3.4698807012671535,4776.876568608584,5053.899973208494,862.8745671995581
16,24,0.001,0.5,0.6093999936984812,7.159221059689275,12.977879838794463,83.99999998894316,8.501410025275346,5.027772527480707e-09,0.5733128252908184,3.46986947728312,4875.7887952378505,4951.514915009705,935.388193515974
16,24,0.001,0.75,0.6016801110309062,7.14063508246251,12.933251179172036,83.99999998789518,8.546038686466527,6.047428437805095e-09,0.5656528109128258,3.4698541463613117,4808.364997658167,5020.520808714419,885.967758773408
16,24,0.001,1.0,0.5961439035797891,7.134042381410457,12.917420781405273,83.99999998880477,8.561869079164309,5.480134399081693e-09,0.5601224243630911,3.469841602734054,4759.669241775031,5072.048722153825,850.2109510137337
16,24,0.01,0.5,0.5966814150047451,6.025025913233765,10.254449772154242,83.99999999123068,11.224840090519884,4.952443286374667e-09,0.566773180854723,2.1691793872415877e-07,4888.261275899056,4946.667136893105,948.2608802207949
16,24,0.01,0.75,0.59394447565662,5.146669684324574,8.145340267856444,83.9999999945602,13.333949589046991,3.13379935444822e-09,0.5688605902094137,1.2032560503922484e-07,4906.118405912089,4979.505358581158,949.7243254649408
16,24,0.01,1.0,0.5964372843206425,5.146669685836386,8.145340271578283,83.99999999271836,13.333949586251782,4.475397160069604e-09,0.5713671333481039,1.1110405353157434e-07,4927.710058861375,5004.040464522528,935.9874679118424
16,24,0.1,0.5,0.6029286465331032,5.147218815716276,8.146658842462678,83.99999999493781,13.332631018995704,3.0410814145840475e-09,0.577891235132645,2.3608270492146729e-07,4985.461621233451,4912.681452049786,999.5473487172561
16,24,0.1,0.75,0.608142295860056,5.570945991130988,9.29034276718994,81.46965176768627,12.890046280235469,4.950833383636378e-09,0.5807990248117313,1.9722086155006007e-06,5010.702414967265,4921.864974836636,994.8735298774908
16,24,0.1,1.0,0.6146946155924538,7.0590420995460414,13.19371545073827,74.83618890662251,12.352285682209391,2.1379807514297105e-09,0.5791885688489078,1.2132386178082703e-05,4996.188592366791,4970.1976797170155,960.9067033404118
16,48,0.0001,0.5,0.579447465068279,5.146669662573383,8.145340215582767,83.99999999545716,13.33394964098979,2.4365245155905757e-09,0.554283706404339,1.9467144245879577e-07,4778.662589392256,5025.7056908917175,885.9170869336135
16,48,0.0001,0.75,0.5772149668766458,5.146669662096108,8.145340214413654,83.99999999592933,13.333949641082311,2.1792819141927142e-09,0.5520389079498168,1.79315397325986e-07,4758.92611092358,5043.685154891575,871.3035391356044
16,48,0.0001,1.0,0.57427991226151,5.146669660627877,8.145340210852488,83.99999999664735,13.333949644098332,2.1250456639206913e-09,0.5490876822429624,1.7296693201223243e-07,4732.927391644637,5072.449259671246,851.353819428167
16,48,0.001,0.5,0.5787078895678325,5.146669665761265,8.145340223239165,83.99999999541674,13.333949634066284,2.2061603818601867e-09,0.5535400560901826,1.8353868467083522e-07,4772.126433635516,5031.453135138122,881.1414730184141
16,48,0.001,0.75,0.5765759158540869,5.146669610729971,8.14534009104633,83.99999999647633,13.333949763565865,1.833578538403954e-09,0.5513963362679939,2.9996666678374496e-07,4753.272934199802,5049.1941367628415,867.0361602220227
16,48,0.001,1.0,0.5739592911657361,5.146669617466324,8.145340107175187,83.99999999738927,13.333949749052257,1.529966979295441e-09,0.5487652948775784,2.798153992812825e-07,4730.160218800853,5068.302457630398,849.9722378896921
16,48,0.01,0.5,0.5787718252079008,5.14666964121889,8.145340164281363,83.99999999594905,13.333949693039864,2.0434687136954054e-09,0.5536043441279503,2.4065303167405417e-07,4772.828782538424,5017.225869121808,887.0676273115185
16,48,0.01,0.75,0.5790207121440515,5.146669631994643,8.145340142087864,83.99999999686582,13.33394971197876,1.4952420713498384e-09,0.5538546023928086,2.499362863347773e-07,4774.754877264618,5042.641378280434,877.9716143791779
16,48,0.01,1.0,0.5787016552140355,5.146669551507775,8.145339948780757,83.99999999768343,13.333949907462163,1.3261318776490958e-09,0.5535337880168248,4.3578864855223396e-07,4771.628632240932,5075.772024587351,858.6919465645764
16,48,0.1,0.5,0.5807086545475824,5.146669003315067,8.14533863262747,83.99999999431466,13.333951225916962,2.6644547622630565e-09,0.555551848218285,1.7794266290753137e-06,4789.767291799428,5020.0374289738365,890.6653139381114
16,48,0.1,0.75,0.5815700309976082,5.1466688909705995,8.145338362774007,83.9999999961879,13.333951492076567,1.999157602986922e-09,0.5564179711630464,2.0323568601352716e-06,4797.136664584526,5037.66595407962,879.6653448951816
16,48,0.1,1.0,0.5807145116615211,4.931654345219528,7.62904530649822,83.99999999506107,13.850244551186343,2.657887495448022e-09,0.5567423913664357,0.5178250274959242,4789.224849740021,5075.83632944477,859.7964598778857
16,72,0.0001,0.5,0.5749519895705962,5.146669514075338,8.145339858995623,83.99999999573922,13.333949996457436,2.1661837060302046e-09,0.549763463264785,5.514347469000108e-07,4739.113838534196,5042.544239991567,865.8692286113073
16,72,0.0001,0.75,0.573728847636813,5.1466695182258135,8.145339868899399,83.99999999700526,13.333949984583281,1.4385241807052928e-09,0.5485335822341189,5.311751695115206e-07,4728.260874240637,5056.368355950149,857.1796620599396
16,72,0.0001,1.0,0.5727080864858868,5.146669658985332,8.145340206879709,83.99999999723782,13.33394964639697,1.2957870971615753e-09,0.5475071962792781,1.879932067422938e-07,4719.21354535168,5066.914487352697,849.9895838592805
16,72,0.001,0.5,0.5746683865545688,5.1466694609436106,8.145339731383684,83.99999999638477,13.33395012348538,1.6993318885561729e-09,0.5494782979904418,6.779816700615397e-07,4736.603736884317,5045.118164877803,863.880934132559
16,72,0.001,0.75,0.5735265581654083,5.146669501564766,8.145339828902124,83.99999999681792,13.33395002483486,1.8338683343688677e-09,0.5483301783119683,5.679485604768079e-07,4726.505161024288,5054.734107060875,856.154381530163
16,72,0.001,1.0,0.5724639088623446,5.146669666002434,8.145340223708542,83.99999999765456,13.333949629139866,1.5360886528027543e-09,0.5472616732858151,1.6806141437061e-07,4717.131988910161,5061.170539463146,850.2162836079818
16,72,0.01,0.5,0.574779259774601,5.14666947949377,8.145339775936442,83.99999999617839,13.333950079371249,1.9517554846668538e-09,0.549589781980005,6.332861051762188e-07,4737.628872825605,5039.729511847696,865.6608023942059
16,72,0.01,0.75,0.5748476358901792,5.146669500265837,8.145339825757496,83.99999999733804,13.333950027222276,1.5145826894903636e-09,0.549658534709046,5.735060616237416e-07,4738.083956268367,5054.11866467212,859.4821698664175
16,72,0.01,1.0,0.5751559362017772,5.146669667336315,8.14534022691485,83.9999999975781,13.333949626802678,1.3753358592658703e-09,0.5499685327244518,1.702943871464387e-07,4740.633827004035,5069.202668550228,851.5997218772516
16,72,0.1,0.5,0.5760160227872166,5.146669489344164,8.145339799599839,83.99999999596402,13.333950055908126,2.0583279118207327e-09,0.5508333590596303,6.11161357866973e-07,4748.458728645431,5040.148325884052,866.2457716847725
16,72,0.1,0.75,0.5766060854013698,5.14666950964192,8.145339848262513,83.99999999751623,13.333950004569529,1.064421304323092e-09,0.5514266725956367,5.489293252039485e-07,4753.518950935246,5051.020973935615,859.7916667074282
16,72,0.1,1.0,0.576749522614848,5.146669662892465,8.145340216255327,83.99999999736477,13.333949636701377,1.3597526456901611e-09,0.5515708992524369,2.88298553781541e-07,4754.609486166035,5067.618235522455,851.7557075458795
16,96,0.0001,0.5,0.5731651152156989,5.146669484221294,8.14533978724632,83.99999999701639,13.33395006793312,1.5807905049816039e-09,0.5479667440366048,6.31215379279297e-07,4723.330858847987,5055.540257460794,856.0266006899428
16,96,0.0001,0.75,0.572735877226577,5.1466694888231315,8.145339798238046,83.99999999820344,13.333950054593203,1.0230491242918112e-09,0.5475351410745298,6.092394087889508e-07,4719.53021169671,5059.592515980629,853.003510913677
16,96,0.0001,1.0,0.572290361356315,5.146669596679551,8.145340057214533,83.99999999836871,13.333949795909227,1.0017972856093883e-09,0.5470871699771236,3.437490082997583e-07,4715.572504114046,5065.091385167519,849.8060307813915
16,96,0.001,0.5,0.5730958469101156,5.146669493873429,8.145339810425835,83.99999999696433,13.333950044357755,1.4496682728998741e-09,0.5478970940342847,6.062882002249246e-07,4722.721346157323,5055.812494360173,855.5675781708277
16,96,0.001,0.75,0.5726243629614531,5.146669518950581,8.1453398705824,83.99999999815516,13.33394998247751,1.0639591769830736e-09,0.5474230122397499,5.325815499623686e-07,4718.592666057625,5055.660592344575,852.8344710670144
16,96,0.001,1.0,0.5722323538432739,5.146669633291118,8.145340145137482,83.9999999981469,13.333949707717753,9.163388730748104e-10,0.5470288426617431,2.572350492807914e-07,4715.0769747444465,5063.829737995851,849.9638247783133
16,96,0.01,0.5,0.5732282601595381,5.146669481661527,8.145339781112725,83.99999999675921,13.333950073958864,1.6988301822579518e-09,0.548030236900574,6.347350650584545e-07,4723.926350290269,5051.306089283055,856.4979593973653
16,96,0.01,0.75,0.5735692089216946,5.146669499809909,8.145339824647856,83.99999999762849,13.333950029000562,1.1569407105068026e-09,0.548373064068316,5.823862100785988e-07,4726.849917082372,5057.620543307256,854.112392310841
16,96,0.01,1.0,0.5740699825805532,5.146669604514717,8.1453400760354,83.9999999982399,13.33394977585069,7.646290961541557e-10,0.5488765962338086,3.3008330967607437e-07,4731.1593466824,5065.355310487497,850.2020662835606
16,96,0.1,0.5,0.5743317730739746,5.146669538144036,8.145339916720484,83.99999999712466,13.33394993793593,1.4499209819829597e-09,0.5491398294647732,4.985083492176531e-07,4733.595279671959,5051.0904654978185,856.7063591543352
16,96,0.1,0.75,0.5751387181775224,5.1466695150453186,8.145339861191726,83.99999999842785,13.333949991287508,8.462207900324782e-10,0.5499512206741186,5.43699762787211e-07,4740.628253813065,5054.676982585986,854.1792482321312
16,96,0.1,1.0,0.5755732117429369,5.146669612236093,8.145340094589379,83.99999999796707,13.333949757782111,1.0580871366979352e-09,0.5503881076079883,3.143310960588512e-07,4744.351625411116,5062.956178305656,850.2217631648427
32,24,0.0001,0.5,0.5776405396591471,7.1383822357057936,12.927841642173156,83.99999998820573,8.551448220922714,5.400617733621592e-09,0.5414932024908459,2.523991156483339,4614.834831097204,5217.412587337964,763.9629229537067
32,24,0.0001,0.75,0.5492309978005147,6.951203510685201,12.478387975221157,83.99999998960737,9.00090188591777,4.420228073845261e-09,0.513958421971949,2.1057455615584457,4380.84424755177,5464.661343667959,601.4959482607906
32,24,0.0001,1.0,0.532442409289744,6.438605389727447,11.247537059354045,83.99999999183271,10.231752800381823,4.181291082056257e-09,0.4999015664223186,2.093589301063957,4257.3386487792095,5593.201187075035,514.3769818198513
32,24,0.001,0.5,0.5707341647542533,7.120245871844692,12.884292594383785,83.99999998819854,8.594997267101949,5.582141967697314e-09,0.5346487008033417,2.358156507169449,4557.9312580453225,5276.509321000185,724.399653551964
32,24,0.001,0.75,0.544756033123361,6.862259532989569,12.264815642418824,83.99999999296315,9.21447421596613,3.456934523540025e-09,0.5099488513059163,2.0936098463438353,4345.797065364923,5500.513028534302,576.8793844701282
32,24,0.001,1.0,0.52786614005561,6.105009285700919,10.446505894114754,83.99999999170551,11.032783964350966,4.589205787780614e-09,0.4971380786470959,1.9885410789318319,4235.333225795027,5596.289379983721,506.95936532169594
32,24,0.01,0.5,0.563452624902703,2.799272912303806,2.508769729743418,83.99999999444876,18.970520126557727,1.6577074976867907e-09,0.551134055826113,1.0028564791788263e-07,4749.521992480235,5195.7899871148575,852.6922275575141
32,24,0.01,0.75,0.5638495009218963,1.5936479293821855,1.4480925395748394e-09,76.24669870435676,24.84018770262714,3.428516865386742e-09,0.5581756803794153,7.635404940713163e-08,4811.099831924643,5172.6694013742535,870.5238464872896
32,24,0.01,1.0,0.57776059234546,1.6717311262973447,2.1232793777575525e-09,80.01402103018613,22.90729896208407,5.2029782884960436e-09,0.5717332064834661,7.1498193692358e-08,4930.35012654349,5058.956691050395,908.7866445795393
32,24,0.1,0.5,0.5879453965824015,3.338615299477066,4.26022466576293,74.83618326536208,21.28577942785219,3.6945566819889738e-09,0.5727901905058469,2.1830560202388914e-07,4939.599052423997,5054.908289682956,962.0842864869832
32,24,0.1,0.75,0.5990287710341761,3.784761967755817,5.412606434452618,73.20553668406984,21.090907915701102,4.743033138285661e-09,0.581476522016426,2.5391925313756083e-07,5015.904343081014,4991.911164770361,995.8273318019565
32,24,0.1,1.0,0.6156856896060393,7.030308376908384,13.218251814808145,72.95539058169904,13.437521374052793,3.89343188666119e-09,0.5803434158467977,1.3001584865887944e-05,5006.015947997872,4993.563082773241,949.2648877246023
32,48,0.0001,0.5,0.5202554140193253,2.646536951632209,2.14202004910391,83.99999999822904,19.337269803879092,8.888037221633161e-10,0.5085403642253149,1.4264803582364352e-07,4375.947608483486,5445.604179449679,632.7741568373043
32,48,0.0001,0.75,0.5028799337950319,2.092737606980773,0.8122367302803789,83.99999999824587,20.66705312236605,9.778184630122895e-10,0.49412038738629505,8.804095735063889e-08,4248.986803769738,5579.000937884582,539.4056222451217
32,48,0.0001,1.0,0.4959474883677725,1.7009261497066763,6.794620829818601e-10,81.42244551062524,22.200966170597393,5.518145185042108e-09,0.489308487478853,8.862048830653125e-08,4206.6477660022,5620.777514115681,507.38873181095715
