datetime,9mudw2,9mupsy,9mvgw4,9q5fm0,9q713t,9q92vz,9q9fy1,9q9m24,9q9wtp,9qbbed,9qc0p1,9qc63x,9qj152,9qndpr,9r1jcf,9rb6wg,9rg8bx,9rn2tf,9rpbwn,9rwgcr,9rx7st,9w1wf0,9w1zzg,9w3h8n,9wbmjr,9wdb95,9wdr2q,9we1bp,9wve62,9x0gc5,9x0ryy,9x3mfn,9x5w98,9xkgmv,c21g7y,c237sz,c245ue,c26crp,c2kx95,c82vu4,c8h5zm
2018-07-08 17:00:00+00:00,0.0,0.001,0.0,0.0,0.002,0.0,0.0,4.944,0.081,0.0,4.075,24.406,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524,0.0,0.0,0.0,0.0,0.0,108.226,0.0,0.003,0.0,0.0,67.665,0.0,0.0,0.0,0.0,0.0,1.561,0.0
2018-07-08 17:30:00+00:00,0.0,0.009,0.0,0.0,0.08,0.022,0.0,12.934,0.097,0.0,4.515,37.046,0.001,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.762,0.0,0.0,0.0,0.0,0.0,99.586,0.0,0.0,0.0,0.0,56.652,0.0,0.0,0.0,0.0,0.0,0.969,0.0
2018-07-08 18:00:00+00:00,0.0,0.016,0.0,0.0,0.159,0.235,4.311,16.534,0.12,0.0,5.216,47.101,0.019,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.758,0.0,0.0,0.0,0.0,0.0,95.678,0.0,0.0,0.0,0.0,36.294,0.0,0.0,0.0,0.0,0.0,1.006,0.0
2018-07-08 18:30:00+00:00,0.0,0.021,0.0,0.0,1.204,0.347,8.688,19.463,0.146,0.0,5.93,51.983,0.066,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.752,0.0,0.0,0.0,0.0,0.0,97.393,0.0,0.0,0.0,0.0,25.555,0.0,0.0,0.0,0.0,0.0,0.021,0.0
2018-07-08 19:00:00+00:00,0.0,0.018,0.0,0.0,2.589,0.418,10.519,22.617,0.167,0.0,6.737,59.239,0.276,0.182,0.0,0.0,0.0,0.0,0.514,0.0,0.0,0.0,2.991,0.0,0.632,0.0,0.0,0.0,101.289,0.0,0.0,0.0,0.0,22.551,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08 19:30:00+00:00,0.0,0.02,0.0,0.0,13.905,0.496,12.53,25.631,0.197,0.0,7.303,66.108,0.485,0.182,0.0,0.0,0.0,1.828,3.14,0.0,0.0,0.0,2.988,0.249,4.976,0.0,0.0,0.0,112.417,0.0,0.0,0.0,0.0,21.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08 20:00:00+00:00,0.0,0.02,0.0,0.0,48.696,0.597,14.699,29.193,0.213,0.0,8.491,74.374,0.661,0.208,0.0,0.0,0.0,5.433,4.882,0.0,0.0,0.0,2.983,0.791,13.752,0.0,0.0,0.0,126.489,0.0,0.0,0.0,0.0,19.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08 20:30:00+00:00,0.0,0.02,0.0,0.0,62.379,0.686,15.894,30.429,0.23,0.002,9.134,85.329,0.877,0.238,0.0,0.0,0.0,8.446,5.703,0.0,0.0,0.0,3.257,0.249,15.515,0.0,0.0,1.443,144.97,0.0,0.0,0.0,0.0,18.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08 21:00:00+00:00,0.0,0.017,0.0,0.001,93.033,0.781,17.116,32.884,0.23,0.006,9.785,95.169,0.933,0.3,0.0,0.0,0.0,12.344,6.473,0.0,0.0,0.0,3.252,0.0,17.181,0.0,0.0,4.318,156.143,0.0,0.0,0.0,0.0,17.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08 21:30:00+00:00,0.0,0.017,0.0,0.018,120.591,0.837,18.396,34.371,0.23,0.006,10.451,101.505,0.667,0.299,0.0,0.0,0.0,15.895,5.901,0.0,0.0,0.0,3.527,0.0,15.545,0.635,0.192,8.148,165.924,0.0,0.0,0.0,0.0,16.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-08 22:00:00+00:00,0.0,0.014,0.0,0.018,145.076,0.895,18.425,34.69,0.23,0.01,11.174,108.226,0.489,0.334,0.0,0.0,0.0,19.273,5.083,0.0,0.0,0.0,3.527,0.0,13.418,1.873,1.397,11.267,175.809,0.0,0.0,0.0,0.0,17.379,0.0,0.0,0.0,0.035,0.0,0.0,0.0
2018-07-08 22:30:00+00:00,0.0,0.015,0.0,0.018,156.273,0.897,18.462,34.993,0.23,0.01,11.191,110.881,0.37,0.299,0.0,0.0,0.0,18.01,4.675,0.0,0.0,0.002,3.809,0.0,12.394,2.518,1.397,16.452,182.363,0.0,0.0,0.0,0.0,23.752,0.0,0.0,0.031,0.074,0.0,0.0,0.0
2018-07-08 23:00:00+00:00,0.0,0.015,0.0,0.019,175.977,0.897,18.498,35.785,0.23,0.011,11.615,113.311,0.078,0.268,0.0,0.0,0.0,16.157,3.958,0.0,0.0,0.005,3.813,0.0,10.937,2.803,1.414,23.291,190.735,0.0,0.0,0.0,0.0,35.776,0.0,0.0,0.203,0.124,0.0,0.0,0.0
2018-07-08 23:30:00+00:00,0.0,0.015,0.0,0.019,175.977,0.897,18.498,35.785,0.23,0.011,11.615,113.311,0.078,0.268,0.0,0.0,0.0,16.157,3.958,0.0,0.0,0.005,3.813,0.0,10.937,2.803,1.414,23.291,190.735,0.0,0.0,0.0,0.0,35.776,0.0,0.0,0.203,0.124,0.0,0.0,0.0
2018-07-09 00:00:00+00:00,0.0,0.074,0.0,0.003,185.522,0.845,17.31,35.997,0.224,0.011,11.27,113.921,0.08,0.208,0.0,0.0,0.0,6.606,4.406,0.0,0.0,0.0,3.828,0.0,12.175,2.909,0.0,36.438,197.414,0.0,0.102,0.0,0.91,41.723,0.0,0.0,1.614,0.154,0.0,0.0,0.0
2018-07-09 00:30:00+00:00,0.0,0.081,0.0,0.0,175.169,0.794,16.154,35.429,0.225,0.011,11.316,109.857,0.2,0.155,0.0,0.0,0.0,2.245,2.985,0.0,0.0,0.0,3.0,0.0,3.775,0.289,0.0,38.004,160.13,0.003,0.204,0.0,0.0,24.772,0.0,0.0,2.224,0.101,0.0,0.0,0.0
2018-07-09 01:00:00+00:00,0.0,0.153,0.0,0.0,170.974,0.743,16.231,33.681,0.226,0.012,10.678,108.183,0.448,0.113,0.0,0.0,0.0,0.0,0.555,0.0,0.0,0.0,2.521,0.593,0.701,0.0,0.0,40.302,125.689,0.008,0.366,0.0,0.0,4.369,0.0,0.0,2.808,0.063,0.0,0.0,0.0
2018-07-09 01:30:00+00:00,0.0,0.041,0.0,0.0,105.637,0.605,13.969,31.402,0.203,0.011,10.027,98.49,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,0.0,1.892,31.852,103.02,0.007,0.291,0.0,0.0,0.576,0.0,0.0,1.171,0.0,0.0,0.0,0.0
2018-07-09 02:00:00+00:00,0.0,0.023,0.0,0.0,32.177,0.477,10.866,28.539,0.189,0.011,9.376,90.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447,24.95,80.831,0.007,0.225,0.0,0.0,0.902,0.0,0.0,0.241,0.0,0.0,0.0,0.0
2018-07-09 02:30:00+00:00,0.0,0.031,0.0,0.0,3.585,0.331,7.285,22.669,0.145,0.007,7.547,76.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.921,16.821,87.33,0.0,0.066,0.0,0.0,3.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09 03:00:00+00:00,0.0,0.041,0.206,0.0,0.0,0.0,0.0,16.11,0.101,0.0,6.415,63.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.437,9.649,92.741,0.0,0.0,0.0,0.0,22.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09 03:30:00+00:00,2.102,0.062,0.887,0.0,0.0,0.0,0.0,12.402,0.094,0.0,5.949,63.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574,0.178,82.475,0.0,0.0,0.0,0.0,18.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09 04:00:00+00:00,3.489,0.089,4.118,0.0,0.0,0.0,0.0,10.767,0.09,0.0,5.954,64.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,71.984,0.0,0.0,0.0,0.0,13.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09 04:30:00+00:00,4.119,0.088,6.479,0.0,0.0,0.0,0.0,5.421,0.067,0.0,5.441,59.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.209,0.0,0.0,0.0,0.0,3.707,0.0,0.0,0.089,0.019,0.0,0.0,0.0
2018-07-09 05:00:00+00:00,4.52,0.088,8.157,0.0,0.0,0.0,0.0,2.439,0.045,0.0,4.973,54.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.295,0.0,0.0,0.0,0.0,2.589,0.008,0.0,0.307,0.114,0.0,0.0,0.0
2018-07-09 05:30:00+00:00,4.159,0.088,8.18,0.0,0.0,0.0,0.0,2.07,0.026,0.0,4.309,50.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.843,0.0,0.0,0.0,0.0,1.364,2.096,0.0,0.408,0.177,0.0,0.0,0.0
2018-07-09 06:00:00+00:00,4.045,0.082,8.42,0.0,0.001,0.0,0.0,1.747,0.018,0.0,3.233,41.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.903,0.0,0.0,0.0,0.0,0.697,4.504,0.0,2.88,0.249,0.0,0.0,0.0
2018-07-09 06:30:00+00:00,3.644,0.082,7.84,0.0,0.04,0.0,0.0,1.296,0.0,0.0,2.053,29.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.138,0.0,0.0,0.0,0.0,0.139,4.394,0.0,1.827,0.215,0.0,0.0,0.0
2018-07-09 07:00:00+00:00,3.136,0.082,7.068,0.0,0.078,0.0,0.0,0.957,0.0,0.0,1.008,20.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,4.412,0.0,1.797,0.215,0.0,0.0,0.0
2018-07-09 07:30:00+00:00,2.636,0.082,5.718,0.0,0.114,0.0,0.0,0.41,0.0,0.0,0.574,17.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.297,0.0,0.0,0.0,0.0,0.0,3.721,0.0,0.816,0.181,0.0,0.0,0.0
2018-07-09 08:00:00+00:00,2.13,0.076,4.542,0.0,1.74,0.0,0.0,0.166,0.0,0.0,0.383,11.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.063,0.0,0.0,0.0,0.0,0.0,2.803,0.0,0.157,0.17,0.0,0.0,0.0
2018-07-09 08:30:00+00:00,1.901,0.069,3.113,0.0,0.492,0.0,0.0,0.0,0.0,0.0,0.384,10.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397,0.0,0.0,0.0,0.0,0.0,2.694,0.0,0.131,0.194,0.0,0.0,0.0
2018-07-09 09:00:00+00:00,0.888,0.058,1.572,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.384,8.598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.298,0.0,0.0,0.0,0.0,0.0,2.078,0.0,0.132,0.222,0.0,0.0,0.0
2018-07-09 09:30:00+00:00,0.263,0.047,0.415,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.259,7.362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177,0.0,0.0,0.0,0.0,0.0,2.011,0.0,0.159,0.302,0.0,0.0,0.0
2018-07-09 10:00:00+00:00,0.118,0.037,0.127,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.26,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,1.736,0.0,0.174,0.4,0.0,0.0,0.0
2018-07-09 10:30:00+00:00,0.0,0.033,0.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,6.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,1.689,0.0,0.188,0.502,0.0,0.0,0.0
2018-07-09 11:00:00+00:00,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.263,6.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,1.327,0.0,1.488,1.678,0.0,0.0,0.0
2018-07-09 11:30:00+00:00,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,4.883,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.264,0.0,0.0,0.0,0.0,0.0,1.408,0.0,2.975,2.442,0.0,0.0,0.0
2018-07-09 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.998,0.0,0.433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.253,0.0,0.0,0.0,0.0,0.0,1.416,0.0,5.702,3.995,0.0,0.0,0.0
2018-07-09 12:30:00+00:00,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.263,6.181,0.0,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.834,0.0,0.0,0.0,0.0,0.0,2.205,0.0,12.696,6.743,0.0,0.0,0.0
2018-07-09 13:00:00+00:00,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.886,0.019,0.0,0.542,8.699,0.0,0.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.048,0.0,0.0,0.0,0.0,0.0,2.961,0.0,19.779,9.141,0.0,0.0,0.0
2018-07-09 13:30:00+00:00,0.0,0.004,0.0,0.0,0.0,0.0,0.0,1.122,0.018,0.0,0.537,8.465,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.943,0.0,0.0,0.0,0.0,0.0,2.562,0.0,17.554,8.783,2.924,0.0,0.0
2018-07-09 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.201,0.026,0.0,0.64,8.812,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.099,0.0,0.0,0.0,0.0,0.0,1.669,0.0,14.808,8.514,7.185,0.0,0.0
2018-07-09 14:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.178,0.034,0.0,0.556,6.672,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.479,0.0,0.0,0.0,0.0,0.0,14.65,0.0,0.0,0.0,0.0,0.0,0.04,0.0,4.62,4.064,6.782,0.0,0.0
2018-07-09 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.366,0.055,0.0,0.55,6.059,0.183,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.033,1.698,0.0,0.0,0.0,0.0,0.0,15.771,0.0,0.0,0.0,0.0,10.641,0.0,0.0,0.787,1.228,6.356,0.0,0.0
2018-07-09 15:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782,0.025,0.0,0.392,2.679,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,2.325,0.0,0.0,0.0,0.0,0.0,14.786,0.0,0.0,0.0,0.0,26.054,0.0,0.0,0.382,0.501,4.812,0.0,0.0
2018-07-09 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.016,0.0,0.07,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.756,3.062,0.0,0.0,0.0,0.0,0.0,15.002,0.0,0.0,0.0,0.0,48.611,0.0,0.0,0.083,0.076,2.465,0.0,0.0
2018-07-09 16:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998,3.907,0.0,0.0,0.0,0.0,2.773,23.568,0.0,0.0,0.0,0.0,60.382,0.0,0.0,0.079,0.051,0.0,0.0,0.0
2018-07-09 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.262,4.861,0.0,0.0,0.0,0.0,7.441,45.812,0.0,0.0,0.0,0.0,71.928,0.0,0.0,0.075,0.031,0.0,0.0,0.0
2018-07-09 17:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.387,4.673,0.117,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,5.209,0.0,0.0,0.0,0.0,10.979,61.471,0.0,0.0,0.0,0.0,81.569,0.777,0.0,0.07,0.03,0.0,0.0,0.0
2018-07-09 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.462,7.927,0.349,0.085,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396,5.564,0.0,0.0,0.0,0.0,14.776,76.047,0.0,0.0,0.0,0.0,92.868,1.768,0.0,0.165,0.03,0.0,0.0,0.0
2018-07-09 18:30:00+00:00,0.0,0.0,0.0,0.0,0.0,0.501,9.649,0.723,0.107,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.274,5.572,0.0,0.0,0.0,0.0,17.335,84.099,0.0,0.0,0.0,0.0,99.947,3.499,0.0,0.582,0.048,0.0,0.0,0.0
2018-07-09 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.586,11.554,3.613,0.131,0.0,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134,5.215,0.0,0.0,0.0,0.0,19.712,92.204,0.0,0.0,0.0,0.0,110.033,5.979,0.0,0.963,0.068,0.0,0.0,0.0
2018-07-09 19:30:00+00:00,0.0,0.003,0.0,0.0,0.159,0.681,14.8,11.361,0.157,0.0,0.427,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.116,4.875,0.0,0.0,0.0,0.0,20.686,97.827,0.0,0.0,0.0,0.0,110.744,13.791,0.0,2.965,0.128,0.0,0.0,0.0
2018-07-09 20:00:00+00:00,0.0,0.008,0.0,0.0,1.315,0.738,17.21,15.376,0.179,0.0,0.576,1.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.219,0.0,0.0,0.0,0.0,22.152,101.625,0.0,0.0,0.0,0.0,116.413,20.074,0.0,9.793,0.302,0.0,0.0,0.0
2018-07-09 20:30:00+00:00,0.0,0.012,0.0,0.0,4.547,0.846,19.862,19.437,0.211,0.0,2.252,6.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989,3.616,0.0,0.0,0.058,0.0,24.033,104.968,0.0,0.0,0.0,0.0,116.6,32.472,0.0,43.652,3.042,0.0,0.0,0.0
2018-07-09 21:00:00+00:00,0.0,0.035,0.0,0.019,8.603,0.954,21.174,23.731,0.227,0.0,4.15,15.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.992,3.063,0.0,0.0,1.052,0.0,26.385,111.185,0.0,0.0,0.0,0.0,116.141,46.47,0.0,70.207,7.205,0.0,0.0,0.0
2018-07-09 21:30:00+00:00,0.0,0.038,0.0,0.087,16.919,1.015,22.657,26.901,0.254,0.0,5.512,28.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873,2.325,0.0,0.0,1.036,0.0,29.06,117.05,0.0,0.0,0.0,0.703,113.56,58.672,0.0,110.71,10.681,0.0,0.0,0.0
2018-07-09 22:00:00+00:00,0.0,0.209,0.0,0.131,38.616,1.082,24.193,31.698,0.273,0.001,6.848,50.408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.755,1.9,0.0,0.0,1.735,0.0,31.423,123.432,0.0,0.0,0.0,6.754,111.005,73.896,0.0,148.375,15.271,0.0,0.0,0.0
2018-07-09 22:30:00+00:00,0.0,0.293,0.0,0.143,82.625,1.15,25.777,37.122,0.292,0.009,8.278,64.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.638,1.327,0.0,0.0,2.03,0.0,33.5,131.85,0.0,0.0,0.0,8.267,111.394,90.466,0.0,186.215,20.486,0.0,0.0,0.0
2018-07-09 23:00:00+00:00,0.0,0.433,0.0,0.163,166.212,1.152,27.469,40.953,0.324,0.012,9.984,84.116,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436,0.001,0.0,0.0,2.853,0.0,35.903,140.364,0.0,0.0,0.0,9.557,109.132,110.895,0.0,237.928,26.812,0.0,0.0,0.0
2018-07-09 23:30:00+00:00,0.0,0.433,0.0,0.163,166.212,1.152,27.469,40.953,0.324,0.012,9.984,84.116,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.436,0.001,0.0,0.0,2.853,0.0,35.903,140.364,0.0,0.0,0.0,9.557,109.132,110.895,0.0,237.928,26.812,0.0,0.0,0.0
2018-07-10 00:00:00+00:00,0.0,0.49,0.0,0.126,235.151,1.158,27.619,48.023,0.348,0.014,12.944,112.509,0.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.0,3.505,0.0,41.555,147.281,0.0,0.0,0.0,10.309,92.821,152.112,0.0,304.571,35.797,0.0,0.0,0.0
2018-07-10 00:30:00+00:00,0.0,0.413,0.0,0.099,213.22,1.096,26.072,48.254,0.349,0.014,13.497,120.064,1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962,0.0,0.0,0.0,3.424,0.0,40.428,106.603,0.0,0.0,0.0,6.959,51.857,165.747,0.0,322.115,41.21,0.0,0.0,0.0
2018-07-10 01:00:00+00:00,0.0,0.344,0.0,0.045,186.944,0.992,24.589,48.753,0.34,0.014,13.899,127.869,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787,0.0,0.0,0.0,3.12,2.102,39.186,71.417,0.0,0.0,0.0,0.0,17.728,180.303,0.0,338.935,44.543,0.0,0.0,0.0
2018-07-10 01:30:00+00:00,0.0,0.237,0.0,0.0,122.947,0.812,20.298,40.297,0.291,0.013,12.499,118.388,0.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.224,1.885,30.595,46.578,0.0,0.0,0.0,0.0,4.976,176.374,0.0,318.228,47.717,0.0,0.0,0.0
2018-07-10 02:00:00+00:00,0.0,0.11,0.0,0.0,41.009,0.651,16.46,33.834,0.244,0.012,11.058,108.254,0.204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028,21.588,12.174,0.0,0.0,0.0,0.0,0.006,171.889,0.0,301.254,52.299,0.0,0.0,0.0
2018-07-10 02:30:00+00:00,0.0,0.125,0.0,0.0,19.894,0.366,8.146,22.827,0.164,0.01,8.43,89.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.852,55.528,0.0,0.0,0.0,0.0,8.964,146.19,0.0,254.8,68.253,0.0,0.0,0.0
2018-07-10 03:00:00+00:00,0.0,0.097,0.121,0.0,17.539,0.0,0.0,11.74,0.1,0.0,6.676,71.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44,87.802,0.0,0.0,0.0,0.0,37.586,122.884,0.0,211.736,79.208,0.0,0.0,0.0
2018-07-10 03:30:00+00:00,0.0,0.047,0.007,0.0,9.856,0.0,0.0,5.888,0.069,0.0,6.174,66.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,95.236,0.0,0.0,0.0,0.0,42.125,107.243,0.0,184.535,90.356,0.0,0.0,0.0
2018-07-10 04:00:00+00:00,0.0,0.042,0.008,0.0,3.821,0.0,0.0,3.741,0.047,0.0,5.676,63.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.89,0.0,0.0,0.0,0.0,46.158,98.821,0.0,158.504,113.496,9.833,0.0,0.0
2018-07-10 04:30:00+00:00,0.0,0.037,0.0,0.0,0.007,0.0,0.0,2.377,0.036,0.0,4.74,57.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.299,0.0,0.015,0.0,0.0,39.16,89.073,0.0,133.098,109.072,35.103,0.0,0.0
2018-07-10 05:00:00+00:00,0.0,0.033,0.0,0.0,0.0,0.0,0.0,2.037,0.025,0.0,4.203,50.708,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.247,0.0,0.106,0.0,0.0,29.904,79.939,0.0,115.095,105.489,89.869,0.0,0.0
2018-07-10 05:30:00+00:00,0.0,0.047,0.0,0.0,0.0,0.0,0.0,1.573,0.007,0.0,2.514,31.174,0.0,0.391,0.0,0.0,1.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.209,0.0,0.0,17.838,71.816,0.0,103.12,90.959,99.627,0.0,0.0
2018-07-10 06:00:00+00:00,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.718,0.0,0.0,0.918,17.537,0.0,0.819,0.0,0.0,3.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.398,0.0,0.352,0.0,0.0,25.497,63.74,0.0,86.906,68.956,113.002,0.0,0.0
