datetime,average_Wind Direction at 80m (°),average_Wind Direction at 80m (°),average_Wind Direction at 80m (°),average_Wind Direction at 80m (°)
2019-05-15 16:00:00+00:00,16.744756097560966,87587.9268292683,10.437804878048777,245.15081692624145
2019-05-15 17:00:00+00:00,17.693780487804887,87641.82926829268,10.955365853658533,240.24488392594768
2019-05-15 18:00:00+00:00,17.662560975609757,87603.17073170732,12.375243902439024,240.97488245665596
2019-05-15 19:00:00+00:00,18.18329268292682,87639.63414634146,12.758292682926832,240.75708786364987
2019-05-15 20:00:00+00:00,18.057439024390263,87595.36585365854,13.260243902439019,239.73373787834265
2019-05-15 21:00:00+00:00,18.073414634146356,87603.0487804878,13.003414634146338,242.79895680282104
2019-05-15 22:00:00+00:00,17.673780487804876,87553.65853658537,12.766097560975604,242.12874816338524
2019-05-15 23:00:00+00:00,16.8290243902439,87596.70731707317,13.828658536585367,243.29383925947695
2019-05-16 00:00:00+00:00,16.277317073170735,87554.75609756098,14.471829268292684,247.31267264178663
2019-05-16 01:00:00+00:00,15.306463414634154,87560.73170731707,14.21987804878048,245.47313106082876
2019-05-16 02:00:00+00:00,14.19048780487805,87464.87804878049,14.678902439024382,246.91022774022923
2019-05-16 03:00:00+00:00,12.77390243902439,87483.53658536586,14.098292682926829,246.6478107552161
2019-05-16 04:00:00+00:00,11.727195121951226,87485.60975609756,15.222073170731704,250.6403864237438
2019-05-16 05:00:00+00:00,10.405853658536577,87500.12195121951,15.251219512195132,253.91037613870125
2019-05-16 06:00:00+00:00,11.227560975609752,87450.73170731707,13.953658536585364,248.65341757272998
2019-05-16 07:00:00+00:00,10.649999999999993,87331.34146341463,13.702804878048783,241.0556964443139
2019-05-16 08:00:00+00:00,9.498780487804886,87381.09756097561,15.772560975609757,250.28328386717615
2019-05-16 09:00:00+00:00,8.705365853658538,87276.82926829268,14.617439024390247,247.64671613282394
2019-05-16 10:00:00+00:00,7.529024390243903,87310.0,15.080853658536585,239.68820305612698
2019-05-16 11:00:00+00:00,7.140609756097562,87371.21951219512,15.999634146341464,236.4508389656187
2019-05-16 12:00:00+00:00,7.198048780487806,87367.19512195123,14.635609756097562,237.08621216573607
2019-05-16 13:00:00+00:00,7.239634146341466,87381.34146341463,14.904999999999992,235.167530120482
2019-05-16 14:00:00+00:00,7.182926829268294,87369.87804878049,15.736097560975614,236.40645900675872
2019-05-16 15:00:00+00:00,7.637926829268293,87357.80487804877,15.021585365853653,237.09339259476934
2019-05-16 16:00:00+00:00,7.637073170731707,87440.73170731707,12.44658536585366,228.88212753452856
2019-05-16 17:00:00+00:00,8.047195121951223,87387.0731707317,14.058414634146338,233.6874507787246
2019-05-16 18:00:00+00:00,7.96134146341463,87403.65853658537,17.893170731707308,235.0519659124303
2019-05-16 19:00:00+00:00,8.471341463414637,87289.63414634146,20.94134146341465,236.30748604172794
2019-05-16 20:00:00+00:00,8.357439024390247,87278.78048780488,19.516097560975606,237.31392888627678
2019-05-16 21:00:00+00:00,8.762073170731707,87263.17073170732,21.449512195121965,236.9920423156037
2019-05-16 22:00:00+00:00,8.705853658536585,87171.9512195122,24.522195121951242,243.90376138701134
2019-05-16 23:00:00+00:00,7.141951219512197,87141.21951219512,23.949634146341452,250.83144137525716
2019-05-17 00:00:00+00:00,6.795853658536584,87083.29268292683,25.51341463414635,252.97690861005006
2019-05-17 01:00:00+00:00,6.142560975609757,87103.29268292683,25.354634146341446,256.69764619453423
2019-05-17 02:00:00+00:00,5.4202439024390285,87147.56097560975,25.526219512195112,257.0122436085806
2019-05-17 03:00:00+00:00,4.754024390243905,87272.43902439025,20.33219512195122,259.31135174845724
2019-05-17 04:00:00+00:00,4.571707317073173,87287.19512195123,20.99768292682926,256.44045401116676
2019-05-17 05:00:00+00:00,4.496951219512196,87446.9512195122,17.874512195121955,253.8508977372907
2019-05-17 06:00:00+00:00,4.315487804878048,87438.0487804878,14.869878048780482,251.78674551865998
2019-05-17 07:00:00+00:00,4.281463414634146,87563.90243902439,14.11158536585366,250.53724801645603
2019-05-17 08:00:00+00:00,4.040609756097559,87523.90243902439,13.310609756097556,250.18554951513374
2019-05-17 09:00:00+00:00,4.009024390243902,87465.48780487805,13.651585365853668,252.8744769321188
2019-05-17 10:00:00+00:00,4.2320731707317085,87422.31707317074,14.91890243902439,252.70504701733736
2019-05-17 11:00:00+00:00,4.491463414634144,87445.9756097561,15.162073170731707,257.2053261827799
2019-05-17 12:00:00+00:00,4.595731707317073,87546.21951219512,14.535365853658533,257.5152453717308
2019-05-17 13:00:00+00:00,5.367804878048781,87544.51219512195,13.049999999999994,260.3967469879518
2019-05-17 14:00:00+00:00,5.605243902439024,87570.60975609756,14.321219512195123,260.0823038495446
2019-05-17 15:00:00+00:00,7.099512195121948,87572.0731707317,12.075731707317074,258.9527196591242
2019-05-17 16:00:00+00:00,8.369756097560975,87610.24390243902,11.044024390243903,256.3669159565088
2019-05-17 17:00:00+00:00,9.105243902439021,87667.56097560975,11.227317073170731,255.76478695268898
2019-05-17 18:00:00+00:00,10.452804878048783,87613.53658536586,11.050731707317077,254.9639847193653
2019-05-17 19:00:00+00:00,11.161341463414631,87588.53658536586,11.554024390243896,254.53366294446073
2019-05-17 20:00:00+00:00,11.450731707317068,87642.19512195123,12.041097560975608,253.64362768145753
2019-05-17 21:00:00+00:00,12.14987804878049,87653.17073170732,12.277682926829273,253.84732148104612
2019-05-17 22:00:00+00:00,12.908170731707312,87637.56097560975,10.93743902439024,253.79286071113717
2019-05-17 23:00:00+00:00,12.35304878048781,87619.0243902439,11.35524390243903,253.2799426976198
2019-05-18 00:00:00+00:00,11.946585365853668,87651.82926829268,11.49060975609756,257.5038627681458
2019-05-18 01:00:00+00:00,11.199756097560977,87558.65853658537,11.443780487804881,259.7824551865999
2019-05-18 02:00:00+00:00,10.252926829268295,87628.29268292683,12.133170731707319,261.402809285924
2019-05-18 03:00:00+00:00,9.518048780487797,87615.36585365854,11.541707317073168,258.533032618278
2019-05-18 04:00:00+00:00,9.410121951219509,87502.19512195123,11.213292682926827,263.53522039377015
2019-05-18 05:00:00+00:00,9.630731707317075,87539.87804878049,10.389512195121949,264.5008374963268
2019-05-18 06:00:00+00:00,9.617195121951216,87542.43902439025,9.59487804878048,260.28596238612994
2019-05-18 07:00:00+00:00,10.190609756097555,87494.39024390244,8.262682926829262,269.47593593887734
2019-05-18 08:00:00+00:00,11.907195121951226,87545.48780487805,5.422439024390245,281.8770173376432
2019-05-18 09:00:00+00:00,11.744512195121958,87507.31707317074,5.220487804878051,284.76627093740814
2019-05-18 10:00:00+00:00,12.124268292682931,87463.41463414633,3.9541463414634155,276.3294475462828
2019-05-18 11:00:00+00:00,11.835365853658537,87454.26829268293,4.526829268292683,260.8736967381723
2019-05-18 12:00:00+00:00,11.845121951219511,87493.53658536586,3.964268292682927,237.0630634734058
2019-05-18 13:00:00+00:00,11.743658536585361,87509.14634146342,4.254878048780488,238.76511901263592
2019-05-18 14:00:00+00:00,11.725121951219519,87524.51219512195,4.6552439024390235,246.1237981193066
2019-05-18 15:00:00+00:00,12.146951219512205,87627.43902439025,4.261341463414636,240.07881134293282
2019-05-18 16:00:00+00:00,14.046829268292685,87567.43902439025,2.320365853658538,202.71289597414048
2019-05-18 17:00:00+00:00,15.353780487804867,87657.43902439025,3.071097560975609,156.29350719952987
2019-05-18 18:00:00+00:00,16.106585365853654,87566.58536585367,3.540487804878049,177.9337408169262
2019-05-18 19:00:00+00:00,16.18865853658536,87572.0731707317,6.745365853658536,232.42970320305605
2019-05-18 20:00:00+00:00,16.296463414634147,87527.80487804877,8.622560975609758,241.4508742286219
2019-05-18 21:00:00+00:00,16.69341463414634,87536.09756097561,8.926219512195127,241.50983397002653
2019-05-18 22:00:00+00:00,15.921707317073167,87532.19512195123,10.693780487804872,248.9147443432263
2019-05-18 23:00:00+00:00,15.614390243902445,87600.24390243902,11.426219512195122,248.64621951219522
2019-05-19 00:00:00+00:00,14.945609756097552,87565.12195121951,11.236585365853665,245.9677901851305
2019-05-19 01:00:00+00:00,14.152560975609752,87547.68292682926,11.401707317073178,245.38194828092853
2019-05-19 02:00:00+00:00,12.639634146341471,87605.9756097561,11.011951219512186,244.51436085806637
2019-05-19 03:00:00+00:00,11.25707317073171,87615.24390243902,11.018292682926832,245.1764854540112
2019-05-19 04:00:00+00:00,9.705121951219512,87542.9268292683,10.528658536585368,239.64432118718778
2019-05-19 05:00:00+00:00,8.845975609756096,87478.29268292683,10.403170731707323,237.30172494857487
2019-05-19 06:00:00+00:00,8.427317073170734,87447.68292682926,10.802682926829265,234.38304437261257
2019-05-19 07:00:00+00:00,7.6834146341463425,87394.51219512195,10.955000000000002,239.26897590361463
2019-05-19 08:00:00+00:00,7.305853658536584,87420.85365853658,10.698780487804877,233.7669732588892
2019-05-19 09:00:00+00:00,7.229634146341464,87336.21951219512,12.798536585365854,231.33058477813702
2019-05-19 10:00:00+00:00,6.495365853658536,87157.68292682926,16.632317073170743,235.78279900088157
2019-05-19 11:00:00+00:00,6.228780487804877,87115.24390243902,20.20463414634149,243.411140170438
2019-05-19 12:00:00+00:00,6.567073170731711,87157.9268292683,19.447682926829266,246.00551425213052
2019-05-19 13:00:00+00:00,6.330731707317079,87127.80487804877,18.597926829268285,245.34828827505166
2019-05-19 14:00:00+00:00,6.047560975609755,87165.73170731707,18.062195121951223,245.70846018219225
2019-05-19 15:00:00+00:00,6.12365853658536,87259.51219512195,17.418780487804877,242.5205877167205
2019-05-19 16:00:00+00:00,6.002195121951219,87309.87804878049,16.817682926829264,241.0941889509257
2019-05-19 17:00:00+00:00,6.634756097560977,87262.19512195123,16.129024390243902,232.32143402879817
2019-05-19 18:00:00+00:00,7.204390243902436,87243.53658536586,15.351463414634152,234.6943549808992
2019-05-19 19:00:00+00:00,7.040609756097563,87289.14634146342,14.411951219512195,234.02363796650002
2019-05-19 20:00:00+00:00,6.806097560975614,87204.63414634146,17.128414634146345,237.84480017631518
2019-05-19 21:00:00+00:00,6.731341463414636,87145.24390243902,17.460731707317073,234.18145459888353
2019-05-19 22:00:00+00:00,7.185853658536585,87124.75609756098,17.690853658536582,241.33049221275343
2019-05-19 23:00:00+00:00,7.707439024390243,87200.48780487805,18.80121951219511,234.73627975315904
2019-05-20 00:00:00+00:00,7.439756097560976,87107.19512195123,20.366463414634147,239.42754775198347
2019-05-20 01:00:00+00:00,6.547804878048779,87098.17073170732,21.587804878048782,248.50310608286824
2019-05-20 02:00:00+00:00,5.734999999999999,87040.73170731707,22.31743902439025,246.0731016749929
2019-05-20 03:00:00+00:00,5.376707317073172,87027.31707317074,22.265853658536585,250.0834440199825
2019-05-20 04:00:00+00:00,4.727195121951216,86998.29268292683,23.240731707317085,251.2588039964735
2019-05-20 05:00:00+00:00,4.412195121951223,86967.80487804877,22.605609756097568,252.55874228621795
2019-05-20 06:00:00+00:00,4.23,86936.21951219512,22.33597560975609,252.97489127240672
2019-05-20 07:00:00+00:00,3.8245121951219527,86863.90243902439,23.6458536585366,253.64223920070535
2019-05-20 08:00:00+00:00,4.231463414634145,86853.90243902439,24.393414634146325,254.06413752571243
2019-05-20 09:00:00+00:00,4.23963414634146,86809.39024390244,26.031219512195133,252.87362915074937
2019-05-20 10:00:00+00:00,4.0858536585365846,86846.82926829268,23.818292682926828,253.21178665883036
2019-05-20 11:00:00+00:00,4.05268292682927,86979.14634146342,20.27000000000001,254.4801204819276
2019-05-20 12:00:00+00:00,4.04939024390244,87035.9756097561,17.532926829268305,248.62401116661755
2019-05-20 13:00:00+00:00,4.293658536585365,87160.24390243902,14.755121951219511,260.8956038789305
2019-05-20 14:00:00+00:00,4.558658536585369,87303.65853658537,14.051219512195123,253.7842315603879
2019-05-20 15:00:00+00:00,4.663170731707319,87324.75609756098,16.98548780487804,262.1081384072877
2019-05-20 16:00:00+00:00,4.8842682926829255,87264.51219512195,17.87146341463415,248.77568028210396
2019-05-20 17:00:00+00:00,5.273414634146344,87352.56097560975,15.766463414634142,257.89634293270655
2019-05-20 18:00:00+00:00,5.995000000000002,87427.19512195123,13.865365853658536,252.82440199823677
2019-05-20 19:00:00+00:00,6.604268292682929,87408.17073170732,14.353902439024393,256.1770349691447
2019-05-20 20:00:00+00:00,7.091951219512195,87489.51219512195,14.18902439024391,253.3020364384368
2019-05-20 21:00:00+00:00,7.45829268292683,87435.12195121951,14.30243902439024,253.69002938583583
2019-05-20 22:00:00+00:00,7.595487804878046,87316.46341463414,14.522073170731701,252.76725389362318
2019-05-20 23:00:00+00:00,7.7959756097560975,87417.9268292683,15.26292682926829,252.05244490155738
2019-05-21 00:00:00+00:00,7.579268292682927,87434.14634146342,15.166097560975608,251.8095915368793
2019-05-21 01:00:00+00:00,7.071585365853663,87480.60975609756,14.911219512195128,253.28097854833968
2019-05-21 02:00:00+00:00,6.283780487804874,87429.63414634146,15.343048780487804,255.5594343226566
2019-05-21 03:00:00+00:00,5.805,87508.78048780488,14.729756097560973,254.74505730238016
2019-05-21 04:00:00+00:00,5.354512195121953,87486.09756097561,14.295609756097564,256.8393446958565
2019-05-21 05:00:00+00:00,5.390121951219513,87567.0731707317,13.70817073170732,257.47045988833383
2019-05-21 06:00:00+00:00,4.705731707317074,87564.0243902439,14.272560975609752,255.5870188069351
2019-05-21 07:00:00+00:00,4.461097560975609,87407.9268292683,14.45853658536585,254.259259476932
2019-05-21 08:00:00+00:00,4.66280487804878,87478.53658536586,13.488292682926831,251.65299147810745
2019-05-21 09:00:00+00:00,4.409999999999999,87386.9512195122,12.712926829268287,247.7832882750515
2019-05-21 10:00:00+00:00,4.199146341463415,87436.70731707317,12.975609756097562,241.3332001175433
2019-05-21 11:00:00+00:00,4.276951219512195,87459.63414634146,13.943780487804865,239.9012503673229
2019-05-21 12:00:00+00:00,4.400000000000004,87442.19512195123,14.940487804878053,245.85217455186606
2019-05-21 13:00:00+00:00,4.402560975609757,87285.48780487805,15.952073170731701,250.15689244784014
2019-05-21 14:00:00+00:00,4.846463414634146,87343.29268292683,16.791585365853663,252.66206729356475
2019-05-21 15:00:00+00:00,5.587682926829267,87250.12195121951,16.981829268292692,252.17725095503974
2019-05-21 16:00:00+00:00,5.804146341463418,87277.56097560975,17.984024390243892,252.79125330590657
2019-05-21 17:00:00+00:00,6.29841463414634,87336.9512195122,18.715975609756104,252.4115177784308
2019-05-21 18:00:00+00:00,6.683780487804876,87311.58536585367,18.150365853658535,244.82181163679107
2019-05-21 19:00:00+00:00,6.61317073170732,87394.87804878049,19.41341463414635,238.5642580076402
2019-05-21 20:00:00+00:00,6.945609756097562,87190.24390243902,19.207073170731714,239.50153100205708
2019-05-21 21:00:00+00:00,6.755243902439025,87132.0731707317,21.17426829268292,236.59005142521303
2019-05-21 22:00:00+00:00,6.958048780487803,87083.65853658537,22.015121951219506,236.66415809579777
2019-05-21 23:00:00+00:00,6.4146341463414664,87073.78048780488,20.64914634146341,232.40685718483687
2019-05-22 00:00:00+00:00,6.08390243902439,87077.9268292683,21.726463414634154,232.5304393182485
2019-05-22 01:00:00+00:00,5.5290243902439,86803.0487804878,23.241341463414635,238.2020643549808
2019-05-22 02:00:00+00:00,4.7976829268292684,86851.09756097561,23.574512195121965,237.33113870114613
2019-05-22 03:00:00+00:00,4.187926829268294,86803.78048780488,23.15036585365852,243.68542609462247
2019-05-22 04:00:00+00:00,3.6800000000000006,86921.58536585367,20.306219512195124,242.91935204231558
2019-05-22 05:00:00+00:00,3.8903658536585364,86999.51219512195,18.183048780487795,243.66353070819872
2019-05-22 06:00:00+00:00,3.835121951219511,86958.90243902439,17.528780487804884,238.84612988539521
2019-05-22 07:00:00+00:00,3.8258536585365843,86951.82926829268,15.484999999999998,239.67777108433722
2019-05-22 08:00:00+00:00,4.046463414634148,87106.82926829268,14.24939024390244,237.196619159565
2019-05-22 09:00:00+00:00,3.852439024390242,86944.0243902439,14.59451219512195,232.34101821921828
2019-05-22 10:00:00+00:00,4.050853658536586,86846.34146341463,13.815365853658532,221.78355862474282
2019-05-22 11:00:00+00:00,4.735975609756098,86835.73170731707,14.583048780487802,225.8194343226565
2019-05-22 12:00:00+00:00,4.477439024390244,86832.31707317074,16.592195121951217,233.0076168086982
2019-05-22 13:00:00+00:00,4.369999999999997,86798.29268292683,15.248902439024391,232.4631193064942
2019-05-22 14:00:00+00:00,4.399512195121953,86888.90243902439,14.056097560975607,227.56537466940938
2019-05-22 15:00:00+00:00,4.58792682926829,86895.24390243902,14.602317073170733,232.55906406112257
2019-05-22 16:00:00+00:00,4.488292682926829,86937.43902439025,12.862195121951228,233.75990596532475
2019-05-22 17:00:00+00:00,5.07658536585366,86962.56097560975,11.661463414634149,251.04471642668247
2019-05-22 18:00:00+00:00,4.6985365853658525,87035.85365853658,11.512560975609757,236.77135615633267
2019-05-22 19:00:00+00:00,4.697560975609755,86968.0487804878,11.664268292682928,225.55101528063483
2019-05-22 20:00:00+00:00,4.96939024390244,87027.31707317074,11.591951219512199,242.7106259183073
2019-05-22 21:00:00+00:00,5.031951219512196,86972.56097560975,13.561463414634144,237.52748751101979
2019-05-22 22:00:00+00:00,5.4089024390243905,86958.41463414633,13.867317073170733,242.26382309726728
2019-05-22 23:00:00+00:00,5.296341463414635,87034.63414634146,14.724878048780482,241.20789009697322
2019-05-23 00:00:00+00:00,5.116951219512198,86965.85365853658,15.759268292682929,247.98746106376728
2019-05-23 01:00:00+00:00,4.77768292682927,87003.65853658537,15.192682926829267,248.2767793123714
2019-05-23 02:00:00+00:00,4.6524390243902465,86978.17073170732,15.400731707317071,246.96290038201585
2019-05-23 03:00:00+00:00,4.402682926829267,87029.26829268293,14.517317073170727,253.88852189244795
2019-05-23 04:00:00+00:00,4.146829268292683,87051.82926829268,12.502926829268295,254.15569791360556
2019-05-23 05:00:00+00:00,4.0456097560975595,87121.58536585367,12.037926829268294,251.46563767264155
2019-05-23 06:00:00+00:00,3.867926829268292,87168.17073170732,12.654024390243901,248.7958316191596
2019-05-23 07:00:00+00:00,3.859146341463413,87140.0,12.486463414634137,244.4067043784895
2019-05-23 08:00:00+00:00,4.51560975609756,87218.29268292683,12.137439024390249,245.00659565089632
2019-05-23 09:00:00+00:00,4.415853658536589,87237.56097560975,12.020853658536588,247.96711871877753
2019-05-23 10:00:00+00:00,4.632804878048783,87230.24390243902,12.049878048780492,241.03746841022618
2019-05-23 11:00:00+00:00,4.6135365853658525,87287.68292682926,13.134756097560976,234.56668380840435
2019-05-23 12:00:00+00:00,5.265853658536589,87340.60975609756,13.691707317073174,231.4203820158683
2019-05-23 13:00:00+00:00,5.152560975609755,87361.09756097561,15.127195121951221,235.98996620628853
2019-05-23 14:00:00+00:00,5.50890243902439,87405.36585365854,16.38390243902439,239.7079988245664
2019-05-23 15:00:00+00:00,5.3897560975609755,87415.36585365854,16.5630487804878,236.6132897443433
2019-05-23 16:00:00+00:00,5.827317073170729,87502.19512195123,13.611951219512193,237.5052042315601
2019-05-23 17:00:00+00:00,6.464390243902435,87561.82926829268,11.676951219512192,243.12791507493384
2019-05-23 18:00:00+00:00,6.641219512195121,87658.29268292683,10.925,238.58560240963845
2019-05-23 19:00:00+00:00,7.205609756097565,87669.87804878049,10.283170731707315,241.99678518953868
2019-05-23 20:00:00+00:00,7.962560975609758,87681.34146341463,10.262682926829264,244.41967087863642
2019-05-23 21:00:00+00:00,8.611219512195126,87563.41463414633,9.824878048780485,244.76210696444306
2019-05-23 22:00:00+00:00,8.767804878048779,87572.56097560975,10.206341463414638,248.3742932706436
2019-05-23 23:00:00+00:00,8.8540243902439,87650.24390243902,9.498292682926833,248.68817220099913
2019-05-24 00:00:00+00:00,9.582073170731698,87625.73170731707,10.379634146341468,251.61228474875114
2019-05-24 01:00:00+00:00,9.541585365853658,87601.21951219512,10.316463414634152,257.1471863062006
2019-05-24 02:00:00+00:00,9.812804878048773,87650.9756097561,9.261951219512186,256.7490596532471
2019-05-24 03:00:00+00:00,9.40646341463415,87671.58536585367,8.396585365853658,254.78393476344402
2019-05-24 04:00:00+00:00,9.198780487804877,87653.29268292683,8.048902439024392,254.04902292095196
2019-05-24 05:00:00+00:00,8.669268292682924,87690.9756097561,7.932195121951217,256.4493035556862
2019-05-24 06:00:00+00:00,8.775487804878052,87676.70731707317,7.494146341463417,253.26824272700566
2019-05-24 07:00:00+00:00,9.123902439024393,87579.14634146342,6.294268292682924,250.21800323244204
2019-05-24 08:00:00+00:00,9.178292682926827,87598.17073170732,5.095121951219509,234.2519894210991
2019-05-24 09:00:00+00:00,8.730853658536587,87581.46341463414,5.592317073170737,229.21412430208633
2019-05-24 10:00:00+00:00,8.885609756097564,87550.0,6.004634146341465,241.03174258007647
2019-05-24 11:00:00+00:00,9.305121951219508,87479.39024390244,5.718780487804875,255.8949250661182
2019-05-24 12:00:00+00:00,9.927804878048788,87542.43902439025,4.286829268292683,223.78285336467832
2019-05-24 13:00:00+00:00,10.149999999999999,87529.14634146342,3.7960975609756082,228.32935057302385
2019-05-24 14:00:00+00:00,10.532317073170734,87681.09756097561,2.675731707317072,213.2804305024978
2019-05-24 15:00:00+00:00,10.80682926829268,87679.26829268293,1.95219512195122,175.65882162797527
2019-05-24 16:00:00+00:00,12.016829268292687,87742.68292682926,3.542439024390244,92.34075227740229
2019-05-24 17:00:00+00:00,12.446585365853652,87750.60975609756,5.581707317073169,66.48267117249488
2019-05-24 18:00:00+00:00,13.147317073170733,87683.90243902439,6.735731707317078,65.5519967675581
2019-05-24 19:00:00+00:00,14.016707317073166,87710.85365853658,6.6180487804878085,65.61322950337939
2019-05-24 20:00:00+00:00,15.161707317073173,87656.09756097561,5.93707317073171,70.55261533940639
2019-05-24 21:00:00+00:00,15.69341463414634,87593.29268292683,5.529390243902438,75.99481193064939
2019-05-24 22:00:00+00:00,16.44829268292683,87550.9756097561,4.952195121951218,75.32255656773437
2019-05-24 23:00:00+00:00,16.94158536585366,87559.63414634146,3.6465853658536576,109.5386335586247
2019-05-25 00:00:00+00:00,16.41780487804878,87582.9268292683,4.153414634146342,157.6491977666765
2019-05-25 01:00:00+00:00,15.50414634146341,87528.53658536586,4.894999999999999,215.05391566265067
2019-05-25 02:00:00+00:00,14.295365853658543,87521.34146341463,7.156951219512194,246.6458668821628
2019-05-25 03:00:00+00:00,12.800365853658532,87490.60975609756,7.391829268292678,250.44134734058193
2019-05-25 04:00:00+00:00,12.53280487804878,87426.21951219512,6.7640243902439,256.87065089626805
2019-05-25 05:00:00+00:00,12.162195121951218,87503.65853658537,7.601707317073168,255.43387599177214
2019-05-25 06:00:00+00:00,12.53914634146341,87439.75609756098,6.988048780487806,246.7649162503675
2019-05-25 07:00:00+00:00,13.462926829268298,87449.0243902439,4.7409756097560996,257.5878430796355
2019-05-25 08:00:00+00:00,13.863658536585366,87505.36585365854,5.958902439024394,250.35793858360276
2019-05-25 09:00:00+00:00,12.921707317073169,87434.75609756098,7.710121951219512,253.61867616808718
2019-05-25 10:00:00+00:00,12.78463414634146,87365.60975609756,7.118170731707318,248.0805803702615
2019-05-25 11:00:00+00:00,12.164634146341468,87404.75609756098,7.99780487804878,252.52141933588007
2019-05-25 12:00:00+00:00,11.590609756097562,87428.41463414633,8.429634146341462,253.98541727887167
2019-05-25 13:00:00+00:00,11.213292682926829,87427.31707317074,8.806951219512193,254.6486379665001
2019-05-25 14:00:00+00:00,11.458536585365863,87423.53658536586,8.035243902439026,250.2894607699088
2019-05-25 15:00:00+00:00,11.79121951219512,87412.31707317074,7.960609756097558,250.31350132236275
2019-05-25 16:00:00+00:00,12.673170731707321,87371.21951219512,7.24987804878049,240.50626359094917
2019-05-25 17:00:00+00:00,13.872560975609762,87469.14634146342,6.33012195121951,234.02662797531585
2019-05-25 18:00:00+00:00,14.117804878048787,87416.34146341463,7.070731707317073,237.52675580370263
2019-05-25 19:00:00+00:00,14.794634146341457,87475.48780487805,7.276585365853651,239.84224801645598
2019-05-25 20:00:00+00:00,14.80634146341463,87439.75609756098,8.059634146341462,243.06975462826924
2019-05-25 21:00:00+00:00,14.954756097560978,87378.17073170732,9.120365853658528,245.86831766088758
2019-05-25 22:00:00+00:00,14.525975609756095,87342.68292682926,9.895853658536593,247.6338054657656
2019-05-25 23:00:00+00:00,14.154390243902428,87358.0487804878,9.961097560975604,247.21049515133717
2019-05-26 00:00:00+00:00,13.238536585365855,87338.17073170732,11.03231707317074,246.6237628563033
2019-05-26 01:00:00+00:00,13.191829268292677,87260.36585365854,10.882926829268296,247.19738466059363
2019-05-26 02:00:00+00:00,12.117439024390242,87233.0487804878,11.430000000000003,250.80313253012034
2019-05-26 03:00:00+00:00,10.496707317073172,87261.21951219512,13.036463414634143,253.7174272700557
2019-05-26 04:00:00+00:00,9.864268292682926,87236.9512195122,12.224146341463417,254.7894475462828
2019-05-26 05:00:00+00:00,9.096463414634142,87216.09756097561,12.230365853658533,253.51012488980322
2019-05-26 06:00:00+00:00,8.743658536585365,87162.0731707317,12.230731707317075,253.0677196591242
2019-05-26 07:00:00+00:00,8.508902439024391,87116.70731707317,12.622073170731705,254.2541213635028
2019-05-26 08:00:00+00:00,7.889268292682929,87126.9512195122,13.598170731707313,254.52527916544213
2019-05-26 09:00:00+00:00,6.73268292682927,87129.14634146342,14.569878048780488,251.31252865118998
2019-05-26 10:00:00+00:00,6.342682926829266,87093.0487804878,14.783536585365853,249.31931971789598
2019-05-26 11:00:00+00:00,5.8423170731707295,87148.0487804878,14.956097560975609,247.05019394651777
2019-05-26 12:00:00+00:00,5.654878048780488,87178.0487804878,15.146463414634152,247.19742727005593
2019-05-26 13:00:00+00:00,5.467439024390244,87224.14634146342,14.912926829268288,246.25846899794283
2019-05-26 14:00:00+00:00,5.161707317073171,87287.9268292683,14.892195121951218,247.4266529532765
2019-05-26 15:00:00+00:00,5.420853658536586,87301.70731707317,14.505365853658537,242.4776550102851
2019-05-26 16:00:00+00:00,5.875243902439025,87345.48780487805,14.616341463414638,242.65694387305314
2019-05-26 17:00:00+00:00,6.044878048780489,87408.90243902439,13.7159756097561,241.59344548927407
2019-05-26 18:00:00+00:00,6.422560975609757,87374.26829268293,16.039512195121947,240.01071701439903
2019-05-26 19:00:00+00:00,6.6857317073170694,87442.43902439025,18.200853658536587,242.4209741404644
2019-05-26 20:00:00+00:00,6.806341463414633,87487.0731707317,17.977560975609745,240.53165736115187
2019-05-26 21:00:00+00:00,6.577804878048776,87468.29268292683,16.867439024390233,249.26960769908908
2019-05-26 22:00:00+00:00,6.7913414634146365,87489.26829268293,15.633048780487798,247.95196444313842
2019-05-26 23:00:00+00:00,6.5545121951219505,87525.60975609756,15.768902439024389,238.2539626799882
2019-05-27 00:00:00+00:00,5.918048780487808,87516.58536585367,14.51317073170733,233.54160446664713
2019-05-27 01:00:00+00:00,5.559512195121951,87477.56097560975,14.459634146341465,235.85879077284733
2019-05-27 02:00:00+00:00,5.208292682926828,87372.0731707317,15.788536585365849,236.44431971789598
2019-05-27 03:00:00+00:00,5.048902439024389,87298.17073170732,17.416341463414625,240.7475462826918
2019-05-27 04:00:00+00:00,5.012560975609752,87344.39024390244,19.15975609756098,247.29023802527192
2019-05-27 05:00:00+00:00,5.1954878048780495,87321.58536585367,21.631585365853677,246.89580223332354
2019-05-27 06:00:00+00:00,4.838658536585367,87153.78048780488,23.858048780487824,250.90937408169256
2019-05-27 07:00:00+00:00,5.049390243902437,87194.87804878049,22.84182926829268,242.23484131648524
2019-05-27 08:00:00+00:00,4.523048780487802,87273.17073170732,21.18109756097561,247.2094108139876
2019-05-27 09:00:00+00:00,4.113414634146341,87202.31707317074,20.89280487804878,244.4579856009404
2019-05-27 10:00:00+00:00,4.5617073170731715,87152.68292682926,20.66463414634146,250.22258595357044
2019-05-27 11:00:00+00:00,3.8358536585365837,87137.0731707317,20.19109756097562,255.83073611519245
