sample_idx,event_start,event_duration_days,baseline_shortfall_gwh,added_shortfall_gwh,H,gamma,q_target,objective,stress objective,stress load shedding / day,stress dispatched generation cost / day,stress battery throughput / day,stress curtailed non-dispatched generation / day,normal objective,normal load shedding / day,normal dispatched generation cost / day,normal battery throughput / day,normal curtailed non-dispatched generation / day
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.001,0.5,0.5606041899065083,1.6739154100375646,2.0959378011778784e-10,40.10404825659586,6.992158011380878,7.733021364043017e-10,0.5482683315117043,3.996946665886089e-10,13.019203824967484,13.923612331952492,2.4408351052814665
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.001,0.75,0.558474200868923,1.6739152439072498,2.645815365876263e-10,40.104044265801264,6.992158268110544,1.2670465341955764e-09,0.5461147433283321,3.655263299585408e-10,12.967025137628282,13.97286949411613,2.4017622166837853
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.001,1.0,0.5558653919776324,1.6739151695925374,3.2239969229596574e-10,40.104042485719994,6.9921578052912805,1.377662537397725e-09,0.5434770287907635,3.5730643816460745e-10,12.90318613755539,14.026254627680848,2.354493733768486
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.01,0.5,0.5605672103350235,1.5678480989852055,3.602340011653387e-10,37.56188130402933,6.6473064410928915,2.6155246049807633e-09,0.5494062032585671,3.9693969887584214e-10,13.046849792363162,13.889907790365552,2.45725104652868
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.01,0.75,0.560929828870774,1.582564600446928,2.2710047392911383e-10,37.90836567652015,7.318472966410547,2.6123818546352337e-09,0.5496097760001241,3.693298328007677e-10,13.05101058185962,13.962403475676298,2.43205433347194
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.01,1.0,0.5607429026023695,1.6326254693659736,4.1498937387047664e-10,39.11011227757025,7.289897891332757,1.7618414294617657e-09,0.5488660874581744,3.554919920799508e-10,13.03219037399173,14.059571789461861,2.3786480514030637
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.1,0.5,0.562532286282103,1.561164998379655,3.411179934257836e-10,37.39745245422066,7.050750006869396,2.0230810297557806e-09,0.5514671038765899,4.0053910125427947e-10,13.096232577313927,13.89779077134472,2.4672169361517393
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.1,0.75,0.5635520617052752,1.607914748909695,2.803600902336485e-08,38.51646856698363,7.348484612886002,1.732328417191563e-09,0.5519801759744782,3.656228667616513e-10,13.10801982706608,13.950438900894326,2.436746107664647
0,2019-11-05,4,5.4549582999999995,12.316587420221925,48,0.1,1.0,0.562778233207612,1.6535795777767166,1.9367767773556708e-07,39.61290408465236,7.300190843528376,1.1533969830795667e-09,0.5506917917165416,3.509516183484534e-09,13.07598683061101,14.061610039566357,2.381707645001524
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.0001,0.5,0.556706430415791,1.570451804851367,2.0415897151240026e-10,37.62914499362057,6.1698318729050055,1.4876198465563191e-09,0.5454737946879729,4.16116395586856e-10,12.951770341784018,13.960072240500295,2.398529720478569
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.0001,0.75,0.5554832883952335,1.5704517801478144,2.0354537302011504e-10,37.62914439956135,6.169831991528936,1.5791893213519654e-09,0.5442371001209668,3.902332359295249e-10,12.921706733254942,13.99836618435917,2.3744588976809506
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.0001,1.0,0.5544625272121503,1.570451762755142,2.0546701133065832e-10,37.62914398229249,6.169831972157503,1.7679623479551891e-09,0.5432050287573802,3.757811142272443e-10,12.896644883943512,14.027579871799047,2.3545417835346267
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.001,0.5,0.5564228269924592,1.5704522925066327,2.1544302483495598e-10,37.62915669029034,6.169832555998697,1.1639687952160283e-09,0.5451870434410555,4.141782167162508e-10,12.944817007749082,13.967202655268624,2.393021970218353
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.001,0.75,0.5552798814290015,1.570096428901674,2.2337534493657908e-10,37.62061076692194,6.1703522250723335,1.4878862480056427e-09,0.544035376747864,3.829266966575943e-10,12.916912100367156,13.993693392304456,2.371618785525982
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.001,1.0,0.554191675911865,1.5652242328754309,3.099124575407115e-10,37.50392211211974,6.145947069236113,2.4297180915189263e-09,0.5429890991034044,3.768488744559491e-10,12.891635934750193,14.010243619453837,2.3551697606958535
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.01,0.5,0.5565334110593134,1.5522400734423512,2.296761784041509e-10,37.189608384070915,6.415337395198754,1.5739604988685982e-09,0.5455006502572854,4.1196381261124573e-10,12.952522395001257,13.949320293431763,2.397952361201501
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.01,0.75,0.5566777647795627,1.5510811177061328,3.694350680079683e-10,37.15825644635073,6.76903712077503,2.7415786558121667e-09,0.5456594450795453,3.8968893483083623e-10,12.955919166691952,13.990750742335623,2.3808370356662687
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.01,1.0,0.5570596162714766,1.571297199742735,2.3423974816346763e-10,37.6418721175326,6.926067160824796,1.918236719143609e-09,0.5458215267039279,3.822994352397375e-10,12.959334817954836,14.03818152934456,2.3590019996305367
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.1,0.5,0.5577887857589167,1.5508933088394556,2.42525329177004e-10,37.15576836153673,6.56710457596899,2.1376839701218533e-09,0.5467848575253373,4.1392254211019973e-10,12.983330753811579,13.950581851806858,2.3995727747132367
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.1,0.75,0.5584625993512394,1.551731547569829,2.398934532722907e-08,37.172929779711055,6.862688217793554,1.5112773691372722e-09,0.547456849232474,3.8573371591817676e-10,12.999118091772312,13.984628209238696,2.3816943688368903
0,2019-11-05,4,5.4549582999999995,12.316587420221925,72,0.1,1.0,0.5586657055447156,1.582436708053865,8.561153519849226e-08,37.9085806200968,6.989866096526281,1.784103691726896e-09,0.5473219825252238,6.813339894326841e-10,12.9953851361552,14.034243082349228,2.3594340928392734
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.0001,0.5,0.618682733281193,5.221618468803662,4.164433539458095,41.99113924905349,3.9033213072515385,2.6697575352494586e-09,0.5805368570199572,0.009585224407770307,13.605603852886743,13.557622743682352,2.5445028105631002
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.0001,0.75,0.6113474524610145,5.1686225590140635,4.1014346391971905,41.978529094118805,3.971953827491165,3.35737922723969e-09,0.5735799792022875,0.009585309590484498,13.436950037622518,13.726327142269232,2.4219314377256627
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.0001,1.0,0.6042738333622465,5.102233727715087,4.026274942775468,41.88761710015581,4.04935094969287,2.569948219465011e-09,0.5669979226355655,0.009585305426063567,13.277300716174912,13.894331855738749,2.3043415450569222
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.001,0.5,0.6156685038040429,5.168624429410087,4.101436857202667,41.97852964817408,3.971951361467321,2.983704483416168e-09,0.5779368248625564,0.009585274202186465,13.542591862548651,13.618645010897302,2.4995653587004854
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.001,0.75,0.6080421937758389,5.168624298642175,4.101436690912437,41.97852983471545,3.9719514448003825,2.9427665281086038e-09,0.5702473144537422,0.00958523211046227,13.356137019670625,13.80938850099455,2.3630453397380924
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.001,1.0,0.6021160741307248,5.032211385940339,3.952426969758912,41.683485430274715,4.104843711515291,2.0621262273347705e-09,0.5654025770715292,0.009585197525530382,13.238591871010195,13.936602819589611,2.2748188094340303
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.01,0.5,0.6019343980107387,4.297313499034751,3.0546171183020636,41.993058846336886,5.012276445587443,2.707751151491378e-09,0.5713097093282192,3.8600161990765654e-10,13.575369595173846,13.606342098338002,2.534248119844444
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.01,0.75,0.6009611456477023,3.9762243862528504,2.6687717464048686,41.99999999640276,5.395034556826846,2.3731949834330113e-09,0.5729893508360576,3.264602270182867e-10,13.614647052040462,13.709736149571606,2.5315924953726476
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.01,1.0,0.6041140374539684,3.951599055019823,2.63920656630868,41.99999999695654,5.424599734561025,2.1601222370326854e-09,0.5763724489106049,3.0063710588426066e-10,13.695253393485098,13.768537435667742,2.5063545646191154
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.1,0.5,0.6099576868414699,3.9768075981620226,2.669471950737902,41.99999999766533,5.394334346516189,1.8184336987503506e-09,0.582055615753178,3.787765349934688e-10,13.834103003638308,13.523176686243334,2.6700442181553816
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.1,0.75,0.619355596865784,4.748236028000765,3.705406412038748,39.795552868157934,5.398356308544977,3.113585124449219e-09,0.5851383557237814,1.711560522703362e-09,13.907773192372783,13.554731076675653,2.6569811727490027
1,2019-06-24,3,0.10446529999999998,23.207419141214963,24,0.1,1.0,0.6267471094262367,5.7690137061701,5.006458828223387,38.27793254065674,4.921984295790924,3.5332056061460478e-09,0.5841316403924478,5.052736699158113e-09,13.882372251392452,13.67870169715583,2.5768671390771702
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.0001,0.5,0.5867661091111052,3.9517203551957873,2.6393521992735307,41.99999999825886,5.424454096940909,1.3939568615796026e-09,0.5588797479557072,7.038185840357351e-10,13.274916820040362,13.819711682024012,2.366405857967265
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.0001,0.75,0.5849564447927856,3.9517203468162987,2.639352189205871,41.99999999841433,5.424454105940363,1.268939024695517e-09,0.5570550864887234,6.665435614671313e-10,13.230711149835491,13.861091256299787,2.3336901141409703
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.0001,1.0,0.5820152269015041,3.9517203459606085,2.639352188174713,41.99999999848669,5.424454107365444,1.2078030242432994e-09,0.5540894938706274,6.545448155834059e-10,13.15877688683132,13.937095297284293,2.2785803990957074
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.001,0.5,0.5861833047625006,3.951720346570908,2.6393521889302636,41.99999999801229,5.424454108422526,1.6240082830343157e-09,0.5582921138082872,7.82388515886348e-10,13.260684994568663,13.832572118245722,2.3559448684362865
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.001,0.75,0.5843173913771917,3.9517203481453222,2.639352190819685,41.99999999799614,5.424454109788232,1.6248846770138075e-09,0.5564107370393343,7.327548601764862e-10,13.215094586124609,13.87630881643167,2.3219017717571253
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.001,1.0,0.5817009306207919,3.951720342966373,2.6393521845777976,41.99999999850831,5.424454112868264,1.2081951789555394e-09,0.5537725929494196,7.216177855112894e-10,13.151284388648447,13.925782770526936,2.2747638748878978
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.01,0.5,0.5862991210170134,3.9515990034662494,2.639206504368538,41.99999999790415,5.424599791508707,1.63582498102689e-09,0.5584098954718539,8.920949357664813e-10,13.263872688430482,13.796478505211343,2.372596394521524
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.01,0.75,0.5868082706318771,3.951599002715364,2.639206503461069,41.99999999802289,5.4245997924435905,1.5498418874369627e-09,0.5589232645648868,8.75118457675094e-10,13.27553391688855,13.862441516636583,2.3521102152865874
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.01,1.0,0.586487860586244,3.9515990248314727,2.6392065300491185,41.99999999727361,5.424599769938552,2.102105353267371e-09,0.5586001990041013,6.489379703828896e-10,13.266826605112056,13.957815800761455,2.2981349107825686
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.1,0.5,0.5882450130110385,3.9516696060965524,2.6392912699257995,41.99999999752165,5.424515027960862,1.928527333912475e-09,0.5603713285379541,2.519447691911736e-09,13.310856624997498,13.805520952444622,2.382563687546469
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.1,0.75,0.5893803354205912,3.952471099132646,2.640253542676065,41.99999999809263,5.423552756956479,1.3259653190327653e-09,0.561509417489276,3.661323132124611e-09,13.3377269759163,13.84989705998572,2.3567890044295567
1,2019-06-24,3,0.10446529999999998,23.207419141214963,48,0.1,1.0,0.5892500440315381,4.044414418017614,2.7650059442756274,41.71413234263794,5.169480427223919,5.302677054846043e-09,0.560616085131101,4.99737488347512e-09,13.315179725482523,13.960621771639921,2.300836315709362
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.0001,0.5,0.5827144611214053,3.951599030100622,2.6392065363206227,41.999999998402295,5.42459976001675,1.3258501059986236e-09,0.5547955282293123,6.295034666235012e-10,13.176467087836471,13.86255770769551,2.318678214126038
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.0001,0.75,0.581491512708408,3.95159905101157,2.6392065614171156,41.99999999859487,5.4245997340484005,1.161343021941971e-09,0.5535624447114206,3.961165333456684e-10,13.146488306803572,13.901035834819165,2.2946738905165485
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.0001,1.0,0.5804708175768811,3.9515990307943767,2.6392065371455464,41.99999999855948,5.424599759462754,1.1068882521920631e-09,0.5525332909480067,5.870377731351987e-10,13.121497282698467,13.930168831294058,2.274811800044787
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.001,0.5,0.5824309770495831,3.9515990496765627,2.6392065598258716,41.99999999833776,5.42459973823058,1.3327098383689747e-09,0.5545096946797462,4.3510289228564875e-10,13.16953308434526,13.869957926658886,2.3131856959610655
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.001,0.75,0.5812892386293218,3.9515990512986026,2.639206561773011,41.9999999983512,5.424599735503517,1.0804135311830157e-09,0.5533584943254327,4.003149917004428e-10,13.141637821056342,13.896603474774045,2.2918416291939785
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.001,1.0,0.5802274366861908,3.9515990510444854,2.6392065614708318,41.99999999827342,5.424599737761436,1.2926293138432798e-09,0.5522878929207905,3.981662735299897e-10,13.115760114969069,13.914930716658036,2.2754380533907406
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.01,0.5,0.5825438978230689,3.9515990313909146,2.639206537891999,41.99999999793951,5.424599760246418,1.4812900721724987e-09,0.5546235514122858,6.362533195103549e-10,13.172406258197578,13.85589629722131,2.318102458838006
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.01,0.75,0.5826186945787241,3.9515989874503674,2.6392064851379096,41.999999997903835,5.42459981467929,1.489517016836053e-09,0.5546989683947048,1.0393326983906432e-09,13.173815186259448,13.89600344268134,2.3010344190796936
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.01,1.0,0.5829366877002466,3.9515990356537936,2.6392065429920035,41.99999999830161,5.4245997549353335,1.2937253453967633e-09,0.5550195964188638,5.493714079010415e-10,13.181084932045826,13.938537101947556,2.2792596853176943
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.1,0.5,0.5837816568421521,3.951598988372999,2.639206486225424,41.9999999983286,5.424599811491085,1.284364253210368e-09,0.5558715684592997,1.0465667932570276e-09,13.202346106852943,13.857151523891824,2.3197183959413716
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.1,0.75,0.5843800087030646,3.9515989430915806,2.6392064318763087,41.99999999799734,5.424599867443483,1.2720790855021958e-09,0.556474879412552,1.4788458023000504e-09,13.21652166273879,13.887541358554252,2.3018893724391605
1,2019-06-24,3,0.10446529999999998,23.207419141214963,72,0.1,1.0,0.5845316011470564,3.9515989576133848,2.6392064492914162,41.999999998421266,5.4245998471636225,1.1428818662153688e-09,0.5566277280271696,1.6277391020706425e-09,13.21972034331562,13.934509678167158,2.279690589120376
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.0001,0.5,0.6045270664976115,6.3177293502373315,5.479484015859109,41.9999999969464,3.5824091567395873,1.477241040570122e-09,0.5730493679646103,0.009558818870686823,13.426022974814389,13.598547892252045,2.621640048271947
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.0001,0.75,0.5975767319823733,6.312526522185254,5.4732374989938695,41.999999995839595,3.5886556729105403,1.5243405036396852e-09,0.5660894053145888,0.009558903805905296,13.257296575728308,13.767107570371348,2.4994073984692466
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.0001,1.0,0.5907140208602212,6.312526933688048,5.473237993048987,41.99999999573432,3.5886551799100035,1.6338431800968206e-09,0.5591888808446409,0.009558899651178811,13.089936052634394,13.941909461341227,2.3770649234267123
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.001,0.5,0.6018977318387957,6.312526239337452,5.4732371593656115,41.99999999664607,3.5886560140553687,1.1003336532407712e-09,0.5704342138911448,0.009558868503170387,13.362646535910761,13.659722741330496,2.5768269794270653
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.001,0.75,0.594271439753194,6.312527878717577,5.47323912762354,41.999999996279,3.588654047203379,1.1782995115017192e-09,0.562765894634933,0.009558826523978294,13.176705528340028,13.84994124187976,2.440682531065522
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.001,1.0,0.5887684347816443,6.312528592886539,5.473239985026716,41.99999999685748,3.5886531885129394,1.1933653430874975e-09,0.5572325661419479,0.009558792032790527,13.04248640935242,13.99193373985168,2.3421789284016685
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.01,0.5,0.587677079740526,4.876311480804721,3.7489172895580007,41.99999998933201,5.312975882128034,2.4362036093040293e-09,0.564048240065241,3.9324523990543387e-10,13.400624401462547,13.6533352238333,2.6122889262648674
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.01,0.75,0.5820831201465173,3.3465269185769615,1.9122574846586664,41.99999999581442,7.149635685932854,1.0268771367628921e-09,0.5668520248383606,3.3052841088097077e-10,13.466908427913033,13.754016159705689,2.618681240347982
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.01,1.0,0.581845496594364,2.6715560887564305,1.1018873038826098,41.99999999387343,7.960005862870262,2.146430391003939e-09,0.5703319396127549,3.046228262614804e-10,13.549789135554308,13.817740905935189,2.588022926830645
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.1,0.5,0.5920722829345016,3.5841632139955144,2.197563692229482,41.99999999651993,6.8643294782773605,1.2107676792740005e-09,0.5755869334520718,3.8560465989621243e-10,13.678388124021541,13.569827111609182,2.753967116517836
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.1,0.75,0.591094532591602,2.671728354730815,1.102094126282328,41.99999999743366,7.959799045932859,1.0458238261206213e-09,0.5796309853621849,3.250710806289099e-10,13.77519904968954,13.594459250147981,2.748392862619742
2,2019-10-31,2,4.4511198,12.775858294625973,24,0.1,1.0,0.5952994215809235,3.7529111133840307,2.400162471213035,41.99999998987642,6.66173070796053,1.271283721063179e-09,0.5779021119842123,5.059309225741088e-09,13.732415038772514,13.723554766239571,2.659070941439993
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.0001,0.5,0.5640727950972603,2.694447754934727,1.1293710449169203,41.99999999885477,7.9325221240287584,6.064644739047959e-10,0.5523351920127564,4.350900110699074e-10,13.117384217734742,13.866038186961141,2.4405429392649634
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.0001,0.75,0.5618461470721422,2.6944500560487072,1.1293738076405764,41.99999999874467,7.932519361278883,6.479234024221236e-10,0.5500962632761279,5.042713786938413e-10,13.063151359772741,13.915894876890206,2.400285231550375
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.0001,1.0,0.5589130172742355,2.6944500504591353,1.1293738009299834,41.99999999872877,7.932519369080443,6.395911240411482e-10,0.5471469730142635,4.5789924343572437e-10,12.99157489847968,13.995244470466028,2.345327326245856
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.001,0.5,0.5633370722994647,2.6944477413440615,1.1293710286080412,41.999999998687386,7.93252214092786,6.321073365324768e-10,0.5515954157207066,4.678312719654487e-10,13.099469115651953,13.882085228838168,2.4273869779741566
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.001,0.75,0.5612070850375043,2.694447823477081,1.1293711272146316,41.99999999874861,7.932522040870236,5.391063600788588e-10,0.5494536925392146,4.181350538922809e-10,13.047577901478682,13.931071109976964,2.388529367005522
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.001,1.0,0.5585961279162047,2.6944479186886885,1.129371241512055,41.99999999901761,7.932521926982236,5.278334778531624e-10,0.5468283494546483,4.022897679353437e-10,12.98404092739942,13.983945146634262,2.3415213165125524
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.01,0.5,0.5631007131265505,2.6299244394399515,1.0519043329510585,41.99999999921093,8.009988832672374,3.46828809249038e-10,0.5517132545793692,4.634357684938902e-10,13.102657734255319,13.846036638082285,2.4437124719551266
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.01,0.75,0.563429714591562,2.6299244419259766,1.0519043359556883,41.99999999879222,8.009988831745003,5.748327710036963e-10,0.5520440687109316,4.2253182733275097e-10,13.109847992078139,13.920964853358194,2.4186545850895746
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.01,1.0,0.56318874672014,2.6299244420122605,1.0519043360579678,41.99999999880708,8.009988832782364,6.260717056346805e-10,0.5518017731923597,4.071996222063948e-10,13.103062808478478,14.01797399941617,2.3655425525373053
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.1,0.5,0.5650654355225184,2.629924386175696,1.051904269024365,41.999999998717485,8.009988901190356,6.145231059325144e-10,0.5536888021855864,8.207141215534576e-10,13.149980470356455,13.855076568333299,2.45362345441772
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.1,0.75,0.56601867037568,2.629924142097725,1.0519039759946323,41.999999998507214,8.00998919455382,6.353141813224114e-10,0.5546472903661923,2.409821306720312e-09,13.17243688549902,13.90980350931678,2.4233205092979175
2,2019-10-31,2,4.4511198,12.775858294625973,48,0.1,1.0,0.5652110102573488,2.629924310696328,1.0519041784144836,41.99999999852154,8.009988990066482,6.106689634996914e-10,0.5538351794009355,4.419715682750409e-09,13.151824652965757,14.021956426238317,2.3685852888457997
2,2019-10-31,2,4.4511198,12.775858294625973,72,0.0001,0.5,0.5592547158302552,2.6299243964096584,1.0519042812849053,41.999999999291745,8.00998888419478,2.26582607806038e-10,0.5478460674524073,7.636018883022559e-10,13.009191818378932,13.911378520680325,2.385314680722932
2,2019-10-31,2,4.4511198,12.775858294625973,72,0.0001,0.75,0.5580315740406578,2.629924414604892,1.0519043031329725,41.99999999923681,8.009988862114687,2.2475420659627664e-10,0.5466161864893399,6.171623871787622e-10,12.979293848955953,13.949461444495524,2.361376479531627
2,2019-10-31,2,4.4511198,12.775858294625973,72,0.0001,1.0,0.5570108129133113,2.629924413613777,1.0519043019426324,41.999999999237225,8.009988864076785,2.599500580620843e-10,0.5455898013392041,6.097826854546612e-10,12.954370079057036,13.978514088821038,2.3415691015485467
2,2019-10-31,2,4.4511198,12.775858294625973,72,0.001,0.5,0.5589711122888761,2.629924402917886,1.0519042891111832,41.99999999903437,8.009988877121103,3.7502157172437806e-10,0.5475609013212231,7.209473173465938e-10,13.002276925318114,13.918469197229747,2.3798372761908513
