Q,H,gamma,q_target,objective,stress objective,stress total load shedding,stress total dispatched generation cost,stress total battery throughput,stress total curtailed non-dispatched generation,normal objective,normal total load shedding,normal total dispatched generation cost,normal total battery throughput,normal total curtailed non-dispatched generation
1,48,0.001,1.0,1.185839961749709,5.340728941069773,27.93415125338671,210.28779642030963,9.414602600325846,0.13294153643206533,1.116398920312605,102.5785019254023,7560.106268497231,721.6790408127229,2511.7018588690785
1,48,0.01,0.5,1.1858399617407864,5.340729084927456,27.934152290034216,210.2877964233655,9.414600550380237,0.13294153355000826,1.1163989178992262,102.57850087925476,7560.106268715663,721.6790318976847,2511.701855911168
1,48,0.01,0.75,1.1858399617396176,5.340729140573014,27.934152690797035,210.28779649455078,9.414593202274833,0.13294153430845582,1.1163989169680286,102.57850047347843,7560.10626777977,721.6791347198673,2511.701848235474
1,48,0.01,1.0,1.185839961921554,5.340720955823048,27.934093729813302,210.2877965212878,9.414652096499964,0.13294153706673728,1.1163990539454847,102.57855950444818,7560.106268804602,721.6789900728459,2511.7018476028024
1,48,0.1,0.5,1.1858399618593927,5.340726628439487,27.93413459248669,210.28779649470965,9.41461508426446,0.1329415432668452,1.1163989590753245,102.57851861263794,7560.1062686988735,721.6790441362817,2511.701840996097
1,48,0.1,0.75,1.1858399618938598,5.340726591508275,27.93413432665775,210.28779652865367,9.414611538304012,0.13294154162761843,1.116398959727602,102.57851888311131,7560.106268934032,721.679041675961,2511.7018337222567
1,48,0.1,1.0,1.1858399618940927,5.340726804215096,27.934135859232576,210.28779645988362,9.414616243866949,0.1329415405544691,1.1163989561728505,102.57851734872953,7560.106268377637,721.6791033049058,2511.7018452922166
1,72,0.0001,0.5,1.1858399619600162,5.340724989734302,27.934122789085404,210.2877965049321,9.41462350994257,0.1329415377254899,1.1163989865654593,102.57853042482635,7560.106268630553,721.6791120919414,2511.7018111640427
1,72,0.0001,0.75,1.1858399620311917,5.340724960010991,27.934122573707633,210.287796502674,9.41462647559402,0.13294154485632137,1.1163989871345934,102.57853064731113,7560.1062689217815,721.6791283653255,2511.7017965076975
1,72,0.0001,1.0,1.185839961964418,5.340724926713656,27.934122335044634,210.2877964353931,9.414631048059015,0.13294153868190173,1.116398987623205,102.57853088203358,7560.106268706708,721.6791014156797,2511.701823080127
1,72,0.001,0.5,1.1858399619790212,5.340724459754493,27.934118971687706,210.2877964976414,9.41462732514144,0.13294153630486424,1.1163989954423839,102.57853424883683,7560.1062687203075,721.6791034534914,2511.7018153369645
1,72,0.001,0.75,1.1858399619807987,5.34072441286093,27.934118633190813,210.28779651147173,9.414627668616166,0.1329415384001753,1.1163989962279275,102.57853458941588,7560.106268673224,721.679103828061,2511.7018149087726
1,72,0.001,1.0,1.1858399619591449,5.340725301171013,27.934125033020717,210.28779649554343,9.414621266819314,0.13294153450386198,1.1163989813595032,102.57852817835753,7560.106268721493,721.6791104837906,2511.7018136584898
1,72,0.01,0.5,1.1858399619197946,5.34072868502582,27.93414940878417,210.28779650048628,9.414596754845121,0.13294153811573275,1.1163989247648194,102.57850377675703,7560.106268869957,721.6791368584446,2511.7018120106786
1,72,0.01,0.75,1.1858399620018278,5.340728026042612,27.9341446612397,210.28779651102113,9.414601432093193,0.13294153873007733,1.1163989358618707,102.57850855010517,7560.106268944478,721.6791439296558,2511.701802686209
1,72,0.01,1.0,1.1858399620198,5.34072284420416,27.934107333191548,210.2877965027483,9.414639881968242,0.1329415399210786,1.1163990224846854,102.57854588667574,7560.106269022102,721.6790972431796,2511.7018060152764
1,72,0.1,0.5,1.1858399620362723,5.340723809287147,27.9341142844797,210.28779652775233,9.414632000291142,0.13294154304671907,1.1163990063719123,102.57853893415877,7560.10626925798,721.6790959241744,2511.7018023057954
1,72,0.1,0.75,1.18583996201378,5.340727890415693,27.934143683705557,210.2877965187276,9.414602702113939,0.1329415401032403,1.116398938140768,102.57850951884748,7560.10626895297,721.6791690936075,2511.701797316122
1,72,0.1,1.0,1.18583996196988,5.34072895326193,27.934151339586712,210.28779652767236,9.414595031126941,0.13294154461503954,1.116398920332687,102.57850184380375,7560.106268988649,721.6791721705831,2511.7017989366404
2,24,0.0001,0.5,0.968758730751855,4.845744371073479,24.04458870973194,216.72142296263263,17.39922773095968,2.2135942771255635e-08,0.9039623133648641,30.685129371537673,7160.880407039809,1395.6297481105812,2252.2568454256693
2,24,0.0001,0.75,0.9687587307591969,4.845744363618105,24.04458865571705,216.72142296882583,17.39922778402019,2.476725991948978e-08,0.9039623134969311,30.68512942708742,7160.880406907025,1395.629764078611,2252.2568395715666
2,24,0.0001,1.0,0.9687587307419427,4.845744356156772,24.044588602198665,216.72142296429257,17.399227830936862,2.3740419349681066e-08,0.9039623136040905,30.68512948633155,7160.880407115057,1395.6297171155409,2252.256853598948
2,24,0.001,0.5,0.968758730724769,4.84574436632059,24.044588674655472,216.72142297918646,17.399227786912824,2.3548352771633932e-08,0.9039623134167609,30.685129404169615,7160.880407781892,1395.6296533528148,2252.2568567293138
2,24,0.001,0.75,0.9687587307127232,4.845744293074052,24.04458814723987,216.72142297463802,17.399228322797878,2.3820386796205817e-08,0.9039623146286898,30.68512993370596,7160.880407637121,1395.6296529552785,2252.2568617397224
2,24,0.001,1.0,0.9687587307323551,4.8457442210721515,24.044587629351167,216.72142295900363,17.399228836298306,1.990917532438491e-08,0.903962315852024,30.68513045613232,7160.880407600411,1395.6296657982805,2252.2568636529422
2,24,0.01,0.5,0.9687587307595092,4.845744432321684,24.044589150347463,216.72142297274053,17.399227463268495,2.057760104808785e-08,0.9039623123489993,30.685128934642496,7160.8804076404,1395.6296865726963,2252.2568454192724
2,24,0.01,0.75,0.9687587309057677,4.845743781230498,24.044584459567684,216.72142298437137,17.399232146660303,2.4117550788286382e-08,0.9039623233794492,30.68513363682596,7160.880407877995,1395.6297622820168,2252.2568174473963
2,24,0.01,1.0,0.9687587309778838,4.84574311904695,24.044579688823816,216.7214229968425,17.399236944198094,2.7069265800504326e-08,0.9039623345199048,30.685138424352175,7160.880408057472,1395.6297678984402,2252.2568158341123
2,24,0.1,0.5,0.9685754215837096,4.845731255386493,24.04449422997552,216.7214230068339,17.39931693108177,2.043842646612934e-08,0.9037761597374233,30.596536915638648,7161.056417477082,1394.8236507786435,2252.2567867486364
2,24,0.1,0.75,0.9685656486778426,4.845739449448853,24.0445532529629,216.7214230236952,17.399263768156885,2.8983849568521362e-08,0.9037660865479648,30.589814414338274,7161.106800435221,1394.5512975279275,2252.2567957139863
2,24,0.1,1.0,0.9685715614340932,4.845739488361334,24.044553536309664,216.72142298197633,17.39926158624317,2.2316527062258535e-08,0.9037720974743063,30.589814107288817,7161.160362723484,1394.3746969364065,2252.2568230966863
2,48,0.0001,0.5,0.9685574549543969,4.845737941766601,24.044542394692687,216.72142303344322,17.39926870936526,2.347000667744525e-08,0.9037577810800983,30.58982528080578,7161.04602173934,1393.4514430670201,2252.256846721614
2,48,0.0001,0.75,0.9685574549559622,4.845738011470245,24.0445428967408,216.72142303482858,17.399268207074783,2.2842778391924643e-08,0.9037577799167262,30.589824770580503,7161.046021896409,1393.4514454495697,2252.2568375950154
2,48,0.0001,1.0,0.9685574549653554,4.845738080889337,24.04454339728504,216.72142302529858,17.399267706523922,2.067935936569433e-08,0.9037577787660688,30.589824271935242,7161.04602230614,1393.4514103603062,2252.2568341289584
2,48,0.001,0.5,0.9685574549303296,4.84574052432846,24.04456099880191,216.72142302628828,17.39925009717495,2.0446229914611115e-08,0.9037577378930352,30.58980665322797,7161.046021780752,1393.4514841079051,2252.2568359812176
2,48,0.001,0.75,0.9685574549185053,4.845741435833842,24.044567564610734,216.72142303257627,17.399243528233956,2.2189720242946833e-08,0.9037577226469399,30.589800089226973,7161.04602152667,1393.451501482447,2252.2568377298603
2,48,0.001,1.0,0.9685574549065825,4.845742688939962,24.044576591464985,216.72142303295698,17.39923450979959,2.2235800999592032e-08,0.90375770169154,30.58979105937383,7161.046019988495,1393.4516598337789,2252.2568404385834
2,48,0.01,0.5,0.9685574549758101,4.845744691576658,24.044591017807704,216.72142303024168,17.39922006429014,2.26894547822887e-08,0.9037576682916736,30.58977663006195,7161.046020849129,1393.4516550691187,2252.2568031368196
2,48,0.01,0.75,0.9685574549675049,4.8457448080776055,24.044591856313634,216.7214230427324,17.399219417025467,2.3523921755127468e-08,0.9037576663361383,30.589775797145624,7161.046020727679,1393.451648157607,2252.2568105118226
2,48,0.01,1.0,0.9685574549818847,4.845729710337269,24.0444830982163,216.7214230437958,17.39932804448602,2.3650205596325795e-08,0.9037579186806804,30.58988457573091,7161.046021140029,1393.4514698095195,2252.256833700127
2,48,0.1,0.5,0.9685574616170395,4.845742000536907,24.044571632065995,216.72142302893775,17.399240705706426,2.2336756329020348e-08,0.903757720019493,30.589796004919723,7161.045927704106,1393.4667885450444,2252.2567922656376
2,48,0.1,0.75,0.9685575490849968,4.845745399421603,24.044596115954555,216.72142303257806,17.399216504180057,2.575966299156016e-08,0.903757752143438,30.589771498494226,7161.04631033724,1393.5052160737198,2252.2568183563294
2,48,0.1,1.0,0.9685584955080602,4.845745320938899,24.04459554924609,216.72142306256197,17.399216771796475,3.058638814241546e-08,0.9037587156958458,30.58977207792165,7161.054281170413,1393.5371706560563,2252.2568267193815
2,72,0.0001,0.5,0.9685574549164281,4.8457445215270605,24.04458978818119,216.72142310691493,17.39922293579538,3.186688384676877e-08,0.9037576710733534,30.589777824145077,7161.0460235190485,1393.4513966061872,2252.2568194680807
2,72,0.0001,0.75,0.9685574549056094,4.8457445473883185,24.044589975021914,216.72142310744925,17.39922160303442,2.742967379932406e-08,0.9037576706301325,30.589777630930655,7161.046023499474,1393.4514031132699,2252.2568132894603
2,72,0.0001,1.0,0.9685574549042029,4.845744574948176,24.04459017292634,216.72142312174813,17.39922122623526,2.9304337388225614e-08,0.9037576701680918,30.58977743549817,7161.046023375798,1393.4514082518933,2252.2568136893633
2,72,0.001,0.5,0.9685574548898316,4.845744940039737,24.044592803655977,216.72142310697723,17.39921856254029,2.660277346577992e-08,0.9037576640516717,30.589774794228383,7161.046023422331,1393.4514162304165,2252.2568136660675
2,72,0.001,0.75,0.9685574548773475,4.845744979670199,24.044593088988833,216.72142310984128,17.39921828908637,2.6589904875426783e-08,0.9037576633766312,30.589774507243018,7161.046023254183,1393.4514254011688,2252.2568143810718
2,72,0.001,1.0,0.9685574548760247,4.845744961449634,24.044592957339873,216.72142311748553,17.39921844644234,2.9154189025726424e-08,0.9037576636798086,30.589774637946782,7161.0460232197365,1393.4514286557094,2252.2568115404915
2,72,0.01,0.5,0.9685574549902792,4.845744259055983,24.04458789741573,216.7214231211047,17.399223464225866,2.975396213257319e-08,0.9037576755351422,30.589779720602863,7161.046022759268,1393.4515239458865,2252.256791020412
2,72,0.01,0.75,0.9685574550324431,4.845743813557209,24.04458468825684,216.72142312113635,17.39922659647715,3.1351806099088164e-08,0.9037576830236725,30.589782955953652,7161.046023002108,1393.4514810781955,2252.2568004494938
2,72,0.01,1.0,0.9685574549049076,4.845744915145979,24.044592621812495,216.7214231588059,17.399218596514046,3.469226789003557e-08,0.9037576644830513,30.589774981023936,7161.046023198104,1393.4514367386662,2252.2568204057493
2,72,0.1,0.5,0.9685574549549111,4.84574555590868,24.044597238699332,216.7214231353912,17.39921414719334,3.2179267985298406e-08,0.9037576538247646,30.58977035087467,7161.046025628308,1393.4512708370944,2252.2567804639507
2,72,0.1,0.75,0.9685575036447672,4.845745517169053,24.044596962479098,216.72142307710428,17.39921456574345,3.3600406192628216e-08,0.9037577039758379,30.589770627917577,7161.046452791395,1393.4512106072482,2252.256800604627
2,72,0.1,1.0,0.9685583960121605,4.845734177471661,24.04451527480751,216.7214230933773,17.399296639177322,3.8103252015461575e-08,0.9037588007788541,30.589852371791775,7161.054267700978,1393.4512373793052,2252.256807325643
4,24,0.0001,0.5,0.8128300636624192,4.314467138436631,20.00250513524804,220.94960987735584,28.355535255842604,1.655063493465571e-08,0.754306881354215,6.087884141856003,6351.173900745655,2617.6506165141896,1824.2876390289239
4,24,0.0001,0.75,0.8128300637824394,4.314467137301881,20.00250512652249,220.9496098602438,28.355538077730788,1.8497806752707536e-08,0.7543068814952064,6.087884156078857,6351.173899962978,2617.650787814369,1824.2875842274125
4,24,0.0001,1.0,0.8128300638670505,4.314467136497556,20.002505120506417,220.9496098591398,28.355538637995256,2.0285306083583243e-08,0.7543068815946742,6.087884165767275,6351.173901260415,2617.650724395269,1824.2875846270883
4,24,0.001,0.5,0.812830063661628,4.314467144429904,20.002505176805315,220.94960981318047,28.355544861950246,1.881643848515393e-08,0.7543068812532446,6.087884073583988,6351.173899176467,2617.6508229809365,1824.287595475689
4,24,0.001,0.75,0.8128300638164272,4.314467136878997,20.002505122021056,220.94960980515702,28.35554649972755,1.788376379483536e-08,0.7543068815368299,6.087884120597499,6351.1739004026795,2617.6508506697633,1824.2876013873038
4,24,0.001,1.0,0.8128300638203513,4.314467128280935,20.00250505947484,220.94960981837525,28.355546458244984,1.7649616837996766e-08,0.7543068816845198,6.087884196273004,6351.173900834955,2617.650783340869,1824.2876003094602
4,24,0.01,0.5,0.8128300641715158,4.314467184613821,20.002505454324908,220.9496099726765,28.35555252153588,2.0045595358883968e-08,0.7543068811000567,6.087883807210493,6351.173903888858,2617.650752501972,1824.2875803343277
4,24,0.01,0.75,0.8128300630100972,4.314467146246623,20.002505179664304,220.94960998038596,28.35554858415751,1.5157447294362407e-08,0.7543068805604616,6.08788390099602,6351.173896131575,2617.6508757441466,1824.2875782346007
4,24,0.01,1.0,0.8128279265042841,4.314467145056273,20.0025051717787,220.94960985720334,28.35555953261568,1.5996351706021337e-08,0.754304708366925,6.087883952451331,6351.155923597409,2617.5764642989575,1824.2875793467178
4,24,0.1,0.5,0.806944517332684,4.314598148996618,20.00250328208376,220.96881231030235,28.325550353530748,2.4337764295313445e-08,0.7483207797561281,3.1941764467976967,6357.450129768437,2619.817967440929,1824.2875679632405
4,24,0.1,0.75,0.8058404367769041,4.314664317416832,20.002503012473202,220.97804196805868,28.355949050101312,2.4296551388031426e-08,0.7471971407216405,2.612915993894036,6359.396781713263,2619.546286651109,1824.2875687154735
4,24,0.1,1.0,0.8059944456638906,4.314738533325081,20.00250160212896,220.98785596234168,28.446079389075646,2.1523374059842974e-08,0.7473524831960154,2.6129174315803496,6360.712446643289,2621.8199941973585,1824.287589103421
4,48,0.0001,0.5,0.8073137263020562,4.314393325603572,20.00249828595719,220.94047212245988,28.22010453105444,1.5713857736447775e-08,0.7486995825811396,3.4368677074425094,6355.942320219778,2611.5929150470674,1824.2876048629691
4,48,0.0001,0.75,0.8073137261384901,4.314393322910793,20.002498266166363,220.94047209441857,28.22010814084105,1.835368610068819e-08,0.7486995824598442,3.43686764912676,6355.9423203658125,2611.592912567012,1824.2876045556561
4,48,0.0001,1.0,0.8073137259739062,4.3143933208260075,20.002498251487893,220.94047209535137,28.220107383575943,1.6162872293440257e-08,0.7486995823273529,3.4368675903739137,6355.942320359896,2611.5929165097923,1824.2876082990756
4,48,0.001,0.5,0.8073137186728281,4.314393232212219,20.002497612755587,220.94047208875335,28.22010946944154,1.6584605314587635e-08,0.7486995763852616,3.436864648436262,6355.942327954001,2611.5929212689143,1824.2876094952253
4,48,0.001,0.75,0.80731371838649,4.31439322381648,20.002497552742884,220.94047210241087,28.220107230464713,1.424652564603027e-08,0.7486995762344566,3.43686458546968,6355.942329151818,2611.5927974867645,1824.2876152147435
4,48,0.001,1.0,0.8073137182549468,4.314393173627244,20.00249719090144,220.94047208790724,28.22010963872539,1.5360786681939594e-08,0.7486995769395323,3.43686490017388,6355.942328739167,2611.592816836482,1824.2876135436416
4,48,0.01,0.5,0.8073136717811141,4.314393744179866,20.002501300662697,220.9404720764631,28.220107218368906,1.8944906859781936e-08,0.7486995201532797,3.436837802696689,6355.9423619627205,2611.5947624003466,1824.2875903744516
4,48,0.01,0.75,0.8062578724274342,4.314394257972207,20.002502622341115,220.9405671203868,28.215358078885142,1.7652369570329806e-08,0.747626066540892,2.91683881455101,6357.092878928986,2611.6534096319524,1824.287608257252
4,48,0.01,1.0,0.8056475160755937,4.314395609508494,20.002505614703175,220.94080175942167,28.20537157379643,1.513275902086812e-08,0.7470054866588879,2.6129133713098884,6357.824160553748,2611.684507303327,1824.2875996140237
4,48,0.1,0.5,0.8056562880851361,4.314395430172724,20.002504329615096,220.94080154621685,28.205380635364435,2.1220427550015743e-08,0.7470144082730873,2.612914647229174,6357.894190307015,2612.36584293212,1824.2875959041899
4,48,0.1,0.75,0.8056781230842109,4.314407683628378,20.002589397958015,220.94092180419932,28.1996679126948,2.1673619408812816e-08,0.7470364034093782,2.612940135769614,6358.082729236079,2612.411982372987,1824.2875894222507
4,48,0.1,1.0,0.8057571033451698,4.244944516097844,19.502201962588785,220.9410097230483,28.696134326541923,2.0702757616693424e-08,0.7482776479788299,3.113642004833032,6358.764095510653,2612.3279378283696,1824.2876003424396
4,72,0.0001,0.5,0.8056398246989255,4.314394278509763,20.00250514711635,220.94047231369413,28.220084938482426,1.9680381897326975e-08,0.7469976889806386,2.612913815659446,6357.765333625356,2610.8478318635616,1824.2876224876204
4,72,0.0001,0.75,0.8056398247423804,4.314394130936909,20.0025040835096,220.94047232545614,28.220085926673033,2.364562369232708e-08,0.7469976914912182,2.6129148851863837,6357.765333504371,2610.8478680238272,1824.2876133630111
4,72,0.0001,1.0,0.8056398247526235,4.314394279958094,20.002505157204727,220.94047236088682,28.22008089841805,2.3238047202854628e-08,0.746997689011028,2.6129138114185904,6357.765333594702,2610.847869594217,1824.2876119320856
4,72,0.001,0.5,0.8056398247253255,4.314394312452674,20.002505391658765,220.9404723111988,28.22008488110717,2.1034633261223576e-08,0.7469976884401887,2.6129135662828484,6357.765333140169,2610.847913484048,1824.287598771916
4,72,0.001,0.75,0.8056398247262772,4.314394427824463,20.00250622252793,220.94047231825013,28.22008379138643,2.0672431053313587e-08,0.7469976865129371,2.612912739791524,6357.765333106712,2610.8479092923044,1824.2876003751664
4,72,0.001,1.0,0.8056398247348986,4.314394296304996,20.002505275620933,220.94047231164535,28.22008438554174,1.6443099319404318e-08,0.7469976887197993,2.612913689892855,6357.765333071784,2610.8479140150453,1824.2876075496142
4,72,0.01,0.5,0.8056397685830602,4.314394251509391,20.002504953458367,220.9404723059045,28.22008422803895,2.323944703476876e-08,0.7469976323781632,2.612914011884762,6357.7652474279075,2610.807290465118,1824.2875800775555
4,72,0.01,0.75,0.8056398177728815,4.314394172461733,20.00250438430671,220.94047229082588,28.220085752931766,2.0900629562705216e-08,0.7469976837112293,2.612914581927982,6357.7653319271585,2610.8419290233014,1824.287597316086
4,72,0.01,1.0,0.8056407908824984,4.314394368774602,20.002505797772706,220.940472298222,28.220084986654683,2.418459770200032e-08,0.7469986698035217,2.612913173715786,6357.7721397345,2611.01358183264,1824.2875951982003
4,72,0.1,0.5,0.8056499324551671,4.314394441830682,20.002506325105188,220.94047230696415,28.22008145503055,2.1603491608272884e-08,0.7470079629391418,2.612912683217908,6357.844801047271,2611.7553972017595,1824.287595715633
4,72,0.1,0.75,0.8056671754989679,4.314394437169655,20.002506288682618,220.94047233130382,28.22008474741802,2.951532346730719e-08,0.7470254942454189,2.6129128494962957,6357.993630884554,2611.9770544049225,1824.2875936992727
4,72,0.1,1.0,0.8057411615082355,4.314394416719343,20.002506143303506,220.9404722787964,28.220086271880596,2.457089359909627e-08,0.7471007171314483,2.6129131612895646,6358.643359250827,2611.8156327938827,1824.287584249572
8,24,0.0001,0.5,0.6919715139270372,3.772428255472284,16.10522514508413,220.7745780359865,35.05878503398415,1.9991730851808454e-08,0.6404875572438296,4.349226274242948,5389.0373558452175,4241.891188276016,1265.8995660976182
8,24,0.0001,0.75,0.6919715133267971,3.772428254934524,16.10522514120403,220.77457806535435,35.058782113641186,2.04091496518138e-08,0.6404875566425454,4.349225571067114,5389.037364072972,4241.891253785716,1265.8994861217175
8,24,0.0001,1.0,0.6919715121924194,3.7724282540578318,16.105225135383225,220.7745781311483,35.05877455149677,1.6068907547502754e-08,0.6404875555038609,4.349224862032386,5389.037368351817,4241.891262880189,1265.8994375504678
8,24,0.001,0.5,0.6919715500713076,3.7724282468742323,16.105225076609425,220.77457806107878,35.05879566221057,1.91157352155341e-08,0.6404875941358826,4.34924440956448,5389.037310074419,4241.891280905667,1265.899534477613
8,24,0.001,0.75,0.6919715498192289,3.7724282457637353,16.10522506579597,220.77457812715085,35.0587946907654,1.6185154991611818e-08,0.640487593898151,4.349243951653496,5389.037316731487,4241.891326191156,1265.8994573585383
8,24,0.001,1.0,0.6919715452709408,3.772428243828239,16.105225048680847,220.77457824455297,35.05878930964647,1.4501230397931727e-08,0.640487589306195,4.349242003896611,5389.037314149753,4241.891523449005,1265.8991988558603
8,24,0.01,0.5,0.6918533016472205,3.772428237091344,16.105224997209927,220.77457839552724,35.0587801427677,1.9402239734616036e-08,0.6403673695785164,4.348902771197553,5388.06473206469,4236.246879985485,1265.8995055475468
8,24,0.01,0.75,0.6864998221760606,3.772299998772707,16.105224992691788,220.7452047887515,36.149518068250856,1.8506578877914276e-08,0.6349265601716598,1.8707272840180005,5390.838152475961,4227.454428270098,1265.8994386894963
8,24,0.01,1.0,0.6830684097596363,3.7743292389747074,16.105225012432665,221.02910601583585,36.980414786878654,2.1273056193903473e-08,0.6314038833660697,8.802031479839948e-07,5397.815204096304,4236.063738169096,1265.8991681824289
8,24,0.1,0.5,0.6832789321389962,3.774449654761818,16.105223060754636,221.04572403618187,37.056503442727475,2.409918074215583e-08,0.6316159117051885,2.8657364763352816e-06,5399.6249268298225,4237.771110735194,1265.8995046253565
8,24,0.1,0.75,0.6842803702749449,3.781509169627526,16.106397370117637,222.02429989412468,38.50731298864317,2.3365635106865384e-08,0.6325161006478824,4.421445805834368e-06,5407.293766639044,4246.486811419417,1265.899395632805
8,24,0.1,1.0,0.6851229313580469,3.7860275959032137,16.108525127879158,222.63233464045607,38.51366120234863,1.8697371999824874e-08,0.6332972266581278,7.892108979361325e-06,5413.9824233917025,4250.6323652547035,1265.8991670582625
8,48,0.0001,0.5,0.6827730502932275,3.77175570543264,16.10522483420875,220.66554021824362,36.278467988142125,2.0126710528792643e-08,0.6311465992324016,0.4342072692757473,5387.123762251604,4215.119134925491,1265.899641866451
8,48,0.0001,0.75,0.6827730500498314,3.7717555926967656,16.105224022335584,220.66554023546257,36.27846661600362,1.8843002709255232e-08,0.6311466008691027,0.4342080310498177,5387.1237597390145,4215.119272817851,1265.8996355465051
8,48,0.0001,1.0,0.6827730502382067,3.7717556002701054,16.105224077048174,220.6655402040028,36.278469392894834,1.824676857581564e-08,0.6311466009340524,0.4342080773063731,5387.123760869334,4215.119123233424,1265.8996550666066
8,48,0.001,0.5,0.6827730515730059,3.7717556242891837,16.10522424952625,220.6655402633982,36.27846437193615,2.0559262835541503e-08,0.6311466018897273,0.43420861053799115,5387.123756606997,4215.119306413377,1265.8996332148329
8,48,0.001,0.75,0.6827730528921246,3.771755729954126,16.105225010474502,220.66554025773883,36.278464616525966,1.9768556478062312e-08,0.6311466014649046,0.434208572096539,5387.123754987734,4215.1191791953315,1265.8996242571554
8,48,0.001,1.0,0.6827730491480696,3.7717557324987223,16.10522502945147,220.66554025024465,36.278464054194785,1.902077348960755e-08,0.6311465976157468,0.43420672389153436,5387.123759425987,4215.119115345518,1265.899638433374
8,48,0.01,0.5,0.6817992559551688,3.771670718110541,16.105224021003004,220.6464326941566,36.967029370121196,2.0573279111311122e-08,0.6301579501809842,1.8684080875707759e-06,5387.326517317164,4211.4344074034125,1265.8996283229149
8,48,0.01,0.75,0.6818745727817692,3.772006613790042,16.105225077349562,220.68649041815462,37.796042062017484,2.021201622633931e-08,0.6302289119292632,8.043396558478262e-07,5387.920336319263,4213.195277647678,1265.899666028923
8,48,0.01,1.0,0.6820903605646279,3.772526013493872,16.105223925511485,220.7552417542409,38.4025678647006,2.069242889912668e-08,0.630439625418178,1.9694501985228577e-06,5389.709956183637,4215.781703038097,1265.8996686561036
